Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
SK5,NOX,29/10/2018 00:00,139.00000,ug m-3 as NO2,R
SK5,NOX,30/10/2018 00:00,99.20000,ug m-3 as NO2,R
SK5,NOX,31/10/2018 00:00,195.50000,ug m-3 as NO2,R
SK5,NOX,01/11/2018 00:00,120.40000,ug m-3 as NO2,R
SK5,NOX,02/11/2018 00:00,153.10001,ug m-3 as NO2,R
SK5,NOX,03/11/2018 00:00,57.00000,ug m-3 as NO2,R
SK5,NOX,04/11/2018 00:00,53.30000,ug m-3 as NO2,R
SK5,NOX,05/11/2018 00:00,295.20001,ug m-3 as NO2,R
SK5,NOX,06/11/2018 00:00,93.20000,ug m-3 as NO2,R
SK5,NOX,07/11/2018 00:00,18.30000,ug m-3 as NO2,R
SK5,NOX,08/11/2018 00:00,29.00000,ug m-3 as NO2,R
SK5,NOX,09/11/2018 00:00,64.00000,ug m-3 as NO2,R
SK5,NOX,10/11/2018 00:00,31.70000,ug m-3 as NO2,R
SK5,NOX,11/11/2018 00:00,21.00000,ug m-3 as NO2,R
SK5,NOX,12/11/2018 00:00,28.50000,ug m-3 as NO2,R
SK5,NOX,13/11/2018 00:00,32.70000,ug m-3 as NO2,R
SK5,NOX,14/11/2018 00:00,76.50000,ug m-3 as NO2,R
SK5,NOX,15/11/2018 00:00,80.50000,ug m-3 as NO2,R
SK5,NOX,16/11/2018 00:00,141.50000,ug m-3 as NO2,R
SK5,NOX,17/11/2018 00:00,122.20000,ug m-3 as NO2,R
SK5,NOX,18/11/2018 00:00,99.40000,ug m-3 as NO2,R
SK5,NOX,19/11/2018 00:00,101.10000,ug m-3 as NO2,R
SK5,NOX,20/11/2018 00:00,137.70000,ug m-3 as NO2,R
SK5,NOX,21/11/2018 00:00,161.89999,ug m-3 as NO2,R
SK5,NOX,22/11/2018 00:00,354.50000,ug m-3 as NO2,R
SK5,NOX,23/11/2018 00:00,217.80000,ug m-3 as NO2,R
SK5,NOX,24/11/2018 00:00,127.20000,ug m-3 as NO2,R
SK5,NOX,25/11/2018 00:00,95.60000,ug m-3 as NO2,R
SK5,NOX,26/11/2018 00:00,183.30000,ug m-3 as NO2,R
SK5,NOX,27/11/2018 00:00,91.20000,ug m-3 as NO2,R
SK5,NOX,28/11/2018 00:00,19.90000,ug m-3 as NO2,R
SK5,NOX,29/11/2018 00:00,14.60000,ug m-3 as NO2,R
SK5,NOX,30/11/2018 00:00,31.50000,ug m-3 as NO2,R
SK5,NOX,01/12/2018 00:00,23.30000,ug m-3 as NO2,R
SK5,NOX,02/12/2018 00:00,11.80000,ug m-3 as NO2,R
SK5,NOX,03/12/2018 00:00,43.70000,ug m-3 as NO2,R
SK5,NOX,04/12/2018 00:00,113.10000,ug m-3 as NO2,R
SK5,NOX,05/12/2018 00:00,74.60000,ug m-3 as NO2,R
SK5,NOX,06/12/2018 00:00,21.10000,ug m-3 as NO2,R
SK5,NOX,07/12/2018 00:00,23.00000,ug m-3 as NO2,R
SK5,NOX,08/12/2018 00:00,12.90000,ug m-3 as NO2,R
SK5,NOX,09/12/2018 00:00,51.80000,ug m-3 as NO2,R
SK5,NOX,10/12/2018 00:00,73.30000,ug m-3 as NO2,R
SK5,NOX,11/12/2018 00:00,173.00000,ug m-3 as NO2,R
SK5,NOX,12/12/2018 00:00,110.40000,ug m-3 as NO2,R
SK5,NOX,13/12/2018 00:00,175.60001,ug m-3 as NO2,R
SK5,NOX,14/12/2018 00:00,139.80000,ug m-3 as NO2,R
SK5,NOX,15/12/2018 00:00,48.20000,ug m-3 as NO2,R
SK5,NOX,16/12/2018 00:00,41.10000,ug m-3 as NO2,R
SK5,NOX,17/12/2018 00:00,44.30000,ug m-3 as NO2,R
SK5,NOX,18/12/2018 00:00,14.10000,ug m-3 as NO2,R
SK5,NOX,19/12/2018 00:00,28.90000,ug m-3 as NO2,R
SK5,NOX,20/12/2018 00:00,24.90000,ug m-3 as NO2,R
SK5,NOX,21/12/2018 00:00,17.00000,ug m-3 as NO2,R
SK5,NOX,22/12/2018 00:00,27.90000,ug m-3 as NO2,R
SK5,NOX,23/12/2018 00:00,49.70000,ug m-3 as NO2,R
