Hourly Data,,London N. Kensington,,,
11/10/2019,23:00:00,5.175,R ugm-3 (FIDAS),3.066,R ugm-3 (Ref.eq)
11/10/2019,24:00:00,4.6,R ugm-3 (FIDAS),2.83,R ugm-3 (Ref.eq)
12/10/2019,1:00:00,4,R ugm-3 (FIDAS),2.264,R ugm-3 (Ref.eq)
12/10/2019,2:00:00,3.475,R ugm-3 (FIDAS),1.981,R ugm-3 (Ref.eq)
12/10/2019,3:00:00,3.625,R ugm-3 (FIDAS),1.981,R ugm-3 (Ref.eq)
12/10/2019,4:00:00,4.175,R ugm-3 (FIDAS),1.981,R ugm-3 (Ref.eq)
12/10/2019,5:00:00,4.6,R ugm-3 (FIDAS),2.241,R ugm-3 (Ref.eq)
12/10/2019,6:00:00,5.2,R ugm-3 (FIDAS),2.311,R ugm-3 (Ref.eq)
12/10/2019,7:00:00,5.25,R ugm-3 (FIDAS),2.359,R ugm-3 (Ref.eq)
12/10/2019,8:00:00,6.175,R ugm-3 (FIDAS),2.807,R ugm-3 (Ref.eq)
12/10/2019,9:00:00,6.25,R ugm-3 (FIDAS),2.854,R ugm-3 (Ref.eq)
12/10/2019,10:00:00,6.075,R ugm-3 (FIDAS),2.948,R ugm-3 (Ref.eq)
12/10/2019,11:00:00,5.85,R ugm-3 (FIDAS),3.019,R ugm-3 (Ref.eq)
12/10/2019,12:00:00,4.4,R ugm-3 (FIDAS),2.429,R ugm-3 (Ref.eq)
12/10/2019,13:00:00,4.775,R ugm-3 (FIDAS),3.137,R ugm-3 (Ref.eq)
12/10/2019,14:00:00,4.5,R ugm-3 (FIDAS),2.877,R ugm-3 (Ref.eq)
12/10/2019,15:00:00,6.475,R ugm-3 (FIDAS),4.057,R ugm-3 (Ref.eq)
12/10/2019,16:00:00,6.45,R ugm-3 (FIDAS),4.552,R ugm-3 (Ref.eq)
12/10/2019,17:00:00,6.5,R ugm-3 (FIDAS),4.906,R ugm-3 (Ref.eq)
12/10/2019,18:00:00,6.2,R ugm-3 (FIDAS),4.458,R ugm-3 (Ref.eq)
12/10/2019,19:00:00,6.4,R ugm-3 (FIDAS),4.764,R ugm-3 (Ref.eq)
12/10/2019,20:00:00,5.5,R ugm-3 (FIDAS),4.151,R ugm-3 (Ref.eq)
12/10/2019,21:00:00,8.375,R ugm-3 (FIDAS),6.745,R ugm-3 (Ref.eq)
12/10/2019,22:00:00,7.2,R ugm-3 (FIDAS),5.755,R ugm-3 (Ref.eq)
12/10/2019,23:00:00,5.65,R ugm-3 (FIDAS),4.693,R ugm-3 (Ref.eq)
12/10/2019,24:00:00,4.85,R ugm-3 (FIDAS),3.868,R ugm-3 (Ref.eq)
13/10/2019,1:00:00,9.1,R ugm-3 (FIDAS),8.019,R ugm-3 (Ref.eq)
13/10/2019,2:00:00,5.825,R ugm-3 (FIDAS),5.259,R ugm-3 (Ref.eq)
13/10/2019,3:00:00,5.225,R ugm-3 (FIDAS),4.481,R ugm-3 (Ref.eq)
13/10/2019,4:00:00,4.55,R ugm-3 (FIDAS),3.962,R ugm-3 (Ref.eq)
13/10/2019,5:00:00,3,R ugm-3 (FIDAS),2.547,R ugm-3 (Ref.eq)
13/10/2019,6:00:00,5.425,R ugm-3 (FIDAS),3.939,R ugm-3 (Ref.eq)
13/10/2019,7:00:00,9.825,R ugm-3 (FIDAS),6.604,R ugm-3 (Ref.eq)
13/10/2019,8:00:00,10.25,R ugm-3 (FIDAS),5.896,R ugm-3 (Ref.eq)
13/10/2019,9:00:00,12.4,R ugm-3 (FIDAS),7.028,R ugm-3 (Ref.eq)
13/10/2019,10:00:00,12.875,R ugm-3 (FIDAS),7.925,R ugm-3 (Ref.eq)
13/10/2019,11:00:00,13.775,R ugm-3 (FIDAS),8.326,R ugm-3 (Ref.eq)
13/10/2019,12:00:00,10.875,R ugm-3 (FIDAS),7.311,R ugm-3 (Ref.eq)
13/10/2019,13:00:00,3.525,R ugm-3 (FIDAS),2.099,R ugm-3 (Ref.eq)
13/10/2019,14:00:00,3.6,R ugm-3 (FIDAS),1.769,R ugm-3 (Ref.eq)
13/10/2019,15:00:00,3.95,R ugm-3 (FIDAS),1.792,R ugm-3 (Ref.eq)
13/10/2019,16:00:00,3.675,R ugm-3 (FIDAS),2.028,R ugm-3 (Ref.eq)
13/10/2019,17:00:00,3.65,R ugm-3 (FIDAS),1.675,R ugm-3 (Ref.eq)
13/10/2019,18:00:00,4.325,R ugm-3 (FIDAS),2.052,R ugm-3 (Ref.eq)
13/10/2019,19:00:00,5.35,R ugm-3 (FIDAS),2.382,R ugm-3 (Ref.eq)
13/10/2019,20:00:00,5.825,R ugm-3 (FIDAS),2.594,R ugm-3 (Ref.eq)
13/10/2019,21:00:00,7.925,R ugm-3 (FIDAS),4.387,R ugm-3 (Ref.eq)
13/10/2019,22:00:00,7.325,R ugm-3 (FIDAS),4.458,R ugm-3 (Ref.eq)
13/10/2019,23:00:00,7.575,R ugm-3 (FIDAS),3.986,R ugm-3 (Ref.eq)
13/10/2019,24:00:00,6.575,R ugm-3 (FIDAS),3.278,R ugm-3 (Ref.eq)
14/10/2019,1:00:00,6.925,R ugm-3 (FIDAS),3.208,R ugm-3 (Ref.eq)
14/10/2019,2:00:00,7.45,R ugm-3 (FIDAS),3.42,R ugm-3 (Ref.eq)
14/10/2019,3:00:00,7.15,R ugm-3 (FIDAS),3.585,R ugm-3 (Ref.eq)
14/10/2019,4:00:00,7.225,R ugm-3 (FIDAS),3.726,R ugm-3 (Ref.eq)
14/10/2019,5:00:00,7.175,R ugm-3 (FIDAS),4.009,R ugm-3 (Ref.eq)
14/10/2019,6:00:00,7.75,R ugm-3 (FIDAS),4.387,R ugm-3 (Ref.eq)
14/10/2019,7:00:00,8.425,R ugm-3 (FIDAS),4.859,R ugm-3 (Ref.eq)
14/10/2019,8:00:00,8.1,R ugm-3 (FIDAS),4.481,R ugm-3 (Ref.eq)
14/10/2019,9:00:00,12.45,R ugm-3 (FIDAS),5.967,R ugm-3 (Ref.eq)
14/10/2019,10:00:00,8.825,R ugm-3 (FIDAS),4.245,R ugm-3 (Ref.eq)
14/10/2019,11:00:00,6.975,R ugm-3 (FIDAS),3.113,R ugm-3 (Ref.eq)
14/10/2019,12:00:00,6.85,R ugm-3 (FIDAS),3.042,R ugm-3 (Ref.eq)
14/10/2019,13:00:00,8,R ugm-3 (FIDAS),3.585,R ugm-3 (Ref.eq)
14/10/2019,14:00:00,13.075,R ugm-3 (FIDAS),5.094,R ugm-3 (Ref.eq)
14/10/2019,15:00:00,21.85,R ugm-3 (FIDAS),9.528,R ugm-3 (Ref.eq)
14/10/2019,16:00:00,25.725,R ugm-3 (FIDAS),12.642,R ugm-3 (Ref.eq)
14/10/2019,17:00:00,23.35,R ugm-3 (FIDAS),13.774,R ugm-3 (Ref.eq)
14/10/2019,18:00:00,21.35,R ugm-3 (FIDAS),14.104,R ugm-3 (Ref.eq)
14/10/2019,19:00:00,20.7,R ugm-3 (FIDAS),14.293,R ugm-3 (Ref.eq)
14/10/2019,20:00:00,17.55,R ugm-3 (FIDAS),13.208,R ugm-3 (Ref.eq)
14/10/2019,21:00:00,12.1,R ugm-3 (FIDAS),8.679,R ugm-3 (Ref.eq)
14/10/2019,22:00:00,6.65,R ugm-3 (FIDAS),4.127,R ugm-3 (Ref.eq)
14/10/2019,23:00:00,6.325,R ugm-3 (FIDAS),3.561,R ugm-3 (Ref.eq)
14/10/2019,24:00:00,5.1,R ugm-3 (FIDAS),3.774,R ugm-3 (Ref.eq)
15/10/2019,1:00:00,5.45,R ugm-3 (FIDAS),4.127,R ugm-3 (Ref.eq)
15/10/2019,2:00:00,4.9,R ugm-3 (FIDAS),3.278,R ugm-3 (Ref.eq)
15/10/2019,3:00:00,5.125,R ugm-3 (FIDAS),3.538,R ugm-3 (Ref.eq)
15/10/2019,4:00:00,5.3,R ugm-3 (FIDAS),3.939,R ugm-3 (Ref.eq)
15/10/2019,5:00:00,5.35,R ugm-3 (FIDAS),4.033,R ugm-3 (Ref.eq)
15/10/2019,6:00:00,4.65,R ugm-3 (FIDAS),3.443,R ugm-3 (Ref.eq)
15/10/2019,7:00:00,5.725,R ugm-3 (FIDAS),4.175,R ugm-3 (Ref.eq)
15/10/2019,8:00:00,7.275,R ugm-3 (FIDAS),4.741,R ugm-3 (Ref.eq)
15/10/2019,9:00:00,8.375,R ugm-3 (FIDAS),5.165,R ugm-3 (Ref.eq)
15/10/2019,10:00:00,14,R ugm-3 (FIDAS),7.736,R ugm-3 (Ref.eq)
15/10/2019,11:00:00,8.775,R ugm-3 (FIDAS),5.071,R ugm-3 (Ref.eq)
15/10/2019,12:00:00,8.175,R ugm-3 (FIDAS),4.717,R ugm-3 (Ref.eq)
15/10/2019,13:00:00,8.825,R ugm-3 (FIDAS),4.599,R ugm-3 (Ref.eq)
15/10/2019,14:00:00,8.2,R ugm-3 (FIDAS),3.538,R ugm-3 (Ref.eq)
15/10/2019,15:00:00,8.4,R ugm-3 (FIDAS),3.538,R ugm-3 (Ref.eq)
15/10/2019,16:00:00,9.925,R ugm-3 (FIDAS),4.033,R ugm-3 (Ref.eq)
15/10/2019,17:00:00,7.925,R ugm-3 (FIDAS),4.198,R ugm-3 (Ref.eq)
15/10/2019,18:00:00,8.475,R ugm-3 (FIDAS),4.481,R ugm-3 (Ref.eq)
15/10/2019,19:00:00,8.95,R ugm-3 (FIDAS),4.976,R ugm-3 (Ref.eq)
15/10/2019,20:00:00,9.825,R ugm-3 (FIDAS),5.66,R ugm-3 (Ref.eq)
15/10/2019,21:00:00,9.575,R ugm-3 (FIDAS),5.212,R ugm-3 (Ref.eq)
15/10/2019,22:00:00,8.9,R ugm-3 (FIDAS),4.764,R ugm-3 (Ref.eq)
15/10/2019,23:00:00,9.65,R ugm-3 (FIDAS),4.67,R ugm-3 (Ref.eq)
15/10/2019,24:00:00,10.525,R ugm-3 (FIDAS),4.646,R ugm-3 (Ref.eq)
16/10/2019,1:00:00,10.85,R ugm-3 (FIDAS),4.953,R ugm-3 (Ref.eq)
16/10/2019,2:00:00,9.4,R ugm-3 (FIDAS),4.292,R ugm-3 (Ref.eq)
16/10/2019,3:00:00,9.725,R ugm-3 (FIDAS),4.292,R ugm-3 (Ref.eq)
16/10/2019,4:00:00,9.275,R ugm-3 (FIDAS),4.316,R ugm-3 (Ref.eq)
16/10/2019,5:00:00,7.475,R ugm-3 (FIDAS),3.892,R ugm-3 (Ref.eq)
16/10/2019,6:00:00,2.9,R ugm-3 (FIDAS),1.58,R ugm-3 (Ref.eq)
16/10/2019,7:00:00,1.575,R ugm-3 (FIDAS),0.708,R ugm-3 (Ref.eq)
16/10/2019,8:00:00,3.5,R ugm-3 (FIDAS),1.368,R ugm-3 (Ref.eq)
16/10/2019,9:00:00,5.175,R ugm-3 (FIDAS),1.722,R ugm-3 (Ref.eq)
16/10/2019,10:00:00,5.7,R ugm-3 (FIDAS),2.547,R ugm-3 (Ref.eq)
16/10/2019,11:00:00,14.675,R ugm-3 (FIDAS),5.66,R ugm-3 (Ref.eq)
16/10/2019,12:00:00,13.8,R ugm-3 (FIDAS),5.425,R ugm-3 (Ref.eq)
16/10/2019,13:00:00,10.475,R ugm-3 (FIDAS),5.165,R ugm-3 (Ref.eq)
16/10/2019,14:00:00,12.925,R ugm-3 (FIDAS),5.401,R ugm-3 (Ref.eq)
16/10/2019,15:00:00,9.8,R ugm-3 (FIDAS),4.316,R ugm-3 (Ref.eq)
16/10/2019,16:00:00,8.025,R ugm-3 (FIDAS),3.915,R ugm-3 (Ref.eq)
16/10/2019,17:00:00,8.225,R ugm-3 (FIDAS),3.797,R ugm-3 (Ref.eq)
16/10/2019,18:00:00,9.325,R ugm-3 (FIDAS),4.269,R ugm-3 (Ref.eq)
16/10/2019,19:00:00,11.625,R ugm-3 (FIDAS),7.005,R ugm-3 (Ref.eq)
16/10/2019,20:00:00,14.875,R ugm-3 (FIDAS),8.821,R ugm-3 (Ref.eq)
16/10/2019,21:00:00,17.45,R ugm-3 (FIDAS),11.179,R ugm-3 (Ref.eq)
16/10/2019,22:00:00,24.925,R ugm-3 (FIDAS),17.76,R ugm-3 (Ref.eq)
16/10/2019,23:00:00,18.7,R ugm-3 (FIDAS),11.58,R ugm-3 (Ref.eq)
16/10/2019,24:00:00,14.725,R ugm-3 (FIDAS),8.774,R ugm-3 (Ref.eq)
17/10/2019,1:00:00,13.25,R ugm-3 (FIDAS),7.547,R ugm-3 (Ref.eq)
17/10/2019,2:00:00,12.7,R ugm-3 (FIDAS),7.028,R ugm-3 (Ref.eq)
17/10/2019,3:00:00,11.225,R ugm-3 (FIDAS),6.368,R ugm-3 (Ref.eq)
17/10/2019,4:00:00,9.925,R ugm-3 (FIDAS),5.495,R ugm-3 (Ref.eq)
17/10/2019,5:00:00,9.375,R ugm-3 (FIDAS),5.259,R ugm-3 (Ref.eq)
17/10/2019,6:00:00,9.25,R ugm-3 (FIDAS),4.953,R ugm-3 (Ref.eq)
17/10/2019,7:00:00,9.1,R ugm-3 (FIDAS),4.552,R ugm-3 (Ref.eq)
17/10/2019,8:00:00,11.675,R ugm-3 (FIDAS),5.542,R ugm-3 (Ref.eq)
17/10/2019,9:00:00,16.15,R ugm-3 (FIDAS),6.156,R ugm-3 (Ref.eq)
17/10/2019,10:00:00,10.025,R ugm-3 (FIDAS),4.198,R ugm-3 (Ref.eq)
17/10/2019,11:00:00,8.375,R ugm-3 (FIDAS),3.302,R ugm-3 (Ref.eq)
17/10/2019,12:00:00,7.75,R ugm-3 (FIDAS),4.292,R ugm-3 (Ref.eq)
17/10/2019,13:00:00,8.475,R ugm-3 (FIDAS),5.094,R ugm-3 (Ref.eq)
17/10/2019,14:00:00,6.675,R ugm-3 (FIDAS),3.726,R ugm-3 (Ref.eq)
17/10/2019,15:00:00,7.5,R ugm-3 (FIDAS),4.151,R ugm-3 (Ref.eq)
17/10/2019,16:00:00,7.8,R ugm-3 (FIDAS),3.609,R ugm-3 (Ref.eq)
17/10/2019,17:00:00,8.325,R ugm-3 (FIDAS),3.915,R ugm-3 (Ref.eq)
17/10/2019,18:00:00,7.75,R ugm-3 (FIDAS),4.41,R ugm-3 (Ref.eq)
17/10/2019,19:00:00,3.725,R ugm-3 (FIDAS),2.123,R ugm-3 (Ref.eq)
17/10/2019,20:00:00,4.6,R ugm-3 (FIDAS),2.901,R ugm-3 (Ref.eq)
17/10/2019,21:00:00,6.15,R ugm-3 (FIDAS),3.514,R ugm-3 (Ref.eq)
17/10/2019,22:00:00,8.325,R ugm-3 (FIDAS),4.269,R ugm-3 (Ref.eq)
17/10/2019,23:00:00,8.975,R ugm-3 (FIDAS),4.41,R ugm-3 (Ref.eq)
17/10/2019,24:00:00,9.225,R ugm-3 (FIDAS),4.505,R ugm-3 (Ref.eq)
18/10/2019,1:00:00,8.05,R ugm-3 (FIDAS),3.915,R ugm-3 (Ref.eq)
18/10/2019,2:00:00,7.2,R ugm-3 (FIDAS),3.325,R ugm-3 (Ref.eq)
18/10/2019,3:00:00,3.05,R ugm-3 (FIDAS),1.58,R ugm-3 (Ref.eq)
18/10/2019,4:00:00,3.125,R ugm-3 (FIDAS),1.486,R ugm-3 (Ref.eq)
18/10/2019,5:00:00,6.175,R ugm-3 (FIDAS),2.524,R ugm-3 (Ref.eq)
18/10/2019,6:00:00,6.45,R ugm-3 (FIDAS),2.877,R ugm-3 (Ref.eq)
18/10/2019,7:00:00,5.175,R ugm-3 (FIDAS),2.193,R ugm-3 (Ref.eq)
18/10/2019,8:00:00,6.85,R ugm-3 (FIDAS),2.5,R ugm-3 (Ref.eq)
18/10/2019,9:00:00,8,R ugm-3 (FIDAS),2.877,R ugm-3 (Ref.eq)
18/10/2019,10:00:00,10.325,R ugm-3 (FIDAS),3.797,R ugm-3 (Ref.eq)
18/10/2019,11:00:00,12.475,R ugm-3 (FIDAS),4.811,R ugm-3 (Ref.eq)
18/10/2019,12:00:00,15.525,R ugm-3 (FIDAS),6.651,R ugm-3 (Ref.eq)
18/10/2019,13:00:00,13.475,R ugm-3 (FIDAS),6.085,R ugm-3 (Ref.eq)
18/10/2019,14:00:00,12.45,R ugm-3 (FIDAS),5.708,R ugm-3 (Ref.eq)
18/10/2019,15:00:00,18.1,R ugm-3 (FIDAS),7.83,R ugm-3 (Ref.eq)
18/10/2019,16:00:00,16.425,R ugm-3 (FIDAS),8.302,R ugm-3 (Ref.eq)
18/10/2019,17:00:00,13.95,R ugm-3 (FIDAS),7.759,R ugm-3 (Ref.eq)
18/10/2019,18:00:00,14.45,R ugm-3 (FIDAS),7.877,R ugm-3 (Ref.eq)
18/10/2019,19:00:00,14.05,R ugm-3 (FIDAS),7.689,R ugm-3 (Ref.eq)
18/10/2019,20:00:00,13.075,R ugm-3 (FIDAS),7.217,R ugm-3 (Ref.eq)
18/10/2019,21:00:00,16.75,R ugm-3 (FIDAS),8.75,R ugm-3 (Ref.eq)
18/10/2019,22:00:00,11.6,R ugm-3 (FIDAS),6.462,R ugm-3 (Ref.eq)
18/10/2019,23:00:00,14.85,R ugm-3 (FIDAS),7.736,R ugm-3 (Ref.eq)
18/10/2019,24:00:00,7.65,R ugm-3 (FIDAS),4.34,R ugm-3 (Ref.eq)
19/10/2019,1:00:00,6.7,R ugm-3 (FIDAS),3.774,R ugm-3 (Ref.eq)
19/10/2019,2:00:00,7.675,R ugm-3 (FIDAS),4.269,R ugm-3 (Ref.eq)
19/10/2019,3:00:00,9.95,R ugm-3 (FIDAS),4.859,R ugm-3 (Ref.eq)
19/10/2019,4:00:00,9.55,R ugm-3 (FIDAS),4.882,R ugm-3 (Ref.eq)
19/10/2019,5:00:00,10.125,R ugm-3 (FIDAS),4.623,R ugm-3 (Ref.eq)
19/10/2019,6:00:00,10.975,R ugm-3 (FIDAS),4.623,R ugm-3 (Ref.eq)
19/10/2019,7:00:00,10.475,R ugm-3 (FIDAS),4.859,R ugm-3 (Ref.eq)
19/10/2019,8:00:00,10,R ugm-3 (FIDAS),4.67,R ugm-3 (Ref.eq)
19/10/2019,9:00:00,9.8,R ugm-3 (FIDAS),4.292,R ugm-3 (Ref.eq)
19/10/2019,10:00:00,7.975,R ugm-3 (FIDAS),3.443,R ugm-3 (Ref.eq)
19/10/2019,11:00:00,6.225,R ugm-3 (FIDAS),2.948,R ugm-3 (Ref.eq)
19/10/2019,12:00:00,5.375,R ugm-3 (FIDAS),2.193,R ugm-3 (Ref.eq)
19/10/2019,13:00:00,4.35,R ugm-3 (FIDAS),2.123,R ugm-3 (Ref.eq)
19/10/2019,14:00:00,4.75,R ugm-3 (FIDAS),2.288,R ugm-3 (Ref.eq)
19/10/2019,15:00:00,3.575,R ugm-3 (FIDAS),1.958,R ugm-3 (Ref.eq)
19/10/2019,16:00:00,10.55,R ugm-3 (FIDAS),8.561,R ugm-3 (Ref.eq)
19/10/2019,17:00:00,4.65,R ugm-3 (FIDAS),2.547,R ugm-3 (Ref.eq)
19/10/2019,18:00:00,5.7,R ugm-3 (FIDAS),3.208,R ugm-3 (Ref.eq)
19/10/2019,19:00:00,10.6,R ugm-3 (FIDAS),7.264,R ugm-3 (Ref.eq)
19/10/2019,20:00:00,15.225,R ugm-3 (FIDAS),10.967,R ugm-3 (Ref.eq)
19/10/2019,21:00:00,14.275,R ugm-3 (FIDAS),10.708,R ugm-3 (Ref.eq)
19/10/2019,22:00:00,14.225,R ugm-3 (FIDAS),10.755,R ugm-3 (Ref.eq)
19/10/2019,23:00:00,16.65,R ugm-3 (FIDAS),12.524,R ugm-3 (Ref.eq)
19/10/2019,24:00:00,14.3,R ugm-3 (FIDAS),11.038,R ugm-3 (Ref.eq)
20/10/2019,1:00:00,15,R ugm-3 (FIDAS),11.415,R ugm-3 (Ref.eq)
20/10/2019,2:00:00,14.875,R ugm-3 (FIDAS),11.509,R ugm-3 (Ref.eq)
20/10/2019,3:00:00,14.65,R ugm-3 (FIDAS),10.66,R ugm-3 (Ref.eq)
20/10/2019,4:00:00,14.625,R ugm-3 (FIDAS),11.179,R ugm-3 (Ref.eq)
20/10/2019,5:00:00,14.475,R ugm-3 (FIDAS),11.462,R ugm-3 (Ref.eq)
20/10/2019,6:00:00,16.025,R ugm-3 (FIDAS),12.406,R ugm-3 (Ref.eq)
20/10/2019,7:00:00,16.725,R ugm-3 (FIDAS),12.995,R ugm-3 (Ref.eq)
20/10/2019,8:00:00,17.975,R ugm-3 (FIDAS),13.561,R ugm-3 (Ref.eq)
20/10/2019,9:00:00,17.35,R ugm-3 (FIDAS),12.783,R ugm-3 (Ref.eq)
20/10/2019,10:00:00,13.05,R ugm-3 (FIDAS),8.679,R ugm-3 (Ref.eq)
20/10/2019,11:00:00,10.3,R ugm-3 (FIDAS),5.849,R ugm-3 (Ref.eq)
20/10/2019,12:00:00,10.575,R ugm-3 (FIDAS),5.92,R ugm-3 (Ref.eq)
20/10/2019,13:00:00,10.45,R ugm-3 (FIDAS),6.675,R ugm-3 (Ref.eq)
20/10/2019,14:00:00,9.6,R ugm-3 (FIDAS),6.863,R ugm-3 (Ref.eq)
20/10/2019,15:00:00,10.05,R ugm-3 (FIDAS),7.547,R ugm-3 (Ref.eq)
20/10/2019,16:00:00,8.925,R ugm-3 (FIDAS),6.675,R ugm-3 (Ref.eq)
20/10/2019,17:00:00,7.625,R ugm-3 (FIDAS),5.637,R ugm-3 (Ref.eq)
20/10/2019,18:00:00,7.65,R ugm-3 (FIDAS),5.094,R ugm-3 (Ref.eq)
20/10/2019,19:00:00,7.25,R ugm-3 (FIDAS),5.142,R ugm-3 (Ref.eq)
20/10/2019,20:00:00,8.025,R ugm-3 (FIDAS),5.849,R ugm-3 (Ref.eq)
20/10/2019,21:00:00,8.325,R ugm-3 (FIDAS),5.991,R ugm-3 (Ref.eq)
20/10/2019,22:00:00,9.775,R ugm-3 (FIDAS),6.557,R ugm-3 (Ref.eq)
20/10/2019,23:00:00,10.2,R ugm-3 (FIDAS),6.557,R ugm-3 (Ref.eq)
20/10/2019,24:00:00,8.7,R ugm-3 (FIDAS),5.401,R ugm-3 (Ref.eq)
21/10/2019,1:00:00,7.05,R ugm-3 (FIDAS),3.797,R ugm-3 (Ref.eq)
21/10/2019,2:00:00,7.15,R ugm-3 (FIDAS),3.797,R ugm-3 (Ref.eq)
21/10/2019,3:00:00,7.575,R ugm-3 (FIDAS),4.222,R ugm-3 (Ref.eq)
21/10/2019,4:00:00,7.325,R ugm-3 (FIDAS),4.151,R ugm-3 (Ref.eq)
21/10/2019,5:00:00,4.225,R ugm-3 (FIDAS),2.736,R ugm-3 (Ref.eq)
21/10/2019,6:00:00,3.4,R ugm-3 (FIDAS),2.193,R ugm-3 (Ref.eq)
21/10/2019,7:00:00,5.725,R ugm-3 (FIDAS),3.208,R ugm-3 (Ref.eq)
21/10/2019,8:00:00,7.55,R ugm-3 (FIDAS),3.774,R ugm-3 (Ref.eq)
21/10/2019,9:00:00,9.925,R ugm-3 (FIDAS),4.552,R ugm-3 (Ref.eq)
21/10/2019,10:00:00,6.075,R ugm-3 (FIDAS),3.09,R ugm-3 (Ref.eq)
21/10/2019,11:00:00,8.25,R ugm-3 (FIDAS),3.892,R ugm-3 (Ref.eq)
21/10/2019,12:00:00,10.4,R ugm-3 (FIDAS),4.764,R ugm-3 (Ref.eq)
21/10/2019,13:00:00,8.675,R ugm-3 (FIDAS),4.41,R ugm-3 (Ref.eq)
21/10/2019,14:00:00,9.525,R ugm-3 (FIDAS),4.481,R ugm-3 (Ref.eq)
21/10/2019,15:00:00,13.575,R ugm-3 (FIDAS),6.321,R ugm-3 (Ref.eq)
21/10/2019,16:00:00,12.3,R ugm-3 (FIDAS),5.613,R ugm-3 (Ref.eq)
21/10/2019,17:00:00,9.775,R ugm-3 (FIDAS),4.552,R ugm-3 (Ref.eq)
21/10/2019,18:00:00,8.85,R ugm-3 (FIDAS),4.363,R ugm-3 (Ref.eq)
21/10/2019,19:00:00,9.15,R ugm-3 (FIDAS),5.472,R ugm-3 (Ref.eq)
21/10/2019,20:00:00,11.55,R ugm-3 (FIDAS),7.076,R ugm-3 (Ref.eq)
21/10/2019,21:00:00,11.025,R ugm-3 (FIDAS),5.849,R ugm-3 (Ref.eq)
21/10/2019,22:00:00,11,R ugm-3 (FIDAS),6.109,R ugm-3 (Ref.eq)
21/10/2019,23:00:00,10.65,R ugm-3 (FIDAS),6.627,R ugm-3 (Ref.eq)
21/10/2019,24:00:00,12.2,R ugm-3 (FIDAS),7.665,R ugm-3 (Ref.eq)
22/10/2019,1:00:00,12.3,R ugm-3 (FIDAS),7.877,R ugm-3 (Ref.eq)
22/10/2019,2:00:00,13.825,R ugm-3 (FIDAS),8.656,R ugm-3 (Ref.eq)
22/10/2019,3:00:00,13.625,R ugm-3 (FIDAS),8.467,R ugm-3 (Ref.eq)
22/10/2019,4:00:00,14.3,R ugm-3 (FIDAS),8.75,R ugm-3 (Ref.eq)
22/10/2019,5:00:00,13.225,R ugm-3 (FIDAS),9.151,R ugm-3 (Ref.eq)
22/10/2019,6:00:00,13.725,R ugm-3 (FIDAS),9.599,R ugm-3 (Ref.eq)
22/10/2019,7:00:00,19.45,R ugm-3 (FIDAS),11.061,R ugm-3 (Ref.eq)
22/10/2019,8:00:00,22.175,R ugm-3 (FIDAS),12.264,R ugm-3 (Ref.eq)
22/10/2019,9:00:00,25.375,R ugm-3 (FIDAS),13.726,R ugm-3 (Ref.eq)
22/10/2019,10:00:00,21.925,R ugm-3 (FIDAS),13.915,R ugm-3 (Ref.eq)
22/10/2019,11:00:00,19.725,R ugm-3 (FIDAS),11.722,R ugm-3 (Ref.eq)
22/10/2019,12:00:00,9.05,R ugm-3 (FIDAS),5.142,R ugm-3 (Ref.eq)
22/10/2019,13:00:00,7.3,R ugm-3 (FIDAS),4.269,R ugm-3 (Ref.eq)
22/10/2019,14:00:00,7.3,R ugm-3 (FIDAS),4.528,R ugm-3 (Ref.eq)
22/10/2019,15:00:00,8.975,R ugm-3 (FIDAS),5.472,R ugm-3 (Ref.eq)
22/10/2019,16:00:00,9.425,R ugm-3 (FIDAS),5.142,R ugm-3 (Ref.eq)
22/10/2019,17:00:00,9.4,R ugm-3 (FIDAS),5.448,R ugm-3 (Ref.eq)
22/10/2019,18:00:00,13.8,R ugm-3 (FIDAS),9.906,R ugm-3 (Ref.eq)
22/10/2019,19:00:00,14.65,R ugm-3 (FIDAS),10.637,R ugm-3 (Ref.eq)
22/10/2019,20:00:00,15.45,R ugm-3 (FIDAS),11.651,R ugm-3 (Ref.eq)
22/10/2019,21:00:00,17.375,R ugm-3 (FIDAS),13.302,R ugm-3 (Ref.eq)
22/10/2019,22:00:00,16.55,R ugm-3 (FIDAS),13.043,R ugm-3 (Ref.eq)
22/10/2019,23:00:00,16.975,R ugm-3 (FIDAS),13.302,R ugm-3 (Ref.eq)
22/10/2019,24:00:00,16.5,R ugm-3 (FIDAS),12.712,R ugm-3 (Ref.eq)
23/10/2019,1:00:00,17.675,R ugm-3 (FIDAS),14.057,R ugm-3 (Ref.eq)
23/10/2019,2:00:00,18.675,R ugm-3 (FIDAS),14.906,R ugm-3 (Ref.eq)
23/10/2019,3:00:00,24.35,R ugm-3 (FIDAS),18.703,R ugm-3 (Ref.eq)
23/10/2019,4:00:00,23.3,R ugm-3 (FIDAS),17.406,R ugm-3 (Ref.eq)
23/10/2019,5:00:00,21.7,R ugm-3 (FIDAS),15.684,R ugm-3 (Ref.eq)
23/10/2019,6:00:00,20.425,R ugm-3 (FIDAS),14.458,R ugm-3 (Ref.eq)
23/10/2019,7:00:00,21.025,R ugm-3 (FIDAS),14.316,R ugm-3 (Ref.eq)
23/10/2019,8:00:00,21.2,R ugm-3 (FIDAS),14.387,R ugm-3 (Ref.eq)
