Hourly Data,,London N. Kensington,,,
End Date,End Time,PM10,Status/units,PM25,Status/units
12/01/2018,10:00:00,22.825,R ugm-3 (FIDAS),17.712,R ugm-3 (Ref.eq)
12/01/2018,11:00:00,20.35,R ugm-3 (FIDAS),15.448,R ugm-3 (Ref.eq)
12/01/2018,12:00:00,19.225,R ugm-3 (FIDAS),14.882,R ugm-3 (Ref.eq)
12/01/2018,13:00:00,22.3,R ugm-3 (FIDAS),16.769,R ugm-3 (Ref.eq)
12/01/2018,14:00:00,14.65,R ugm-3 (FIDAS),10.401,R ugm-3 (Ref.eq)
12/01/2018,15:00:00,16.925,R ugm-3 (FIDAS),11.769,R ugm-3 (Ref.eq)
12/01/2018,16:00:00,18.575,R ugm-3 (FIDAS),13.797,R ugm-3 (Ref.eq)
12/01/2018,17:00:00,22.375,R ugm-3 (FIDAS),16.698,R ugm-3 (Ref.eq)
12/01/2018,18:00:00,24.575,R ugm-3 (FIDAS),18.726,R ugm-3 (Ref.eq)
12/01/2018,19:00:00,23.375,R ugm-3 (FIDAS),18.349,R ugm-3 (Ref.eq)
12/01/2018,20:00:00,15.75,R ugm-3 (FIDAS),12.807,R ugm-3 (Ref.eq)
12/01/2018,21:00:00,16.975,R ugm-3 (FIDAS),14.316,R ugm-3 (Ref.eq)
12/01/2018,22:00:00,17.025,R ugm-3 (FIDAS),14.764,R ugm-3 (Ref.eq)
12/01/2018,23:00:00,14.875,R ugm-3 (FIDAS),12.901,R ugm-3 (Ref.eq)
12/01/2018,24:00:00,16.125,R ugm-3 (FIDAS),13.844,R ugm-3 (Ref.eq)
13/01/2018,1:00:00,16.85,R ugm-3 (FIDAS),14.363,R ugm-3 (Ref.eq)
13/01/2018,2:00:00,16.8,R ugm-3 (FIDAS),14.882,R ugm-3 (Ref.eq)
13/01/2018,3:00:00,20.05,R ugm-3 (FIDAS),17.524,R ugm-3 (Ref.eq)
13/01/2018,4:00:00,18.175,R ugm-3 (FIDAS),15.873,R ugm-3 (Ref.eq)
13/01/2018,5:00:00,17.375,R ugm-3 (FIDAS),15.33,R ugm-3 (Ref.eq)
13/01/2018,6:00:00,19.4,R ugm-3 (FIDAS),17.028,R ugm-3 (Ref.eq)
13/01/2018,7:00:00,18.575,R ugm-3 (FIDAS),16.557,R ugm-3 (Ref.eq)
13/01/2018,8:00:00,18.975,R ugm-3 (FIDAS),16.226,R ugm-3 (Ref.eq)
13/01/2018,9:00:00,21.475,R ugm-3 (FIDAS),17.689,R ugm-3 (Ref.eq)
13/01/2018,10:00:00,25.275,R ugm-3 (FIDAS),20.236,R ugm-3 (Ref.eq)
13/01/2018,11:00:00,25.625,R ugm-3 (FIDAS),20.495,R ugm-3 (Ref.eq)
13/01/2018,12:00:00,23.7,R ugm-3 (FIDAS),19.175,R ugm-3 (Ref.eq)
13/01/2018,13:00:00,21.6,R ugm-3 (FIDAS),17.264,R ugm-3 (Ref.eq)
13/01/2018,14:00:00,20.525,R ugm-3 (FIDAS),16.58,R ugm-3 (Ref.eq)
13/01/2018,15:00:00,23.875,R ugm-3 (FIDAS),19.01,R ugm-3 (Ref.eq)
13/01/2018,16:00:00,22.4,R ugm-3 (FIDAS),18.42,R ugm-3 (Ref.eq)
13/01/2018,17:00:00,24.15,R ugm-3 (FIDAS),19.67,R ugm-3 (Ref.eq)
13/01/2018,18:00:00,25.6,R ugm-3 (FIDAS),21.227,R ugm-3 (Ref.eq)
13/01/2018,19:00:00,24.95,R ugm-3 (FIDAS),21.085,R ugm-3 (Ref.eq)
13/01/2018,20:00:00,26.5,R ugm-3 (FIDAS),22.335,R ugm-3 (Ref.eq)
13/01/2018,21:00:00,27.475,R ugm-3 (FIDAS),23.703,R ugm-3 (Ref.eq)
13/01/2018,22:00:00,25.975,R ugm-3 (FIDAS),22.76,R ugm-3 (Ref.eq)
13/01/2018,23:00:00,23.525,R ugm-3 (FIDAS),19.929,R ugm-3 (Ref.eq)
13/01/2018,24:00:00,23.925,R ugm-3 (FIDAS),20,R ugm-3 (Ref.eq)
14/01/2018,1:00:00,24.275,R ugm-3 (FIDAS),20.495,R ugm-3 (Ref.eq)
14/01/2018,2:00:00,25.925,R ugm-3 (FIDAS),21.958,R ugm-3 (Ref.eq)
14/01/2018,3:00:00,28.3,R ugm-3 (FIDAS),24.08,R ugm-3 (Ref.eq)
14/01/2018,4:00:00,27.75,R ugm-3 (FIDAS),23.727,R ugm-3 (Ref.eq)
14/01/2018,5:00:00,26.575,R ugm-3 (FIDAS),22.665,R ugm-3 (Ref.eq)
14/01/2018,6:00:00,28.9,R ugm-3 (FIDAS),24.269,R ugm-3 (Ref.eq)
14/01/2018,7:00:00,25.775,R ugm-3 (FIDAS),21.793,R ugm-3 (Ref.eq)
14/01/2018,8:00:00,22.35,R ugm-3 (FIDAS),18.75,R ugm-3 (Ref.eq)
14/01/2018,9:00:00,22.325,R ugm-3 (FIDAS),18.797,R ugm-3 (Ref.eq)
14/01/2018,10:00:00,23.1,R ugm-3 (FIDAS),19.175,R ugm-3 (Ref.eq)
14/01/2018,11:00:00,21.825,R ugm-3 (FIDAS),18.373,R ugm-3 (Ref.eq)
14/01/2018,12:00:00,22.175,R ugm-3 (FIDAS),18.231,R ugm-3 (Ref.eq)
14/01/2018,13:00:00,22.8,R ugm-3 (FIDAS),18.703,R ugm-3 (Ref.eq)
14/01/2018,14:00:00,24.3,R ugm-3 (FIDAS),19.906,R ugm-3 (Ref.eq)
14/01/2018,15:00:00,22,R ugm-3 (FIDAS),18.892,R ugm-3 (Ref.eq)
14/01/2018,16:00:00,23.125,R ugm-3 (FIDAS),19.34,R ugm-3 (Ref.eq)
14/01/2018,17:00:00,23.525,R ugm-3 (FIDAS),19.953,R ugm-3 (Ref.eq)
14/01/2018,18:00:00,25.725,R ugm-3 (FIDAS),21.604,R ugm-3 (Ref.eq)
14/01/2018,19:00:00,28.025,R ugm-3 (FIDAS),23.208,R ugm-3 (Ref.eq)
14/01/2018,20:00:00,27.35,R ugm-3 (FIDAS),23.514,R ugm-3 (Ref.eq)
14/01/2018,21:00:00,28.75,R ugm-3 (FIDAS),25.094,R ugm-3 (Ref.eq)
14/01/2018,22:00:00,29.05,R ugm-3 (FIDAS),24.741,R ugm-3 (Ref.eq)
14/01/2018,23:00:00,26.7,R ugm-3 (FIDAS),22.736,R ugm-3 (Ref.eq)
14/01/2018,24:00:00,23.675,R ugm-3 (FIDAS),19.623,R ugm-3 (Ref.eq)
15/01/2018,1:00:00,21.75,R ugm-3 (FIDAS),17.948,R ugm-3 (Ref.eq)
15/01/2018,2:00:00,19.45,R ugm-3 (FIDAS),16.132,R ugm-3 (Ref.eq)
15/01/2018,3:00:00,17.925,R ugm-3 (FIDAS),14.552,R ugm-3 (Ref.eq)
15/01/2018,4:00:00,16.35,R ugm-3 (FIDAS),12.901,R ugm-3 (Ref.eq)
15/01/2018,5:00:00,13.575,R ugm-3 (FIDAS),10.849,R ugm-3 (Ref.eq)
15/01/2018,6:00:00,8.675,R ugm-3 (FIDAS),6.156,R ugm-3 (Ref.eq)
15/01/2018,7:00:00,5.275,R ugm-3 (FIDAS),3.656,R ugm-3 (Ref.eq)
15/01/2018,8:00:00,3.2,R ugm-3 (FIDAS),2.217,R ugm-3 (Ref.eq)
15/01/2018,9:00:00,2.375,R ugm-3 (FIDAS),1.297,R ugm-3 (Ref.eq)
15/01/2018,10:00:00,2.275,R ugm-3 (FIDAS),0.991,R ugm-3 (Ref.eq)
15/01/2018,11:00:00,2.7,R ugm-3 (FIDAS),1.108,R ugm-3 (Ref.eq)
15/01/2018,12:00:00,2.325,R ugm-3 (FIDAS),1.038,R ugm-3 (Ref.eq)
15/01/2018,13:00:00,3.075,R ugm-3 (FIDAS),1.179,R ugm-3 (Ref.eq)
15/01/2018,14:00:00,2.075,R ugm-3 (FIDAS),1.108,R ugm-3 (Ref.eq)
15/01/2018,15:00:00,3.375,R ugm-3 (FIDAS),1.392,R ugm-3 (Ref.eq)
15/01/2018,16:00:00,2.825,R ugm-3 (FIDAS),1.486,R ugm-3 (Ref.eq)
15/01/2018,17:00:00,3.875,R ugm-3 (FIDAS),2.17,R ugm-3 (Ref.eq)
15/01/2018,18:00:00,3.175,R ugm-3 (FIDAS),1.91,R ugm-3 (Ref.eq)
15/01/2018,19:00:00,3.175,R ugm-3 (FIDAS),1.958,R ugm-3 (Ref.eq)
15/01/2018,20:00:00,5.4,R ugm-3 (FIDAS),3.373,R ugm-3 (Ref.eq)
15/01/2018,21:00:00,5.975,R ugm-3 (FIDAS),3.774,R ugm-3 (Ref.eq)
15/01/2018,22:00:00,7.675,R ugm-3 (FIDAS),4.552,R ugm-3 (Ref.eq)
15/01/2018,23:00:00,9.225,R ugm-3 (FIDAS),5.708,R ugm-3 (Ref.eq)
15/01/2018,24:00:00,8.55,R ugm-3 (FIDAS),5,R ugm-3 (Ref.eq)
16/01/2018,1:00:00,7.975,R ugm-3 (FIDAS),4.41,R ugm-3 (Ref.eq)
16/01/2018,2:00:00,5.7,R ugm-3 (FIDAS),3.349,R ugm-3 (Ref.eq)
16/01/2018,3:00:00,3.55,R ugm-3 (FIDAS),2.217,R ugm-3 (Ref.eq)
16/01/2018,4:00:00,3.175,R ugm-3 (FIDAS),1.887,R ugm-3 (Ref.eq)
16/01/2018,5:00:00,4.2,R ugm-3 (FIDAS),2.241,R ugm-3 (Ref.eq)
16/01/2018,6:00:00,5.825,R ugm-3 (FIDAS),3.137,R ugm-3 (Ref.eq)
16/01/2018,7:00:00,5.25,R ugm-3 (FIDAS),2.689,R ugm-3 (Ref.eq)
16/01/2018,8:00:00,5.6,R ugm-3 (FIDAS),2.453,R ugm-3 (Ref.eq)
16/01/2018,9:00:00,7.475,R ugm-3 (FIDAS),3.585,R ugm-3 (Ref.eq)
16/01/2018,10:00:00,10.05,R ugm-3 (FIDAS),4.717,R ugm-3 (Ref.eq)
16/01/2018,11:00:00,9.125,R ugm-3 (FIDAS),4.599,R ugm-3 (Ref.eq)
16/01/2018,12:00:00,7.55,R ugm-3 (FIDAS),3.892,R ugm-3 (Ref.eq)
16/01/2018,13:00:00,9.1,R ugm-3 (FIDAS),4.009,R ugm-3 (Ref.eq)
16/01/2018,14:00:00,10.825,R ugm-3 (FIDAS),4.811,R ugm-3 (Ref.eq)
16/01/2018,15:00:00,11.525,R ugm-3 (FIDAS),4.906,R ugm-3 (Ref.eq)
16/01/2018,16:00:00,12.3,R ugm-3 (FIDAS),5.212,R ugm-3 (Ref.eq)
16/01/2018,17:00:00,14.875,R ugm-3 (FIDAS),6.91,R ugm-3 (Ref.eq)
16/01/2018,18:00:00,11.075,R ugm-3 (FIDAS),5.731,R ugm-3 (Ref.eq)
16/01/2018,19:00:00,5.2,R ugm-3 (FIDAS),3.019,R ugm-3 (Ref.eq)
16/01/2018,20:00:00,4.175,R ugm-3 (FIDAS),2.5,R ugm-3 (Ref.eq)
16/01/2018,21:00:00,4.975,R ugm-3 (FIDAS),3.16,R ugm-3 (Ref.eq)
16/01/2018,22:00:00,6.125,R ugm-3 (FIDAS),3.75,R ugm-3 (Ref.eq)
16/01/2018,23:00:00,7.1,R ugm-3 (FIDAS),3.962,R ugm-3 (Ref.eq)
16/01/2018,24:00:00,7,R ugm-3 (FIDAS),3.75,R ugm-3 (Ref.eq)
17/01/2018,1:00:00,4.275,R ugm-3 (FIDAS),2.382,R ugm-3 (Ref.eq)
17/01/2018,2:00:00,4.725,R ugm-3 (FIDAS),2.5,R ugm-3 (Ref.eq)
17/01/2018,3:00:00,4.625,R ugm-3 (FIDAS),2.335,R ugm-3 (Ref.eq)
17/01/2018,4:00:00,4.575,R ugm-3 (FIDAS),2.359,R ugm-3 (Ref.eq)
17/01/2018,5:00:00,6.85,R ugm-3 (FIDAS),3.467,R ugm-3 (Ref.eq)
17/01/2018,6:00:00,8.875,R ugm-3 (FIDAS),4.222,R ugm-3 (Ref.eq)
17/01/2018,7:00:00,10.025,R ugm-3 (FIDAS),4.764,R ugm-3 (Ref.eq)
17/01/2018,8:00:00,9.75,R ugm-3 (FIDAS),4.859,R ugm-3 (Ref.eq)
17/01/2018,9:00:00,10.425,R ugm-3 (FIDAS),5.024,R ugm-3 (Ref.eq)
17/01/2018,10:00:00,11.975,R ugm-3 (FIDAS),5.165,R ugm-3 (Ref.eq)
17/01/2018,11:00:00,11.075,R ugm-3 (FIDAS),5.024,R ugm-3 (Ref.eq)
17/01/2018,12:00:00,13,R ugm-3 (FIDAS),6.321,R ugm-3 (Ref.eq)
17/01/2018,13:00:00,16.475,R ugm-3 (FIDAS),8.443,R ugm-3 (Ref.eq)
17/01/2018,14:00:00,16.25,R ugm-3 (FIDAS),8.349,R ugm-3 (Ref.eq)
17/01/2018,15:00:00,11.975,R ugm-3 (FIDAS),5.59,R ugm-3 (Ref.eq)
17/01/2018,16:00:00,10.7,R ugm-3 (FIDAS),4.693,R ugm-3 (Ref.eq)
17/01/2018,17:00:00,11.4,R ugm-3 (FIDAS),5.425,R ugm-3 (Ref.eq)
17/01/2018,18:00:00,14.25,R ugm-3 (FIDAS),7.476,R ugm-3 (Ref.eq)
17/01/2018,19:00:00,14.55,R ugm-3 (FIDAS),8.042,R ugm-3 (Ref.eq)
17/01/2018,20:00:00,14.025,R ugm-3 (FIDAS),7.901,R ugm-3 (Ref.eq)
17/01/2018,21:00:00,13.65,R ugm-3 (FIDAS),7.783,R ugm-3 (Ref.eq)
17/01/2018,22:00:00,12.675,R ugm-3 (FIDAS),7.571,R ugm-3 (Ref.eq)
17/01/2018,23:00:00,9.85,R ugm-3 (FIDAS),6.038,R ugm-3 (Ref.eq)
17/01/2018,24:00:00,6.5,R ugm-3 (FIDAS),4.458,R ugm-3 (Ref.eq)
18/01/2018,1:00:00,2.325,R ugm-3 (FIDAS),1.604,R ugm-3 (Ref.eq)
18/01/2018,2:00:00,2.1,R ugm-3 (FIDAS),1.415,R ugm-3 (Ref.eq)
18/01/2018,3:00:00,3.15,R ugm-3 (FIDAS),1.722,R ugm-3 (Ref.eq)
18/01/2018,4:00:00,10.275,R ugm-3 (FIDAS),5.637,R ugm-3 (Ref.eq)
18/01/2018,5:00:00,22.475,R ugm-3 (FIDAS),12.594,R ugm-3 (Ref.eq)
18/01/2018,6:00:00,19.525,R ugm-3 (FIDAS),11.486,R ugm-3 (Ref.eq)
18/01/2018,7:00:00,6.7,R ugm-3 (FIDAS),2.807,R ugm-3 (Ref.eq)
18/01/2018,8:00:00,4.075,R ugm-3 (FIDAS),1.745,R ugm-3 (Ref.eq)
18/01/2018,9:00:00,5.775,R ugm-3 (FIDAS),2.005,R ugm-3 (Ref.eq)
18/01/2018,10:00:00,4,R ugm-3 (FIDAS),1.651,R ugm-3 (Ref.eq)
18/01/2018,11:00:00,4.875,R ugm-3 (FIDAS),1.792,R ugm-3 (Ref.eq)
18/01/2018,12:00:00,5.05,R ugm-3 (FIDAS),1.981,R ugm-3 (Ref.eq)
18/01/2018,13:00:00,6.225,R ugm-3 (FIDAS),2.689,R ugm-3 (Ref.eq)
18/01/2018,14:00:00,7.075,R ugm-3 (FIDAS),3.066,R ugm-3 (Ref.eq)
18/01/2018,15:00:00,6.975,R ugm-3 (FIDAS),2.995,R ugm-3 (Ref.eq)
18/01/2018,16:00:00,8.225,R ugm-3 (FIDAS),3.443,R ugm-3 (Ref.eq)
18/01/2018,17:00:00,7,R ugm-3 (FIDAS),3.042,R ugm-3 (Ref.eq)
18/01/2018,18:00:00,4.4,R ugm-3 (FIDAS),2.217,R ugm-3 (Ref.eq)
18/01/2018,19:00:00,6,R ugm-3 (FIDAS),2.925,R ugm-3 (Ref.eq)
18/01/2018,20:00:00,7.15,R ugm-3 (FIDAS),3.821,R ugm-3 (Ref.eq)
18/01/2018,21:00:00,5.25,R ugm-3 (FIDAS),2.972,R ugm-3 (Ref.eq)
18/01/2018,22:00:00,5.2,R ugm-3 (FIDAS),2.83,R ugm-3 (Ref.eq)
18/01/2018,23:00:00,7.225,R ugm-3 (FIDAS),3.75,R ugm-3 (Ref.eq)
18/01/2018,24:00:00,7.725,R ugm-3 (FIDAS),4.104,R ugm-3 (Ref.eq)
19/01/2018,1:00:00,7.55,R ugm-3 (FIDAS),4.127,R ugm-3 (Ref.eq)
19/01/2018,2:00:00,7.1,R ugm-3 (FIDAS),4.033,R ugm-3 (Ref.eq)
19/01/2018,3:00:00,6.75,R ugm-3 (FIDAS),4.009,R ugm-3 (Ref.eq)
19/01/2018,4:00:00,8.2,R ugm-3 (FIDAS),4.623,R ugm-3 (Ref.eq)
19/01/2018,5:00:00,7.9,R ugm-3 (FIDAS),4.67,R ugm-3 (Ref.eq)
19/01/2018,6:00:00,8.275,R ugm-3 (FIDAS),4.363,R ugm-3 (Ref.eq)
19/01/2018,7:00:00,8.75,R ugm-3 (FIDAS),4.41,R ugm-3 (Ref.eq)
19/01/2018,8:00:00,9.9,R ugm-3 (FIDAS),4.623,R ugm-3 (Ref.eq)
19/01/2018,9:00:00,11.3,R ugm-3 (FIDAS),5.189,R ugm-3 (Ref.eq)
19/01/2018,10:00:00,12.725,R ugm-3 (FIDAS),6.557,R ugm-3 (Ref.eq)
19/01/2018,11:00:00,13.725,R ugm-3 (FIDAS),8.302,R ugm-3 (Ref.eq)
19/01/2018,12:00:00,10.825,R ugm-3 (FIDAS),4.859,R ugm-3 (Ref.eq)
19/01/2018,13:00:00,10.375,R ugm-3 (FIDAS),5.047,R ugm-3 (Ref.eq)
19/01/2018,14:00:00,10.475,R ugm-3 (FIDAS),5.094,R ugm-3 (Ref.eq)
19/01/2018,15:00:00,9.775,R ugm-3 (FIDAS),4.646,R ugm-3 (Ref.eq)
19/01/2018,16:00:00,12.375,R ugm-3 (FIDAS),5.236,R ugm-3 (Ref.eq)
19/01/2018,17:00:00,12.7,R ugm-3 (FIDAS),5.448,R ugm-3 (Ref.eq)
19/01/2018,18:00:00,11.975,R ugm-3 (FIDAS),5.425,R ugm-3 (Ref.eq)
19/01/2018,19:00:00,13.725,R ugm-3 (FIDAS),7.288,R ugm-3 (Ref.eq)
19/01/2018,20:00:00,11.5,R ugm-3 (FIDAS),6.792,R ugm-3 (Ref.eq)
19/01/2018,21:00:00,12.175,R ugm-3 (FIDAS),6.769,R ugm-3 (Ref.eq)
19/01/2018,22:00:00,11.175,R ugm-3 (FIDAS),6.533,R ugm-3 (Ref.eq)
19/01/2018,23:00:00,11.125,R ugm-3 (FIDAS),6.651,R ugm-3 (Ref.eq)
19/01/2018,24:00:00,10.675,R ugm-3 (FIDAS),6.486,R ugm-3 (Ref.eq)
20/01/2018,1:00:00,11.275,R ugm-3 (FIDAS),6.557,R ugm-3 (Ref.eq)
20/01/2018,2:00:00,10.2,R ugm-3 (FIDAS),6.179,R ugm-3 (Ref.eq)
20/01/2018,3:00:00,9.45,R ugm-3 (FIDAS),5.613,R ugm-3 (Ref.eq)
20/01/2018,4:00:00,8.65,R ugm-3 (FIDAS),5.377,R ugm-3 (Ref.eq)
20/01/2018,5:00:00,8.775,R ugm-3 (FIDAS),4.976,R ugm-3 (Ref.eq)
20/01/2018,6:00:00,8.35,R ugm-3 (FIDAS),4.575,R ugm-3 (Ref.eq)
20/01/2018,7:00:00,7.8,R ugm-3 (FIDAS),4.198,R ugm-3 (Ref.eq)
20/01/2018,8:00:00,5.7,R ugm-3 (FIDAS),2.925,R ugm-3 (Ref.eq)
20/01/2018,9:00:00,5.95,R ugm-3 (FIDAS),2.665,R ugm-3 (Ref.eq)
20/01/2018,10:00:00,6.35,R ugm-3 (FIDAS),2.712,R ugm-3 (Ref.eq)
20/01/2018,11:00:00,4.675,R ugm-3 (FIDAS),2.948,R ugm-3 (Ref.eq)
20/01/2018,12:00:00,5.05,R ugm-3 (FIDAS),3.349,R ugm-3 (Ref.eq)
20/01/2018,13:00:00,7.325,R ugm-3 (FIDAS),4.741,R ugm-3 (Ref.eq)
20/01/2018,14:00:00,9.25,R ugm-3 (FIDAS),6.792,R ugm-3 (Ref.eq)
20/01/2018,15:00:00,8.25,R ugm-3 (FIDAS),6.981,R ugm-3 (Ref.eq)
20/01/2018,16:00:00,5.825,R ugm-3 (FIDAS),5.094,R ugm-3 (Ref.eq)
20/01/2018,17:00:00,5.175,R ugm-3 (FIDAS),4.316,R ugm-3 (Ref.eq)
20/01/2018,18:00:00,7.475,R ugm-3 (FIDAS),6.557,R ugm-3 (Ref.eq)
20/01/2018,19:00:00,8.225,R ugm-3 (FIDAS),7.146,R ugm-3 (Ref.eq)
20/01/2018,20:00:00,8.6,R ugm-3 (FIDAS),7.689,R ugm-3 (Ref.eq)
20/01/2018,21:00:00,7.675,R ugm-3 (FIDAS),6.745,R ugm-3 (Ref.eq)
20/01/2018,22:00:00,9.675,R ugm-3 (FIDAS),8.491,R ugm-3 (Ref.eq)
20/01/2018,23:00:00,10.225,R ugm-3 (FIDAS),8.892,R ugm-3 (Ref.eq)
20/01/2018,24:00:00,11.125,R ugm-3 (FIDAS),9.717,R ugm-3 (Ref.eq)
21/01/2018,1:00:00,13.75,R ugm-3 (FIDAS),12.052,R ugm-3 (Ref.eq)
21/01/2018,2:00:00,16.925,R ugm-3 (FIDAS),14.481,R ugm-3 (Ref.eq)
21/01/2018,3:00:00,14.825,R ugm-3 (FIDAS),13.019,R ugm-3 (Ref.eq)
21/01/2018,4:00:00,15.225,R ugm-3 (FIDAS),13.373,R ugm-3 (Ref.eq)
21/01/2018,5:00:00,16.275,R ugm-3 (FIDAS),14.245,R ugm-3 (Ref.eq)
21/01/2018,6:00:00,17.075,R ugm-3 (FIDAS),15.024,R ugm-3 (Ref.eq)
21/01/2018,7:00:00,18.2,R ugm-3 (FIDAS),15.991,R ugm-3 (Ref.eq)
21/01/2018,8:00:00,17.575,R ugm-3 (FIDAS),15.472,R ugm-3 (Ref.eq)
21/01/2018,9:00:00,15.95,R ugm-3 (FIDAS),13.797,R ugm-3 (Ref.eq)
21/01/2018,10:00:00,15.05,R ugm-3 (FIDAS),13.302,R ugm-3 (Ref.eq)
21/01/2018,11:00:00,10.1,R ugm-3 (FIDAS),8.326,R ugm-3 (Ref.eq)
21/01/2018,12:00:00,5.475,R ugm-3 (FIDAS),4.552,R ugm-3 (Ref.eq)
21/01/2018,13:00:00,5.475,R ugm-3 (FIDAS),4.67,R ugm-3 (Ref.eq)
21/01/2018,14:00:00,6.825,R ugm-3 (FIDAS),5.542,R ugm-3 (Ref.eq)
21/01/2018,15:00:00,7.75,R ugm-3 (FIDAS),6.91,R ugm-3 (Ref.eq)
21/01/2018,16:00:00,6.45,R ugm-3 (FIDAS),5.425,R ugm-3 (Ref.eq)
21/01/2018,17:00:00,4.55,R ugm-3 (FIDAS),3.797,R ugm-3 (Ref.eq)
21/01/2018,18:00:00,6.375,R ugm-3 (FIDAS),5.472,R ugm-3 (Ref.eq)
21/01/2018,19:00:00,8.575,R ugm-3 (FIDAS),7.524,R ugm-3 (Ref.eq)
21/01/2018,20:00:00,10.725,R ugm-3 (FIDAS),9.316,R ugm-3 (Ref.eq)
21/01/2018,21:00:00,16.325,R ugm-3 (FIDAS),14.151,R ugm-3 (Ref.eq)
21/01/2018,22:00:00,12.025,R ugm-3 (FIDAS),10.33,R ugm-3 (Ref.eq)
21/01/2018,23:00:00,2.8,R ugm-3 (FIDAS),2.005,R ugm-3 (Ref.eq)
21/01/2018,24:00:00,2.325,R ugm-3 (FIDAS),1.651,R ugm-3 (Ref.eq)
22/01/2018,1:00:00,2.375,R ugm-3 (FIDAS),1.604,R ugm-3 (Ref.eq)
22/01/2018,2:00:00,4.2,R ugm-3 (FIDAS),2.925,R ugm-3 (Ref.eq)
22/01/2018,3:00:00,5.8,R ugm-3 (FIDAS),4.033,R ugm-3 (Ref.eq)
22/01/2018,4:00:00,6.5,R ugm-3 (FIDAS),4.741,R ugm-3 (Ref.eq)
22/01/2018,5:00:00,8.75,R ugm-3 (FIDAS),5.967,R ugm-3 (Ref.eq)
22/01/2018,6:00:00,10.9,R ugm-3 (FIDAS),7.264,R ugm-3 (Ref.eq)
22/01/2018,7:00:00,12.125,R ugm-3 (FIDAS),8.326,R ugm-3 (Ref.eq)
22/01/2018,8:00:00,14.1,R ugm-3 (FIDAS),8.986,R ugm-3 (Ref.eq)
22/01/2018,9:00:00,13.425,R ugm-3 (FIDAS),8.42,R ugm-3 (Ref.eq)
22/01/2018,10:00:00,25.65,R ugm-3 (FIDAS),10.542,R ugm-3 (Ref.eq)
22/01/2018,11:00:00,20.575,R ugm-3 (FIDAS),10.354,R ugm-3 (Ref.eq)
22/01/2018,12:00:00,18.325,R ugm-3 (FIDAS),9.222,R ugm-3 (Ref.eq)
22/01/2018,13:00:00,17.075,R ugm-3 (FIDAS),8.255,R ugm-3 (Ref.eq)
22/01/2018,14:00:00,12.225,R ugm-3 (FIDAS),6.085,R ugm-3 (Ref.eq)
22/01/2018,15:00:00,10.875,R ugm-3 (FIDAS),5.071,R ugm-3 (Ref.eq)
22/01/2018,16:00:00,13.275,R ugm-3 (FIDAS),5.542,R ugm-3 (Ref.eq)
22/01/2018,17:00:00,11.2,R ugm-3 (FIDAS),4.552,R ugm-3 (Ref.eq)
22/01/2018,18:00:00,10.575,R ugm-3 (FIDAS),4.505,R ugm-3 (Ref.eq)
22/01/2018,19:00:00,8.65,R ugm-3 (FIDAS),4.741,R ugm-3 (Ref.eq)
22/01/2018,20:00:00,10.175,R ugm-3 (FIDAS),6.321,R ugm-3 (Ref.eq)
22/01/2018,21:00:00,11.275,R ugm-3 (FIDAS),6.627,R ugm-3 (Ref.eq)
22/01/2018,22:00:00,14.15,R ugm-3 (FIDAS),9.245,R ugm-3 (Ref.eq)
22/01/2018,23:00:00,13.6,R ugm-3 (FIDAS),7.594,R ugm-3 (Ref.eq)
22/01/2018,24:00:00,9.375,R ugm-3 (FIDAS),5.33,R ugm-3 (Ref.eq)
23/01/2018,1:00:00,7.2,R ugm-3 (FIDAS),4.104,R ugm-3 (Ref.eq)
23/01/2018,2:00:00,5.775,R ugm-3 (FIDAS),3.443,R ugm-3 (Ref.eq)
23/01/2018,3:00:00,4.775,R ugm-3 (FIDAS),2.736,R ugm-3 (Ref.eq)
23/01/2018,4:00:00,4.625,R ugm-3 (FIDAS),2.594,R ugm-3 (Ref.eq)
23/01/2018,5:00:00,5.675,R ugm-3 (FIDAS),3.137,R ugm-3 (Ref.eq)
23/01/2018,6:00:00,5.625,R ugm-3 (FIDAS),3.302,R ugm-3 (Ref.eq)
23/01/2018,7:00:00,6.6,R ugm-3 (FIDAS),4.009,R ugm-3 (Ref.eq)
23/01/2018,8:00:00,7.55,R ugm-3 (FIDAS),4.906,R ugm-3 (Ref.eq)
23/01/2018,9:00:00,6.9,R ugm-3 (FIDAS),4.316,R ugm-3 (Ref.eq)
23/01/2018,10:00:00,4.45,R ugm-3 (FIDAS),2.146,R ugm-3 (Ref.eq)
23/01/2018,11:00:00,4.2,R ugm-3 (FIDAS),2.193,R ugm-3 (Ref.eq)
23/01/2018,12:00:00,6.225,R ugm-3 (FIDAS),3.75,R ugm-3 (Ref.eq)
23/01/2018,13:00:00,5.7,R ugm-3 (FIDAS),3.726,R ugm-3 (Ref.eq)
23/01/2018,14:00:00,3.325,R ugm-3 (FIDAS),1.769,R ugm-3 (Ref.eq)
23/01/2018,15:00:00,4.25,R ugm-3 (FIDAS),1.934,R ugm-3 (Ref.eq)
23/01/2018,16:00:00,5.05,R ugm-3 (FIDAS),2.453,R ugm-3 (Ref.eq)
23/01/2018,17:00:00,4.825,R ugm-3 (FIDAS),2.547,R ugm-3 (Ref.eq)
23/01/2018,18:00:00,3.075,R ugm-3 (FIDAS),2.005,R ugm-3 (Ref.eq)
