TravelDate,DayOFWeek,Station,EntryTapCount,ExitTapCount,Borough,LINES,NETWORK,Zone,x,y
20220122,Saturday,Monument,6677,8016,City of London,"District, Circle",London Underground,1.0,-0.084502291,51.51020898
20220122,Saturday,Moorgate,6256,8435,City of London,"Metropolitan, Northern, Circle, Hammersmith & City",London Underground,1.0,-0.087700241,51.5178533
20220123,Sunday,Aldgate,2758,3485,City of London,"Metropolitan, Circle",London Underground,1.0,-0.0742363,51.51398203
20220123,Sunday,Bank,5729,5631,City of London,"Waterloo & City, Northern, Central",London Underground,1.0,-0.08729695,51.51291511
20220123,Sunday,Barbican,2681,2947,City of London,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.097189673,51.51969921
20220123,Sunday,Blackfriars,2881,2465,City of London,"District, Circle",London Underground,1.0,-0.102020251,51.51111447
20220123,Sunday,Chancery Lane,2340,2126,City of London,Central,London Underground,1.0,-0.109960547,51.5177395
20220123,Sunday,Liverpool Street,26877,28091,City of London,"Metropolitan, Central, Circle, Hammersmith & City",London Underground,1.0,-0.081601363,51.5168424
20220123,Sunday,Liverpool Street,26877,28091,City of London,,London Overground,1.0,-0.080013644,51.51752768
20220123,Sunday,Liverpool Street,26877,28091,City of London,,TfL Rail,1.0,-0.081601363,51.5168424
20220123,Sunday,Mansion House,1459,1390,City of London,"District, Circle",London Underground,1.0,-0.092495313,51.51130597
20220123,Sunday,Monument,4511,5142,City of London,"District, Circle",London Underground,1.0,-0.084502291,51.51020898
20220123,Sunday,Moorgate,4181,5294,City of London,"Metropolitan, Northern, Circle, Hammersmith & City",London Underground,1.0,-0.087700241,51.5178533
20220124,Monday,Aldgate,5423,6698,City of London,"Metropolitan, Circle",London Underground,1.0,-0.0742363,51.51398203
20220124,Monday,Bank,18124,19502,City of London,"Waterloo & City, Northern, Central",London Underground,1.0,-0.08729695,51.51291511
20220124,Monday,Barbican,6018,6225,City of London,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.097189673,51.51969921
20220124,Monday,Blackfriars,8225,8123,City of London,"District, Circle",London Underground,1.0,-0.102020251,51.51111447
20220124,Monday,Chancery Lane,9642,10349,City of London,Central,London Underground,1.0,-0.109960547,51.5177395
20220124,Monday,Liverpool Street,39304,41700,City of London,"Metropolitan, Central, Circle, Hammersmith & City",London Underground,1.0,-0.081601363,51.5168424
20220124,Monday,Liverpool Street,39304,41700,City of London,,London Overground,1.0,-0.080013644,51.51752768
20220124,Monday,Liverpool Street,39304,41700,City of London,,TfL Rail,1.0,-0.081601363,51.5168424
20220124,Monday,Mansion House,3681,3771,City of London,"District, Circle",London Underground,1.0,-0.092495313,51.51130597
20220124,Monday,Monument,6554,6951,City of London,"District, Circle",London Underground,1.0,-0.084502291,51.51020898
20220124,Monday,Moorgate,12039,13618,City of London,"Metropolitan, Northern, Circle, Hammersmith & City",London Underground,1.0,-0.087700241,51.5178533
20220125,Tuesday,Aldgate,6093,7016,City of London,"Metropolitan, Circle",London Underground,1.0,-0.0742363,51.51398203
20220125,Tuesday,Bank,23148,24562,City of London,"Waterloo & City, Northern, Central",London Underground,1.0,-0.08729695,51.51291511
20220125,Tuesday,Barbican,6819,7189,City of London,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.097189673,51.51969921
20220125,Tuesday,Blackfriars,10074,9691,City of London,"District, Circle",London Underground,1.0,-0.102020251,51.51111447
20220125,Tuesday,Chancery Lane,11557,12161,City of London,Central,London Underground,1.0,-0.109960547,51.5177395
20220125,Tuesday,Liverpool Street,45223,47739,City of London,"Metropolitan, Central, Circle, Hammersmith & City",London Underground,1.0,-0.081601363,51.5168424
20220125,Tuesday,Liverpool Street,45223,47739,City of London,,London Overground,1.0,-0.080013644,51.51752768
20220125,Tuesday,Liverpool Street,45223,47739,City of London,,TfL Rail,1.0,-0.081601363,51.5168424
20220125,Tuesday,Mansion House,4697,4916,City of London,"District, Circle",London Underground,1.0,-0.092495313,51.51130597
20220125,Tuesday,Monument,8066,8507,City of London,"District, Circle",London Underground,1.0,-0.084502291,51.51020898
20220125,Tuesday,Moorgate,14554,16678,City of London,"Metropolitan, Northern, Circle, Hammersmith & City",London Underground,1.0,-0.087700241,51.5178533
20220126,Wednesday,Aldgate,6580,7613,City of London,"Metropolitan, Circle",London Underground,1.0,-0.0742363,51.51398203
20220126,Wednesday,Bank,23795,25510,City of London,"Waterloo & City, Northern, Central",London Underground,1.0,-0.08729695,51.51291511
20220126,Wednesday,Barbican,7036,7434,City of London,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.097189673,51.51969921
20220126,Wednesday,Blackfriars,10920,10335,City of London,"District, Circle",London Underground,1.0,-0.102020251,51.51111447
20220126,Wednesday,Chancery Lane,11955,12586,City of London,Central,London Underground,1.0,-0.109960547,51.5177395
20220126,Wednesday,Liverpool Street,48161,51220,City of London,"Metropolitan, Central, Circle, Hammersmith & City",London Underground,1.0,-0.081601363,51.5168424
20220126,Wednesday,Liverpool Street,48161,51220,City of London,,London Overground,1.0,-0.080013644,51.51752768
20220126,Wednesday,Liverpool Street,48161,51220,City of London,,TfL Rail,1.0,-0.081601363,51.5168424
20220126,Wednesday,Mansion House,5141,5332,City of London,"District, Circle",London Underground,1.0,-0.092495313,51.51130597
20220126,Wednesday,Monument,8733,9075,City of London,"District, Circle",London Underground,1.0,-0.084502291,51.51020898
20220126,Wednesday,Moorgate,15140,16990,City of London,"Metropolitan, Northern, Circle, Hammersmith & City",London Underground,1.0,-0.087700241,51.5178533
20220127,Thursday,Aldgate,6963,8320,City of London,"Metropolitan, Circle",London Underground,1.0,-0.0742363,51.51398203
20220127,Thursday,Bank,24970,27624,City of London,"Waterloo & City, Northern, Central",London Underground,1.0,-0.08729695,51.51291511
20220127,Thursday,Barbican,7791,8339,City of London,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.097189673,51.51969921
20220127,Thursday,Blackfriars,11452,11068,City of London,"District, Circle",London Underground,1.0,-0.102020251,51.51111447
20220127,Thursday,Chancery Lane,12144,13531,City of London,Central,London Underground,1.0,-0.109960547,51.5177395
20220127,Thursday,Liverpool Street,51477,55232,City of London,"Metropolitan, Central, Circle, Hammersmith & City",London Underground,1.0,-0.081601363,51.5168424
20220127,Thursday,Liverpool Street,51477,55232,City of London,,London Overground,1.0,-0.080013644,51.51752768
20220127,Thursday,Liverpool Street,51477,55232,City of London,,TfL Rail,1.0,-0.081601363,51.5168424
20220127,Thursday,Mansion House,5188,5678,City of London,"District, Circle",London Underground,1.0,-0.092495313,51.51130597
20220127,Thursday,Monument,9682,9903,City of London,"District, Circle",London Underground,1.0,-0.084502291,51.51020898
20220127,Thursday,Moorgate,16572,19135,City of London,"Metropolitan, Northern, Circle, Hammersmith & City",London Underground,1.0,-0.087700241,51.5178533
20220128,Friday,Aldgate,6073,7962,City of London,"Metropolitan, Circle",London Underground,1.0,-0.0742363,51.51398203
20220128,Friday,Bank,18896,21000,City of London,"Waterloo & City, Northern, Central",London Underground,1.0,-0.08729695,51.51291511
20220128,Friday,Barbican,6958,7234,City of London,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.097189673,51.51969921
20220128,Friday,Blackfriars,9580,9477,City of London,"District, Circle",London Underground,1.0,-0.102020251,51.51111447
20220128,Friday,Chancery Lane,9768,11120,City of London,Central,London Underground,1.0,-0.109960547,51.5177395
20220128,Friday,Liverpool Street,50709,54547,City of London,"Metropolitan, Central, Circle, Hammersmith & City",London Underground,1.0,-0.081601363,51.5168424
20220128,Friday,Liverpool Street,50709,54547,City of London,,London Overground,1.0,-0.080013644,51.51752768
20220128,Friday,Liverpool Street,50709,54547,City of London,,TfL Rail,1.0,-0.081601363,51.5168424
20220128,Friday,Mansion House,3658,4123,City of London,"District, Circle",London Underground,1.0,-0.092495313,51.51130597
20220128,Friday,Monument,7765,8817,City of London,"District, Circle",London Underground,1.0,-0.084502291,51.51020898
20220128,Friday,Moorgate,12241,14808,City of London,"Metropolitan, Northern, Circle, Hammersmith & City",London Underground,1.0,-0.087700241,51.5178533
20220129,Saturday,Aldgate,4592,7111,City of London,"Metropolitan, Circle",London Underground,1.0,-0.0742363,51.51398203
20220129,Saturday,Bank,9770,10646,City of London,"Waterloo & City, Northern, Central",London Underground,1.0,-0.08729695,51.51291511
20220129,Saturday,Barbican,4033,4396,City of London,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.097189673,51.51969921
20220129,Saturday,Blackfriars,10247,9906,City of London,"District, Circle",London Underground,1.0,-0.102020251,51.51111447
20220129,Saturday,Chancery Lane,4760,5434,City of London,Central,London Underground,1.0,-0.109960547,51.5177395
20220129,Saturday,Liverpool Street,46408,49732,City of London,"Metropolitan, Central, Circle, Hammersmith & City",London Underground,1.0,-0.081601363,51.5168424
20220129,Saturday,Liverpool Street,46408,49732,City of London,,London Overground,1.0,-0.080013644,51.51752768
20220129,Saturday,Liverpool Street,46408,49732,City of London,,TfL Rail,1.0,-0.081601363,51.5168424
20220129,Saturday,Mansion House,2206,2339,City of London,"District, Circle",London Underground,1.0,-0.092495313,51.51130597
20220129,Saturday,Monument,6789,7606,City of London,"District, Circle",London Underground,1.0,-0.084502291,51.51020898
20220129,Saturday,Moorgate,6272,9010,City of London,"Metropolitan, Northern, Circle, Hammersmith & City",London Underground,1.0,-0.087700241,51.5178533
20220130,Sunday,Aldgate,3210,4094,City of London,"Metropolitan, Circle",London Underground,1.0,-0.0742363,51.51398203
20220130,Sunday,Bank,5750,5829,City of London,"Waterloo & City, Northern, Central",London Underground,1.0,-0.08729695,51.51291511
20220130,Sunday,Barbican,2658,2888,City of London,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.097189673,51.51969921
20220130,Sunday,Blackfriars,5905,6185,City of London,"District, Circle",London Underground,1.0,-0.102020251,51.51111447
20220130,Sunday,Chancery Lane,1875,2271,City of London,Central,London Underground,1.0,-0.109960547,51.5177395
20220130,Sunday,Liverpool Street,28367,29757,City of London,"Metropolitan, Central, Circle, Hammersmith & City",London Underground,1.0,-0.081601363,51.5168424
20220130,Sunday,Liverpool Street,28367,29757,City of London,,London Overground,1.0,-0.080013644,51.51752768
20220130,Sunday,Liverpool Street,28367,29757,City of London,,TfL Rail,1.0,-0.081601363,51.5168424
20220130,Sunday,Mansion House,1403,1253,City of London,"District, Circle",London Underground,1.0,-0.092495313,51.51130597
20220130,Sunday,Monument,4571,4732,City of London,"District, Circle",London Underground,1.0,-0.084502291,51.51020898
20220130,Sunday,Moorgate,4065,5219,City of London,"Metropolitan, Northern, Circle, Hammersmith & City",London Underground,1.0,-0.087700241,51.5178533
20220131,Monday,Aldgate,5845,6904,City of London,"Metropolitan, Circle",London Underground,1.0,-0.0742363,51.51398203
20220131,Monday,Bank,22252,23064,City of London,"Waterloo & City, Northern, Central",London Underground,1.0,-0.08729695,51.51291511
20220131,Monday,Barbican,7173,7708,City of London,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.097189673,51.51969921
20220131,Monday,Blackfriars,10004,9513,City of London,"District, Circle",London Underground,1.0,-0.102020251,51.51111447
20220131,Monday,Chancery Lane,10674,11277,City of London,Central,London Underground,1.0,-0.109960547,51.5177395
20220131,Monday,Liverpool Street,44474,46689,City of London,"Metropolitan, Central, Circle, Hammersmith & City",London Underground,1.0,-0.081601363,51.5168424
20220131,Monday,Liverpool Street,44474,46689,City of London,,London Overground,1.0,-0.080013644,51.51752768
20220131,Monday,Liverpool Street,44474,46689,City of London,,TfL Rail,1.0,-0.081601363,51.5168424
20220131,Monday,Mansion House,4139,4516,City of London,"District, Circle",London Underground,1.0,-0.092495313,51.51130597
20220131,Monday,Monument,7772,7836,City of London,"District, Circle",London Underground,1.0,-0.084502291,51.51020898
20220131,Monday,Moorgate,13610,15448,City of London,"Metropolitan, Northern, Circle, Hammersmith & City",London Underground,1.0,-0.087700241,51.5178533
20220201,Tuesday,Aldgate,7199,8711,City of London,"Metropolitan, Circle",London Underground,1.0,-0.0742363,51.51398203
20220201,Tuesday,Bank,29314,31070,City of London,"Waterloo & City, Northern, Central",London Underground,1.0,-0.08729695,51.51291511
20220201,Tuesday,Barbican,8368,8873,City of London,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.097189673,51.51969921
20220201,Tuesday,Blackfriars,11926,11295,City of London,"District, Circle",London Underground,1.0,-0.102020251,51.51111447
20220201,Tuesday,Chancery Lane,12838,14065,City of London,Central,London Underground,1.0,-0.109960547,51.5177395
20220201,Tuesday,Liverpool Street,52346,55446,City of London,"Metropolitan, Central, Circle, Hammersmith & City",London Underground,1.0,-0.081601363,51.5168424
20220201,Tuesday,Liverpool Street,52346,55446,City of London,,London Overground,1.0,-0.080013644,51.51752768
20220201,Tuesday,Liverpool Street,52346,55446,City of London,,TfL Rail,1.0,-0.081601363,51.5168424
20220201,Tuesday,Mansion House,5576,5720,City of London,"District, Circle",London Underground,1.0,-0.092495313,51.51130597
20220201,Tuesday,Monument,9515,9693,City of London,"District, Circle",London Underground,1.0,-0.084502291,51.51020898
20220201,Tuesday,Moorgate,17590,20094,City of London,"Metropolitan, Northern, Circle, Hammersmith & City",London Underground,1.0,-0.087700241,51.5178533
20220202,Wednesday,Aldgate,7589,9223,City of London,"Metropolitan, Circle",London Underground,1.0,-0.0742363,51.51398203
20220202,Wednesday,Bank,30861,33014,City of London,"Waterloo & City, Northern, Central",London Underground,1.0,-0.08729695,51.51291511
20220202,Wednesday,Barbican,8464,9074,City of London,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.097189673,51.51969921
20220202,Wednesday,Blackfriars,12251,11516,City of London,"District, Circle",London Underground,1.0,-0.102020251,51.51111447
20220202,Wednesday,Chancery Lane,12960,14639,City of London,Central,London Underground,1.0,-0.109960547,51.5177395
20220202,Wednesday,Liverpool Street,55141,59018,City of London,"Metropolitan, Central, Circle, Hammersmith & City",London Underground,1.0,-0.081601363,51.5168424
20220202,Wednesday,Liverpool Street,55141,59018,City of London,,London Overground,1.0,-0.080013644,51.51752768
20220202,Wednesday,Liverpool Street,55141,59018,City of London,,TfL Rail,1.0,-0.081601363,51.5168424
