TravelDate,DayOfWeek,Station,EntryTapCount,ExitTapCount,Borough
20240119,Friday,Highbury & Islington,21488,22187,Islington
20240119,Friday,Holloway Road,7316,6986,Islington
20240119,Friday,Old Street,22990,23642,Islington
20240119,Friday,Tufnell Park,8321,7905,Islington
20240120,Saturday,Angel,20959,21778,Islington
20240120,Saturday,Archway,9921,8910,Islington
20240120,Saturday,Arsenal,12279,14936,Islington
20240120,Saturday,Caledonian Road,7332,6792,Islington
20240120,Saturday,Farringdon,18923,17967,Islington
20240120,Saturday,Finsbury Park,31840,28745,Islington
20240120,Saturday,Highbury & Islington,30553,33486,Islington
20240120,Saturday,Holloway Road,6461,6645,Islington
20240120,Saturday,Old Street,20761,22918,Islington
20240120,Saturday,Tufnell Park,7739,7297,Islington
20240121,Sunday,Angel,11183,11479,Islington
20240121,Sunday,Archway,6348,6001,Islington
20240121,Sunday,Arsenal,2376,2292,Islington
20240121,Sunday,Caledonian Road,3898,3819,Islington
20240121,Sunday,Farringdon,8881,7753,Islington
20240121,Sunday,Finsbury Park,16861,16259,Islington
20240121,Sunday,Highbury & Islington,13014,13880,Islington
20240121,Sunday,Holloway Road,4273,4316,Islington
20240121,Sunday,Old Street,12977,12841,Islington
20240121,Sunday,Tufnell Park,4368,4352,Islington
20240122,Monday,Angel,14431,15488,Islington
20240122,Monday,Archway,10950,10519,Islington
20240122,Monday,Arsenal,3013,2782,Islington
20240122,Monday,Caledonian Road,6574,6474,Islington
20240122,Monday,Farringdon,53759,47642,Islington
20240122,Monday,Finsbury Park,24344,23313,Islington
20240122,Monday,Highbury & Islington,17872,18721,Islington
20240122,Monday,Holloway Road,6627,6731,Islington
20240122,Monday,Old Street,22186,22009,Islington
20240122,Monday,Tufnell Park,6862,6598,Islington
20240123,Tuesday,Angel,17578,18377,Islington
20240123,Tuesday,Archway,12415,11914,Islington
20240123,Tuesday,Arsenal,3460,3338,Islington
20240123,Tuesday,Caledonian Road,7293,6889,Islington
20240123,Tuesday,Farringdon,73921,72415,Islington
20240123,Tuesday,Finsbury Park,27119,25998,Islington
20240123,Tuesday,Highbury & Islington,20544,21364,Islington
20240123,Tuesday,Holloway Road,7677,7727,Islington
20240123,Tuesday,Old Street,28291,27943,Islington
20240123,Tuesday,Tufnell Park,7465,7234,Islington
20240124,Wednesday,Angel,17895,18911,Islington
20240124,Wednesday,Archway,12488,11846,Islington
20240124,Wednesday,Arsenal,3488,3230,Islington
20240124,Wednesday,Caledonian Road,7254,7147,Islington
20240124,Wednesday,Farringdon,77825,75676,Islington
20240124,Wednesday,Finsbury Park,27650,26223,Islington
20240124,Wednesday,Highbury & Islington,21486,22030,Islington
20240124,Wednesday,Holloway Road,7329,7633,Islington
20240124,Wednesday,Old Street,28592,27869,Islington
20240124,Wednesday,Tufnell Park,7679,7291,Islington
20240125,Thursday,Angel,18738,19700,Islington
20240125,Thursday,Archway,12967,12176,Islington
20240125,Thursday,Arsenal,3621,3294,Islington
20240125,Thursday,Caledonian Road,4411,5129,Islington
20240125,Thursday,Farringdon,81168,79713,Islington
20240125,Thursday,Finsbury Park,29398,27654,Islington
20240125,Thursday,Highbury & Islington,22112,23060,Islington
20240125,Thursday,Holloway Road,7993,8185,Islington
20240125,Thursday,Old Street,31718,31224,Islington
20240125,Thursday,Tufnell Park,7804,7522,Islington
20240126,Friday,Angel,17701,19466,Islington
20240126,Friday,Archway,12147,11311,Islington
20240126,Friday,Arsenal,3430,3064,Islington
20240126,Friday,Caledonian Road,7519,6997,Islington
20240126,Friday,Farringdon,55755,55378,Islington
20240126,Friday,Finsbury Park,28860,26904,Islington
20240126,Friday,Highbury & Islington,21882,22843,Islington
20240126,Friday,Holloway Road,7233,7094,Islington
20240126,Friday,Old Street,23789,25101,Islington
20240126,Friday,Tufnell Park,7796,7280,Islington
20240127,Saturday,Angel,20944,22667,Islington
20240127,Saturday,Archway,10446,9583,Islington
20240127,Saturday,Arsenal,3612,3331,Islington
20240127,Saturday,Caledonian Road,6565,5991,Islington
20240127,Saturday,Farringdon,31915,31649,Islington
20240127,Saturday,Finsbury Park,26864,25003,Islington
20240127,Saturday,Highbury & Islington,19498,22300,Islington
20240127,Saturday,Holloway Road,6553,6193,Islington
20240127,Saturday,Old Street,22200,24027,Islington
20240127,Saturday,Tufnell Park,8064,7133,Islington
20240128,Sunday,Angel,12903,13240,Islington
20240128,Sunday,Archway,6759,6721,Islington
20240128,Sunday,Arsenal,2306,2309,Islington
20240128,Sunday,Caledonian Road,4549,4503,Islington
20240128,Sunday,Farringdon,20057,18661,Islington
20240128,Sunday,Finsbury Park,17328,17083,Islington
20240128,Sunday,Highbury & Islington,11817,13408,Islington
20240128,Sunday,Holloway Road,4441,4448,Islington
20240128,Sunday,Old Street,13383,13241,Islington
20240128,Sunday,Tufnell Park,4847,4658,Islington
20240129,Monday,Angel,15078,16129,Islington
20240129,Monday,Archway,11137,10738,Islington
20240129,Monday,Arsenal,2934,2797,Islington
20240129,Monday,Caledonian Road,6407,6215,Islington
20240129,Monday,Farringdon,58729,57797,Islington
20240129,Monday,Finsbury Park,24243,23191,Islington
20240129,Monday,Highbury & Islington,19141,19923,Islington
20240129,Monday,Holloway Road,7734,7803,Islington
20240129,Monday,Old Street,21613,21562,Islington
20240129,Monday,Tufnell Park,6456,6297,Islington
20240130,Tuesday,Angel,17325,18135,Islington
20240130,Tuesday,Archway,12015,11657,Islington
20240130,Tuesday,Arsenal,3693,3453,Islington
20240130,Tuesday,Caledonian Road,7072,6682,Islington
20240130,Tuesday,Farringdon,62976,60808,Islington
20240130,Tuesday,Finsbury Park,26511,26387,Islington
20240130,Tuesday,Highbury & Islington,20923,21813,Islington
20240130,Tuesday,Holloway Road,8051,8045,Islington
20240130,Tuesday,Old Street,23910,23690,Islington
20240130,Tuesday,Tufnell Park,8019,7774,Islington
20240131,Wednesday,Angel,18371,19671,Islington
20240131,Wednesday,Archway,12535,11899,Islington
20240131,Wednesday,Arsenal,3693,3415,Islington
20240131,Wednesday,Caledonian Road,7592,7172,Islington
20240131,Wednesday,Farringdon,74803,71822,Islington
20240131,Wednesday,Finsbury Park,28622,26930,Islington
20240131,Wednesday,Highbury & Islington,21695,22275,Islington
20240131,Wednesday,Holloway Road,8369,8341,Islington
20240131,Wednesday,Old Street,27681,27452,Islington
20240131,Wednesday,Tufnell Park,8834,8731,Islington
20240201,Thursday,Angel,19042,19859,Islington
20240201,Thursday,Archway,12971,12342,Islington
20240201,Thursday,Arsenal,3700,3467,Islington
20240201,Thursday,Caledonian Road,7316,6969,Islington
20240201,Thursday,Farringdon,79172,76743,Islington
20240201,Thursday,Finsbury Park,29689,27687,Islington
20240201,Thursday,Highbury & Islington,22144,22662,Islington
20240201,Thursday,Holloway Road,8684,8561,Islington
20240201,Thursday,Old Street,30667,30006,Islington
20240201,Thursday,Tufnell Park,7804,7467,Islington
20240202,Friday,Angel,18653,20407,Islington
20240202,Friday,Archway,12095,11252,Islington
20240202,Friday,Arsenal,3543,3050,Islington
20240202,Friday,Caledonian Road,7398,6754,Islington
20240202,Friday,Farringdon,53476,52087,Islington
20240202,Friday,Finsbury Park,27360,25744,Islington
20240202,Friday,Highbury & Islington,22114,22608,Islington
20240202,Friday,Holloway Road,7847,7591,Islington
20240202,Friday,Old Street,23193,24365,Islington
20240202,Friday,Tufnell Park,7707,7277,Islington
20240203,Saturday,Angel,18790,21051,Islington
20240203,Saturday,Archway,10186,9323,Islington
20240203,Saturday,Arsenal,3657,3591,Islington
20240203,Saturday,Caledonian Road,6210,5788,Islington
20240203,Saturday,Farringdon,32080,31553,Islington
20240203,Saturday,Finsbury Park,26126,22438,Islington
20240203,Saturday,Highbury & Islington,18930,21890,Islington
20240203,Saturday,Holloway Road,6667,6488,Islington
20240203,Saturday,Old Street,20467,22570,Islington
20240203,Saturday,Tufnell Park,8252,7649,Islington
20240204,Sunday,Angel,12605,12703,Islington
20240204,Sunday,Archway,7480,7101,Islington
20240204,Sunday,Arsenal,12133,16632,Islington
20240204,Sunday,Caledonian Road,6556,5901,Islington
20240204,Sunday,Farringdon,16446,15412,Islington
20240204,Sunday,Finsbury Park,27199,26585,Islington
20240204,Sunday,Highbury & Islington,19762,21806,Islington
20240204,Sunday,Holloway Road,4529,6187,Islington
20240204,Sunday,Old Street,13655,13321,Islington
20240204,Sunday,Tufnell Park,5331,5294,Islington
20240205,Monday,Angel,15138,16182,Islington
20240205,Monday,Archway,11442,10931,Islington
20240205,Monday,Arsenal,3143,2942,Islington
20240205,Monday,Caledonian Road,6507,6271,Islington
20240205,Monday,Farringdon,59002,57766,Islington
20240205,Monday,Finsbury Park,24629,23327,Islington
20240205,Monday,Highbury & Islington,18793,20463,Islington
20240205,Monday,Holloway Road,8152,8140,Islington
20240205,Monday,Old Street,21271,21431,Islington
20240205,Monday,Tufnell Park,6530,6472,Islington
20240206,Tuesday,Angel,19398,20371,Islington
20240206,Tuesday,Archway,12357,12015,Islington
20240206,Tuesday,Arsenal,3478,3277,Islington
20240206,Tuesday,Caledonian Road,7317,6996,Islington
20240206,Tuesday,Farringdon,75692,75687,Islington
20240206,Tuesday,Finsbury Park,28190,26952,Islington
20240206,Tuesday,Highbury & Islington,20749,21766,Islington
20240206,Tuesday,Holloway Road,8885,8831,Islington
20240206,Tuesday,Old Street,27906,27449,Islington
20240206,Tuesday,Tufnell Park,8352,8356,Islington
20240207,Wednesday,Angel,22000,23057,Islington
20240207,Wednesday,Archway,12525,12239,Islington
20240207,Wednesday,Arsenal,3498,3256,Islington
20240207,Wednesday,Caledonian Road,7457,6962,Islington
20240207,Wednesday,Farringdon,78828,76478,Islington
20240207,Wednesday,Finsbury Park,28055,26797,Islington
20240207,Wednesday,Highbury & Islington,22082,23018,Islington
20240207,Wednesday,Holloway Road,8561,8663,Islington
20240207,Wednesday,Old Street,28181,28103,Islington
20240207,Wednesday,Tufnell Park,7732,7382,Islington
20240208,Thursday,Angel,21338,22365,Islington
20240208,Thursday,Archway,12981,12140,Islington
20240208,Thursday,Arsenal,3852,3464,Islington
20240208,Thursday,Caledonian Road,7757,7224,Islington
20240208,Thursday,Farringdon,80443,79489,Islington
20240208,Thursday,Finsbury Park,30035,28610,Islington
20240208,Thursday,Highbury & Islington,22312,23195,Islington
20240208,Thursday,Holloway Road,9000,8790,Islington
20240208,Thursday,Old Street,31925,32057,Islington
20240208,Thursday,Tufnell Park,7899,7702,Islington
20240209,Friday,Angel,18263,20303,Islington
20240209,Friday,Archway,12154,11268,Islington
20240209,Friday,Arsenal,3439,3059,Islington
20240209,Friday,Caledonian Road,6490,5340,Islington
20240209,Friday,Farringdon,55194,55616,Islington
20240209,Friday,Finsbury Park,28322,26409,Islington
20240209,Friday,Highbury & Islington,22399,23335,Islington
20240209,Friday,Holloway Road,8508,8879,Islington
20240209,Friday,Old Street,23524,25046,Islington
20240209,Friday,Tufnell Park,8714,8189,Islington
20240210,Saturday,Angel,18595,20470,Islington
20240210,Saturday,Archway,10176,9378,Islington
20240210,Saturday,Arsenal,3619,3282,Islington
20240210,Saturday,Caledonian Road,6253,5957,Islington
20240210,Saturday,Farringdon,29292,28732,Islington
20240210,Saturday,Finsbury Park,27577,25154,Islington
20240210,Saturday,Highbury & Islington,18752,21222,Islington
20240210,Saturday,Holloway Road,6521,6356,Islington
20240210,Saturday,Old Street,21608,24087,Islington
20240210,Saturday,Tufnell Park,7179,6542,Islington
20240211,Sunday,Angel,11719,12244,Islington
20240211,Sunday,Archway,7265,6982,Islington
20240211,Sunday,Arsenal,2508,2558,Islington
20240211,Sunday,Caledonian Road,4698,4452,Islington
20240211,Sunday,Farringdon,19532,17551,Islington
20240211,Sunday,Finsbury Park,18369,17558,Islington
20240211,Sunday,Highbury & Islington,11589,13389,Islington
20240211,Sunday,Holloway Road,4769,4795,Islington
20240211,Sunday,Old Street,14747,14767,Islington
20240211,Sunday,Tufnell Park,5598,5399,Islington
20240212,Monday,Angel,14313,15407,Islington
20240212,Monday,Archway,11056,10491,Islington
20240212,Monday,Arsenal,3215,3044,Islington
20240212,Monday,Caledonian Road,6044,5767,Islington
20240212,Monday,Farringdon,60412,59575,Islington
20240212,Monday,Finsbury Park,24141,23572,Islington
20240212,Monday,Highbury & Islington,17698,18700,Islington
20240212,Monday,Holloway Road,7462,7317,Islington
20240212,Monday,Old Street,21904,21698,Islington
20240212,Monday,Tufnell Park,6273,6119,Islington
20240213,Tuesday,Angel,17946,19067,Islington
20240213,Tuesday,Archway,11755,11236,Islington
20240213,Tuesday,Arsenal,3651,3247,Islington
20240213,Tuesday,Caledonian Road,6757,6297,Islington
20240213,Tuesday,Farringdon,76104,73938,Islington
20240213,Tuesday,Finsbury Park,28170,26489,Islington
20240213,Tuesday,Highbury & Islington,20559,21467,Islington
20240213,Tuesday,Holloway Road,8101,7657,Islington
20240213,Tuesday,Old Street,27873,27572,Islington
20240213,Tuesday,Tufnell Park,6949,6706,Islington
20240214,Wednesday,Angel,17350,18997,Islington
20240214,Wednesday,Archway,11862,11204,Islington
20240214,Wednesday,Arsenal,3490,3238,Islington
20240214,Wednesday,Caledonian Road,7006,6539,Islington
20240214,Wednesday,Farringdon,72814,70752,Islington
20240214,Wednesday,Finsbury Park,27791,26387,Islington
20240214,Wednesday,Highbury & Islington,20401,21311,Islington
20240214,Wednesday,Holloway Road,8004,7814,Islington
20240214,Wednesday,Old Street,26535,26429,Islington
20240214,Wednesday,Tufnell Park,7466,6881,Islington
20240215,Thursday,Angel,18823,19712,Islington
20240215,Thursday,Archway,12259,11534,Islington
20240215,Thursday,Arsenal,3429,3375,Islington
20240215,Thursday,Caledonian Road,6455,6475,Islington
20240215,Thursday,Farringdon,80385,76698,Islington
20240215,Thursday,Finsbury Park,32638,27485,Islington
20240215,Thursday,Highbury & Islington,21425,21720,Islington
20240215,Thursday,Holloway Road,7327,7505,Islington
20240215,Thursday,Old Street,29700,29505,Islington
20240215,Thursday,Tufnell Park,7307,6933,Islington
20240216,Friday,Angel,17865,19230,Islington
20240216,Friday,Archway,11854,10841,Islington
20240216,Friday,Arsenal,3754,3339,Islington
20240216,Friday,Caledonian Road,6886,6398,Islington
20240216,Friday,Farringdon,55040,54469,Islington
20240216,Friday,Finsbury Park,28472,26368,Islington
20240216,Friday,Highbury & Islington,21752,22580,Islington
20240216,Friday,Holloway Road,7667,7419,Islington
20240216,Friday,Old Street,23747,25073,Islington
20240216,Friday,Tufnell Park,7337,6870,Islington
20240217,Saturday,Angel,18355,19105,Islington
20240217,Saturday,Archway,10214,9218,Islington
20240217,Saturday,Arsenal,11934,18285,Islington
20240217,Saturday,Caledonian Road,8380,6900,Islington
20240217,Saturday,Farringdon,29250,29324,Islington
20240217,Saturday,Finsbury Park,32388,28968,Islington
20240217,Saturday,Highbury & Islington,29259,30414,Islington
20240217,Saturday,Holloway Road,4479,5685,Islington
20240217,Saturday,Old Street,20526,22506,Islington
20240217,Saturday,Tufnell Park,7769,7335,Islington
20240218,Sunday,Angel,11056,11013,Islington
20240218,Sunday,Archway,6643,6332,Islington
20240218,Sunday,Arsenal,2508,2449,Islington
20240218,Sunday,Caledonian Road,4310,4151,Islington
20240218,Sunday,Farringdon,10842,8639,Islington
20240218,Sunday,Finsbury Park,17517,16535,Islington
20240218,Sunday,Highbury & Islington,12972,14113,Islington
20240218,Sunday,Holloway Road,4462,4487,Islington
20240218,Sunday,Old Street,12958,12711,Islington
20240218,Sunday,Tufnell Park,4472,4358,Islington
20240219,Monday,Angel,15417,16751,Islington
20240219,Monday,Archway,11038,10861,Islington
20240219,Monday,Arsenal,3038,2892,Islington
20240219,Monday,Caledonian Road,6421,6241,Islington
20240219,Monday,Farringdon,56797,56489,Islington
20240219,Monday,Finsbury Park,23355,22841,Islington
20240219,Monday,Highbury & Islington,18736,19844,Islington
20240219,Monday,Holloway Road,7453,7603,Islington
20240219,Monday,Old Street,20889,20969,Islington
20240219,Monday,Tufnell Park,6489,6287,Islington
20240220,Tuesday,Angel,19415,20432,Islington
20240220,Tuesday,Archway,12524,12119,Islington
20240220,Tuesday,Arsenal,3730,3530,Islington
20240220,Tuesday,Caledonian Road,7153,6888,Islington
20240220,Tuesday,Farringdon,74189,71756,Islington
20240220,Tuesday,Finsbury Park,26976,26496,Islington
20240220,Tuesday,Highbury & Islington,21431,22175,Islington
20240220,Tuesday,Holloway Road,8692,8692,Islington
20240220,Tuesday,Old Street,27428,27779,Islington
20240220,Tuesday,Tufnell Park,8035,7727,Islington
20240221,Wednesday,Angel,19121,20381,Islington
20240221,Wednesday,Archway,12637,11987,Islington
20240221,Wednesday,Arsenal,3857,3473,Islington
20240221,Wednesday,Caledonian Road,7633,7137,Islington
20240221,Wednesday,Farringdon,76464,74090,Islington
20240221,Wednesday,Finsbury Park,29241,27785,Islington
20240221,Wednesday,Highbury & Islington,21589,22203,Islington
20240221,Wednesday,Holloway Road,8592,8572,Islington
20240221,Wednesday,Old Street,28518,28670,Islington
20240221,Wednesday,Tufnell Park,8096,7807,Islington
20240222,Thursday,Angel,20342,21275,Islington
20240222,Thursday,Archway,12988,12207,Islington
20240222,Thursday,Arsenal,3998,3614,Islington
20240222,Thursday,Caledonian Road,7381,6853,Islington
20240222,Thursday,Farringdon,81076,78918,Islington
20240222,Thursday,Finsbury Park,29933,28440,Islington
20240222,Thursday,Highbury & Islington,22857,23824,Islington
20240222,Thursday,Holloway Road,9070,8857,Islington
20240222,Thursday,Old Street,31209,31760,Islington
20240222,Thursday,Tufnell Park,8133,7893,Islington
20240223,Friday,Angel,19038,21014,Islington
20240223,Friday,Archway,12281,11373,Islington
20240223,Friday,Arsenal,3898,3602,Islington
20240223,Friday,Caledonian Road,7383,6756,Islington
20240223,Friday,Farringdon,56354,55659,Islington
20240223,Friday,Finsbury Park,30025,28138,Islington
20240223,Friday,Highbury & Islington,23547,24139,Islington
20240223,Friday,Holloway Road,8655,8300,Islington
20240223,Friday,Old Street,23804,25327,Islington
20240223,Friday,Tufnell Park,8713,8305,Islington
20240224,Saturday,Angel,18845,21269,Islington
20240224,Saturday,Archway,10585,9531,Islington
20240224,Saturday,Arsenal,12821,16205,Islington
20240224,Saturday,Caledonian Road,7534,6883,Islington
20240224,Saturday,Farringdon,31807,30847,Islington
20240224,Saturday,Finsbury Park,33534,30400,Islington
20240224,Saturday,Highbury & Islington,28769,31399,Islington
20240224,Saturday,Holloway Road,5889,7432,Islington
20240224,Saturday,Old Street,23268,26754,Islington
