date,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
2022-06-06,349.71,23.52,-91.76,40.88,16.96,-7.12,-1.14,-0.7,0.51,-0.16,-1.39,-10.01,-20.41
2022-06-07,270.61,34.83,153.71,40.42,55.33,5.36,-0.27,0.82,0.5,-0.03,-0.5,5.88,290.17
2022-06-08,185.54,47.0,417.71,39.88,96.79,18.79,0.67,2.46,0.5,0.13,0.46,23.0,624.38
2022-06-09,97.96,59.15,684.48,39.06,138.73,32.32,1.62,4.11,0.49,0.28,1.42,40.24,961.66
2022-06-10,25.75,66.79,873.38,37.12,167.67,41.54,2.29,5.21,0.46,0.38,2.08,51.96,1196.92
2022-06-11,-14.57,65.95,911.87,33.38,171.66,42.52,2.43,5.26,0.38,0.38,2.18,53.14,1236.0
2022-06-12,-26.24,58.42,824.91,28.37,155.64,36.75,2.15,4.46,0.28,0.3,1.81,45.76,1113.1
2022-06-13,-17.46,47.42,661.81,22.99,128.74,27.11,1.63,3.22,0.18,0.19,1.19,33.52,894.48
2022-06-14,3.56,36.18,471.91,18.08,100.1,16.46,1.07,1.92,0.09,0.08,0.52,20.14,646.42
2022-06-15,28.62,27.92,304.5,14.54,78.88,7.67,0.67,0.96,0.04,0.0,0.0,9.33,435.17
2022-06-16,50.95,25.18,199.27,13.03,72.31,3.01,0.58,0.63,0.05,-0.01,-0.21,4.06,313.84
2022-06-17,69.38,27.81,157.28,13.46,80.07,2.49,0.79,0.94,0.12,0.03,-0.11,4.27,282.9
2022-06-18,84.15,34.99,169.99,15.53,99.95,5.51,1.27,1.77,0.24,0.13,0.26,9.18,329.62
2022-06-19,95.52,45.87,228.81,18.93,129.71,11.5,1.95,3.03,0.39,0.28,0.84,17.98,441.31
2022-06-20,103.74,59.64,325.19,23.38,167.15,19.85,2.79,4.64,0.57,0.45,1.59,29.89,605.24
2022-06-21,109.06,75.45,450.54,28.57,210.04,29.98,3.75,6.49,0.76,0.65,2.46,44.1,808.72
2022-06-22,111.73,92.49,596.32,34.22,256.16,41.32,4.77,8.49,0.97,0.87,3.41,59.83,1039.02
2022-06-23,112.0,109.92,753.94,40.02,303.3,53.26,5.81,10.53,1.18,1.08,4.4,76.27,1283.45
2022-06-24,110.11,126.9,914.85,45.67,349.22,65.23,6.82,12.54,1.38,1.29,5.37,92.64,1529.29
2022-06-25,106.32,142.61,1070.48,50.89,391.71,76.64,7.76,14.4,1.56,1.49,6.28,108.13,1763.83
2022-06-26,100.88,156.23,1212.25,55.37,428.56,86.9,8.57,16.02,1.72,1.66,7.09,121.95,1974.36
2022-06-27,94.04,166.91,1331.6,58.82,457.53,95.42,9.21,17.32,1.84,1.79,7.74,133.31,2148.17
2022-06-28,86.04,173.82,1419.97,60.93,476.42,101.62,9.62,18.18,1.91,1.88,8.19,141.41,2272.56
2022-06-29,77.14,176.15,1468.79,61.42,482.99,104.91,9.77,18.52,1.94,1.92,8.4,145.45,2334.81
2022-06-30,67.59,173.05,1469.49,59.99,475.03,104.7,9.61,18.24,1.89,1.88,8.32,144.64,2322.21
2022-07-01,57.63,163.7,1413.5,56.33,450.33,100.41,9.08,17.24,1.78,1.78,7.9,138.19,2222.06
2022-07-02,47.52,147.27,1292.26,50.16,406.65,91.45,8.14,15.44,1.59,1.59,7.1,125.3,2021.64
2022-07-03,37.5,122.92,1097.2,41.18,341.78,77.23,6.74,12.72,1.3,1.3,5.87,105.16,1708.25
2022-07-04,27.83,89.83,819.75,29.08,253.5,57.17,4.83,9.0,0.92,0.92,4.17,77.0,1269.17
2022-07-05,18.89,49.22,470.97,14.32,145.13,32.01,2.49,4.41,0.45,0.44,2.05,41.84,721.48
2022-07-06,11.58,10.5,140.42,0.25,42.17,7.83,0.25,0.0,0.0,0.0,0.0,8.08,201.42
2022-07-07,6.72,-17.02,-83.37,-9.78,-30.23,-9.34,-1.36,-3.19,-0.32,-0.29,-1.49,-15.99,-156.39
2022-07-08,4.23,-32.7,-194.43,-15.55,-70.38,-19.08,-2.29,-5.08,-0.51,-0.41,-2.4,-29.77,-342.83
2022-07-09,3.78,-38.08,-207.42,-17.61,-82.47,-22.35,-2.64,-5.85,-0.57,-0.4,-2.78,-34.6,-380.18
2022-07-10,5.09,-34.69,-137.02,-16.5,-70.71,-20.1,-2.5,-5.66,-0.54,-0.27,-2.73,-31.8,-290.71
2022-07-11,7.83,-24.06,2.11,-12.78,-39.27,-13.3,-1.94,-4.67,-0.43,-0.04,-2.32,-22.7,-96.71
2022-07-12,11.7,-7.73,195.3,-7.0,7.63,-2.92,-1.06,-3.06,-0.25,0.27,-1.63,-8.64,179.56
2022-07-13,16.39,12.77,427.87,0.29,65.82,10.1,0.06,-0.98,-0.02,0.64,-0.72,9.07,515.82
2022-07-14,21.59,35.92,685.16,8.54,131.09,24.78,1.33,1.38,0.23,1.04,0.32,29.09,889.79
2022-07-15,27.0,60.17,952.5,17.21,199.25,40.17,2.67,3.87,0.5,1.46,1.42,50.08,1279.21
2022-07-16,32.35,84.25,1217.66,25.83,266.81,55.46,3.99,6.35,0.77,1.87,2.51,70.95,1665.51
2022-07-17,37.6,107.9,1478.24,34.31,333.08,70.49,5.3,8.79,1.03,2.28,3.58,91.48,2045.01
2022-07-18,42.75,131.14,1734.24,42.66,398.07,85.28,6.59,11.19,1.28,2.69,4.63,111.66,2417.77
2022-07-19,47.79,153.95,1985.72,50.87,461.79,99.81,7.85,13.55,1.54,3.09,5.67,131.5,2783.83
2022-07-20,52.73,176.36,2232.69,58.94,524.24,114.09,9.09,15.87,1.78,3.48,6.69,151.0,3143.22
2022-07-21,57.56,198.35,2475.18,66.89,585.43,128.13,10.31,18.15,2.03,3.87,7.69,170.16,3496.01
2022-07-22,62.3,219.93,2713.23,74.7,645.38,141.92,11.51,20.39,2.26,4.25,8.67,188.99,3842.22
2022-07-23,66.94,241.1,2946.87,82.38,704.09,155.46,12.69,22.59,2.5,4.62,9.63,207.48,4181.91
2022-07-24,71.48,261.87,3176.11,89.92,761.57,168.76,13.84,24.75,2.73,4.99,10.58,225.65,4515.12
2022-07-25,75.92,282.24,3401.01,97.34,817.83,181.82,14.98,26.87,2.95,5.36,11.5,243.48,4841.89
2022-07-26,80.26,302.21,3621.57,104.62,872.88,194.64,16.1,28.95,3.17,5.72,12.41,260.99,5162.27
2022-07-27,84.5,321.78,3837.84,111.78,926.72,207.21,17.19,31.0,3.38,6.07,13.31,278.17,5476.3
2022-07-28,88.65,340.96,4049.84,118.81,979.38,219.56,18.27,33.01,3.59,6.42,14.18,295.03,5784.02
2022-07-29,92.7,359.75,4257.6,125.71,1030.85,231.66,19.32,34.98,3.8,6.77,15.04,311.57,6085.49
2022-07-30,96.66,378.16,4461.15,132.49,1081.15,243.53,20.36,36.91,4.0,7.11,15.88,327.79,6380.74
2022-07-31,100.52,396.17,4660.53,139.14,1130.28,255.18,21.37,38.81,4.2,7.44,16.7,343.7,6669.82
2022-08-01,104.29,413.81,4855.75,145.67,1178.26,266.58,22.37,40.66,4.39,7.77,17.51,359.29,6952.77
2022-08-02,107.97,431.07,5046.86,152.07,1225.08,277.76,23.34,42.49,4.58,8.09,18.3,374.57,7229.64
2022-08-03,111.56,447.95,5233.87,158.35,1270.77,288.72,24.3,44.27,4.76,8.41,19.07,389.54,7500.48
2022-08-04,115.05,464.46,5416.82,164.5,1315.33,299.44,25.24,46.02,4.94,8.72,19.83,404.2,7765.31
2022-08-05,118.45,480.59,5595.75,170.54,1358.77,309.95,26.15,47.73,5.12,9.03,20.57,418.56,8024.2
2022-08-06,121.77,496.36,5770.67,176.45,1401.1,320.22,27.05,49.41,5.29,9.34,21.3,432.61,8277.19
2022-08-07,124.99,511.77,5941.62,182.25,1442.32,330.28,27.93,51.06,5.46,9.63,22.01,446.36,8524.31
2022-08-08,128.13,526.81,6108.62,187.92,1482.46,340.12,28.79,52.66,5.62,9.93,22.7,459.82,8765.62
2022-08-09,131.18,541.49,6271.72,193.48,1521.5,349.74,29.63,54.24,5.78,10.21,23.38,472.98,9001.16
2022-08-10,134.14,555.81,6430.93,198.92,1559.47,359.14,30.45,55.77,5.93,10.5,24.04,485.84,9230.97
2022-08-11,137.02,569.78,6586.28,204.24,1596.38,368.33,31.26,57.28,6.08,10.78,24.68,498.41,9455.09
2022-08-12,139.81,583.4,6737.81,209.45,1632.23,377.31,32.04,58.75,6.23,11.05,25.31,510.69,9673.58
2022-08-13,142.51,596.67,6885.55,214.54,1667.03,386.07,32.81,60.18,6.37,11.32,25.93,522.68,9886.47
2022-08-14,145.14,609.59,7029.52,219.52,1700.79,394.62,33.56,61.58,6.51,11.58,26.52,534.39,10093.81
2022-08-15,147.68,622.18,7169.76,224.39,1733.52,402.97,34.29,62.95,6.65,11.84,27.11,545.81,10295.65
2022-08-16,150.13,634.42,7306.29,229.14,1765.23,411.11,35.01,64.29,6.78,12.09,27.68,556.95,10492.02
2022-08-17,152.51,646.32,7439.14,233.78,1795.92,419.04,35.71,65.59,6.9,12.34,28.23,567.81,10682.97
2022-08-18,154.8,657.89,7568.35,238.31,1825.62,426.77,36.38,66.86,7.03,12.59,28.77,578.39,10868.56
2022-08-19,157.02,669.12,7693.94,242.73,1854.31,434.29,37.05,68.1,7.15,12.83,29.29,588.7,11048.81
2022-08-20,159.15,680.03,7815.94,247.04,1882.03,441.62,37.69,69.3,7.26,13.06,29.8,598.73,11223.78
2022-08-21,161.21,690.61,7934.39,251.25,1908.77,448.74,38.32,70.47,7.37,13.29,30.3,608.5,11393.51
2022-08-22,163.19,700.87,8049.3,255.34,1934.54,455.67,38.93,71.61,7.48,13.52,30.78,617.99,11558.04
2022-08-23,165.09,710.8,8160.72,259.33,1959.35,462.4,39.52,72.72,7.59,13.74,31.25,627.22,11717.42
2022-08-24,166.91,720.42,8268.67,263.21,1983.21,468.94,40.1,73.8,7.69,13.96,31.7,636.18,11871.7
2022-08-25,168.66,729.72,8373.18,266.99,2006.14,475.29,40.66,74.85,7.79,14.17,32.14,644.89,12020.91
2022-08-26,170.34,738.71,8474.27,270.66,2028.13,481.44,41.2,75.87,7.88,14.37,32.56,653.33,12165.1
2022-08-27,171.93,747.39,8571.99,274.23,2049.2,487.4,41.73,76.86,7.97,14.58,32.97,661.51,12304.32
2022-08-28,173.46,755.76,8666.36,277.7,2069.35,493.18,42.24,77.81,8.06,14.78,33.37,669.44,12438.61
2022-08-29,174.91,763.83,8757.4,281.07,2088.61,498.77,42.74,78.74,8.14,14.97,33.75,677.11,12568.01
2022-08-30,176.3,771.6,8845.15,284.33,2106.97,504.17,43.22,79.64,8.22,15.16,34.12,684.53,12692.58
2022-08-31,177.61,779.06,8929.64,287.5,2124.44,509.39,43.68,80.51,8.3,15.35,34.48,691.7,12812.34
2022-09-01,178.85,786.23,9010.9,290.56,2141.03,514.43,44.13,81.34,8.37,15.53,34.82,698.63,12927.35
2022-09-02,180.01,793.11,9088.95,293.53,2156.76,519.29,44.56,82.15,8.44,15.7,35.15,705.31,13037.66
2022-09-03,181.12,799.7,9163.83,296.4,2171.63,523.97,44.98,82.94,8.51,15.87,35.47,711.74,13143.3
2022-09-04,182.15,806.0,9235.57,299.17,2185.65,528.47,45.38,83.69,8.57,16.04,35.78,717.94,13244.32
2022-09-05,183.11,812.01,9304.19,301.85,2198.82,532.8,45.77,84.41,8.63,16.21,36.07,723.89,13340.76
2022-09-06,184.01,817.75,9369.72,304.43,2211.17,536.96,46.14,85.11,8.69,16.37,36.35,729.61,13432.68
2022-09-07,184.84,823.2,9432.2,306.91,2222.69,540.94,46.5,85.78,8.74,16.52,36.62,735.1,13520.11
2022-09-08,185.61,828.38,9491.66,309.31,2233.4,544.75,46.84,86.42,8.79,16.67,36.87,740.35,13603.09
2022-09-09,186.31,833.28,9548.12,311.61,2243.3,548.39,47.17,87.04,8.84,16.82,37.11,745.37,13681.68
2022-09-10,186.95,837.91,9601.61,313.82,2252.41,551.87,47.48,87.63,8.89,16.96,37.35,750.16,13755.91
2022-09-11,187.52,842.27,9652.16,315.93,2260.73,555.17,47.78,88.19,8.93,17.1,37.56,754.73,13825.84
2022-09-12,188.03,846.37,9699.81,317.96,2268.28,558.32,48.06,88.72,8.97,17.24,37.77,759.08,13891.49
2022-09-13,188.48,850.2,9744.58,319.9,2275.05,561.3,48.34,89.23,9.0,17.37,37.97,763.2,13952.93
2022-09-14,188.87,853.78,9786.5,321.74,2281.07,564.12,48.59,89.71,9.04,17.49,38.15,767.1,14010.19
2022-09-15,189.2,857.1,9825.6,323.51,2286.33,566.78,48.84,90.17,9.06,17.62,38.32,770.79,14063.32
2022-09-16,189.47,860.16,9861.91,325.18,2290.86,569.28,49.07,90.6,9.09,17.74,38.48,774.26,14112.37
2022-09-17,189.68,862.97,9895.46,326.77,2294.65,571.63,49.28,91.01,9.12,17.85,38.63,777.52,14157.36
2022-09-18,189.83,865.53,9926.29,328.27,2297.71,573.82,49.49,91.39,9.14,17.96,38.77,780.56,14198.36
2022-09-19,189.92,867.85,9954.41,329.69,2300.07,575.85,49.68,91.75,9.16,18.07,38.9,783.4,14235.41
2022-09-20,189.96,869.92,9979.86,331.02,2301.71,577.74,49.85,92.08,9.17,18.17,39.01,786.03,14268.54
2022-09-21,189.95,871.75,10002.67,332.27,2302.66,579.47,50.02,92.39,9.19,18.27,39.12,788.46,14297.81
2022-09-22,189.87,873.35,10022.86,333.44,2302.93,581.06,50.17,92.68,9.2,18.37,39.21,790.68,14323.26
2022-09-23,189.75,874.7,10040.48,334.53,2302.51,582.5,50.31,92.94,9.2,18.46,39.3,792.71,14344.92
2022-09-24,189.56,875.83,10055.54,335.53,2301.42,583.79,50.43,93.18,9.21,18.55,39.37,794.53,14362.86
2022-09-25,189.33,876.73,10068.08,336.46,2299.68,584.94,50.55,93.39,9.21,18.63,39.44,796.16,14377.11
2022-09-26,189.05,877.4,10078.12,337.31,2297.28,585.95,50.65,93.58,9.21,18.71,39.49,797.6,14387.71
2022-09-27,188.71,877.84,10085.7,338.08,2294.24,586.82,50.74,93.75,9.21,18.79,39.53,798.84,14394.71
2022-09-28,188.32,878.07,10090.85,338.77,2290.57,587.55,50.81,93.9,9.2,18.87,39.57,799.9,14398.16
2022-09-29,187.88,878.07,10093.59,339.39,2286.27,588.14,50.88,94.03,9.2,18.94,39.59,800.77,14398.09
2022-09-30,187.39,877.86,10093.96,339.93,2281.36,588.59,50.93,94.13,9.19,19.0,39.6,801.45,14394.56
2022-10-01,186.86,877.44,10091.98,340.4,2275.84,588.91,50.97,94.21,9.18,19.07,39.61,801.95,14387.6
2022-10-02,186.28,876.81,10087.68,340.79,2269.72,589.1,51.0,94.27,9.16,19.12,39.6,802.27,14377.27
2022-10-03,185.65,875.97,10081.1,341.11,2263.02,589.16,51.02,94.31,9.15,19.18,39.59,802.41,14363.6
2022-10-04,184.97,874.92,10072.26,341.35,2255.73,589.08,51.03,94.33,9.13,19.23,39.57,802.37,14346.64
2022-10-05,184.25,873.67,10061.19,341.53,2247.88,588.88,51.03,94.33,9.11,19.28,39.53,802.16,14326.43
2022-10-06,183.48,872.23,10047.93,341.63,2239.46,588.55,51.02,94.3,9.08,19.33,39.49,801.78,14303.03
2022-10-07,182.67,870.58,10032.49,341.67,2230.5,588.1,50.99,94.26,9.06,19.37,39.44,801.22,14276.46
2022-10-08,181.81,868.75,10014.92,341.64,2220.98,587.53,50.96,94.2,9.03,19.41,39.38,800.5,14246.79
2022-10-09,180.92,866.72,9995.24,341.53,2210.94,586.83,50.91,94.12,9.0,19.45,39.31,799.61,14214.04
2022-10-10,179.98,864.51,9973.48,341.36,2200.37,586.01,50.85,94.02,8.97,19.48,39.24,798.56,14178.27
2022-10-11,179.0,862.11,9949.66,341.13,2189.28,585.07,50.79,93.9,8.93,19.51,39.15,797.35,14139.53
2022-10-12,177.98,859.52,9923.83,340.83,2177.69,584.02,50.71,93.76,8.9,19.53,39.06,795.97,14097.84
2022-10-13,176.92,856.76,9896.01,340.46,2165.6,582.85,50.62,93.6,8.86,19.56,38.96,794.44,14053.27
2022-10-14,175.82,853.82,9866.22,340.03,2153.02,581.57,50.53,93.42,8.82,19.58,38.85,792.76,14005.85
2022-10-15,174.68,850.71,9834.51,339.53,2139.95,580.17,50.42,93.23,8.78,19.59,38.73,790.92,13955.62
2022-10-16,173.51,847.42,9800.89,338.98,2126.42,578.67,50.31,93.02,8.73,19.61,38.6,788.93,13902.64
2022-10-17,172.3,843.97,9765.4,338.36,2112.43,577.05,50.18,92.79,8.69,19.62,38.47,786.8,13846.95
2022-10-18,171.05,840.35,9728.06,337.68,2097.98,575.33,50.05,92.54,8.64,19.62,38.33,784.51,13788.58
2022-10-19,169.77,836.56,9688.91,336.94,2083.09,573.5,49.91,92.28,8.59,19.63,38.18,782.08,13727.59
2022-10-20,168.45,832.62,9647.98,336.14,2067.76,571.57,49.75,91.99,8.54,19.63,38.03,779.51,13664.02
2022-10-21,167.1,828.52,9605.29,335.29,2052.01,569.53,49.59,91.7,8.49,19.63,37.86,776.8,13597.91
2022-10-22,165.71,824.26,9560.88,334.37,2035.84,567.39,49.42,91.38,8.44,19.62,37.69,773.95,13529.31
2022-10-23,164.3,819.85,9514.77,333.4,2019.27,565.16,49.24,91.05,8.38,19.61,37.52,770.97,13458.26
2022-10-24,162.85,815.3,9467.0,332.37,2002.29,562.82,49.06,90.71,8.32,19.6,37.33,767.85,13384.81
2022-10-25,161.37,810.59,9417.59,331.29,1984.93,560.39,48.86,90.35,8.26,19.59,37.14,764.6,13309.0
2022-10-26,159.86,805.75,9366.58,330.16,1967.18,557.87,48.66,89.97,8.2,19.57,36.95,761.22,13230.88
2022-10-27,158.33,800.76,9313.98,328.97,1949.06,555.25,48.45,89.58,8.14,19.55,36.74,757.71,13150.48
2022-10-28,156.76,795.63,9259.84,327.72,1930.58,552.54,48.23,89.17,8.08,19.53,36.54,754.08,13067.86
2022-10-29,155.17,790.37,9204.19,326.43,1911.75,549.74,48.0,88.75,8.01,19.51,36.32,750.32,12983.05
2022-10-30,153.54,784.97,9147.04,325.08,1892.57,546.85,47.76,88.31,7.95,19.48,36.1,746.45,12896.11
2022-10-31,151.9,779.45,9088.43,323.69,1873.05,543.87,47.52,87.86,7.88,19.45,35.87,742.45,12807.08
2022-11-01,150.22,773.8,9028.4,322.25,1853.21,540.81,47.27,87.4,7.81,19.42,35.64,738.34,12715.99
2022-11-02,148.52,768.02,8966.97,320.75,1833.05,537.66,47.01,86.92,7.74,19.38,35.4,734.12,12622.9
2022-11-03,146.8,762.12,8904.16,319.21,1812.58,534.43,46.75,86.43,7.67,19.34,35.15,729.78,12527.85
2022-11-04,145.06,756.1,8840.02,317.62,1791.82,531.13,46.48,85.93,7.59,19.3,34.9,725.33,12430.89
2022-11-05,143.29,749.97,8774.56,315.99,1770.76,527.74,46.2,85.41,7.52,19.26,34.64,720.77,12332.05
2022-11-06,141.5,743.72,8707.83,314.31,1749.42,524.27,45.92,84.89,7.44,19.21,34.38,716.11,12231.39
2022-11-07,139.68,737.37,8639.84,312.59,1727.8,520.73,45.62,84.35,7.37,19.16,34.11,711.35,12128.94
2022-11-08,137.85,730.9,8570.63,310.82,1705.93,517.12,45.33,83.79,7.29,19.11,33.84,706.48,12024.76
2022-11-09,136.0,724.33,8500.22,309.01,1683.8,513.43,45.02,83.23,7.21,19.06,33.57,701.51,11918.88
2022-11-10,134.13,717.66,8428.66,307.16,1661.42,509.67,44.71,82.65,7.13,19.0,33.28,696.45,11811.34
2022-11-11,132.24,710.89,8355.96,305.27,1638.81,505.84,44.39,82.06,7.05,18.94,33.0,691.29,11702.21
2022-11-12,130.33,704.02,8282.15,303.33,1615.97,501.94,44.07,81.46,6.97,18.88,32.71,686.04,11591.51
2022-11-13,128.41,697.06,8207.27,301.36,1592.91,497.98,43.74,80.86,6.89,18.82,32.41,680.7,11479.3
2022-11-14,126.47,690.01,8131.35,299.35,1569.64,493.95,43.41,80.23,6.8,18.75,32.11,675.26,11365.61
2022-11-15,124.51,682.87,8054.41,297.3,1546.17,489.86,43.07,79.6,6.72,18.69,31.81,669.75,11250.49
2022-11-16,122.54,675.64,7976.49,295.21,1522.51,485.71,42.73,78.96,6.63,18.62,31.5,664.14,11133.99
2022-11-17,120.56,668.33,7897.61,293.09,1498.67,481.49,42.38,78.31,6.55,18.54,31.19,658.46,11016.15
2022-11-18,118.56,660.94,7817.8,290.93,1474.65,477.22,42.02,77.65,6.46,18.47,30.87,652.7,10897.02
2022-11-19,116.55,653.47,7737.1,288.74,1450.47,472.89,41.66,76.99,6.37,18.39,30.55,646.85,10776.63
2022-11-20,114.53,645.93,7655.53,286.51,1426.14,468.51,41.3,76.31,6.28,18.31,30.23,640.93,10655.04
2022-11-21,112.5,638.32,7573.12,284.25,1401.66,464.07,40.93,75.62,6.19,18.23,29.9,634.94,10532.28
2022-11-22,110.46,630.63,7489.9,281.96,1377.04,459.58,40.55,74.92,6.1,18.15,29.57,628.88,10408.41
2022-11-23,108.4,622.88,7405.9,279.64,1352.29,455.04,40.17,74.22,6.01,18.07,29.24,622.75,10283.46
2022-11-24,106.34,615.07,7321.16,277.28,1327.42,450.45,39.79,73.51,5.92,17.98,28.9,616.55,10157.48
2022-11-25,104.28,607.2,7235.69,274.9,1302.45,445.81,39.4,72.79,5.83,17.89,28.56,610.28,10030.52
2022-11-26,102.2,599.27,7149.54,272.49,1277.37,441.13,39.01,72.06,5.74,17.8,28.22,603.95,9902.62
2022-11-27,100.12,591.28,7062.72,270.05,1252.2,436.4,38.62,71.33,5.64,17.7,27.87,597.56,9773.81
2022-11-28,98.03,583.24,6975.28,267.58,1226.94,431.63,38.22,70.59,5.55,17.61,27.52,591.12,9644.16
2022-11-29,95.94,575.15,6887.23,265.09,1201.62,426.82,37.82,69.84,5.46,17.51,27.17,584.61,9513.7
2022-11-30,93.84,567.02,6798.61,262.57,1176.22,421.96,37.41,69.08,5.36,17.41,26.82,578.06,9382.48
2022-12-01,91.74,558.84,6709.45,260.02,1150.78,417.07,37.0,68.32,5.27,17.31,26.46,571.44,9250.53
2022-12-02,89.64,550.62,6619.78,257.45,1125.28,412.15,36.59,67.56,5.17,17.21,26.11,564.78,9117.91
2022-12-03,87.53,542.36,6529.62,254.86,1099.75,407.19,36.17,66.78,5.08,17.11,25.75,558.08,8984.67
2022-12-04,85.42,534.07,6439.01,252.25,1074.18,402.19,35.76,66.0,4.98,17.0,25.38,551.32,8850.83
2022-12-05,83.32,525.74,6347.98,249.61,1048.6,397.17,35.33,65.22,4.89,16.89,25.02,544.52,8716.45
2022-12-06,81.21,517.38,6256.55,246.96,1023.01,392.11,34.91,64.43,4.79,16.78,24.66,537.68,8581.58
2022-12-07,79.1,508.99,6164.75,244.28,997.41,387.03,34.48,63.64,4.7,16.67,24.29,530.81,8446.25
2022-12-08,77.0,500.58,6072.63,241.59,971.82,381.92,34.05,62.84,4.6,16.56,23.92,523.89,8310.51
2022-12-09,74.89,492.15,5980.19,238.88,946.25,376.78,33.62,62.04,4.5,16.44,23.55,516.94,8174.41
2022-12-10,72.79,483.7,5887.48,236.15,920.7,371.62,33.19,61.23,4.41,16.32,23.18,509.96,8037.98
2022-12-11,70.7,475.23,5794.53,233.4,895.19,366.44,32.76,60.42,4.31,16.21,22.81,502.94,7901.29
2022-12-12,68.61,466.75,5701.35,230.64,869.72,361.24,32.32,59.61,4.22,16.09,22.43,495.9,7764.36
2022-12-13,66.52,458.26,5607.99,227.86,844.3,356.01,31.88,58.79,4.12,15.97,22.06,488.83,7627.24
2022-12-14,64.44,449.76,5514.47,225.07,818.94,350.78,31.44,57.97,4.02,15.84,21.68,481.73,7489.98
2022-12-15,62.37,441.25,5420.83,222.26,793.65,345.52,31.0,57.15,3.93,15.72,21.31,474.62,7352.62
2022-12-16,60.3,432.75,5327.08,219.45,768.45,340.25,30.55,56.32,3.83,15.59,20.93,467.48,7215.2
2022-12-17,58.24,424.24,5233.27,216.62,743.33,334.97,30.11,55.5,3.74,15.47,20.56,460.33,7077.78
2022-12-18,56.19,415.73,5139.41,213.78,718.3,329.67,29.66,54.67,3.64,15.34,20.18,453.16,6940.39
2022-12-19,54.15,407.23,5045.55,210.93,693.39,324.37,29.22,53.83,3.54,15.21,19.8,445.98,6803.07
2022-12-20,52.13,398.74,4951.7,208.07,668.59,319.06,28.77,53.0,3.45,15.08,19.42,438.78,6665.88
2022-12-21,50.11,390.26,4857.91,205.2,643.91,313.74,28.32,52.17,3.35,14.94,19.05,431.58,6528.86
2022-12-22,48.1,381.8,4764.19,202.32,619.37,308.42,27.87,51.33,3.26,14.81,18.67,424.37,6392.05
2022-12-23,46.11,373.35,4670.59,199.44,594.97,303.09,27.42,50.5,3.17,14.68,18.29,417.15,6255.5
2022-12-24,44.13,364.92,4577.12,196.56,570.72,297.77,26.98,49.66,3.07,14.54,17.92,409.93,6119.24
2022-12-25,42.16,356.52,4483.81,193.66,546.63,292.44,26.53,48.82,2.98,14.4,17.54,402.71,5983.33
2022-12-26,40.21,348.13,4390.71,190.77,522.71,287.11,26.08,47.99,2.88,14.26,17.17,395.49,5847.81
2022-12-27,38.28,339.78,4297.83,187.86,498.97,281.79,25.63,47.15,2.79,14.12,16.79,388.28,5712.72
2022-12-28,36.36,331.46,4205.21,184.96,475.41,276.47,25.18,46.32,2.7,13.98,16.42,381.07,5578.11
2022-12-29,34.46,323.17,4112.87,182.06,452.05,271.16,24.73,45.48,2.61,13.84,16.05,373.87,5444.02
2022-12-30,32.57,314.92,4020.85,179.15,428.9,265.86,24.28,44.65,2.52,13.7,15.67,366.68,5310.49
2022-12-31,30.71,306.7,3929.17,176.24,405.97,260.56,23.84,43.81,2.43,13.55,15.3,359.5,5177.58
2023-01-01,28.86,298.53,3837.87,173.34,383.25,255.28,23.39,42.98,2.34,13.41,14.94,352.33,5045.32
2023-01-02,27.04,290.4,3746.97,170.43,360.77,250.01,22.94,42.15,2.25,13.26,14.57,345.18,4913.76
2023-01-03,25.23,282.32,3656.51,167.53,338.53,244.75,22.5,41.32,2.16,13.11,14.2,338.06,4782.95
2023-01-04,23.45,274.29,3566.51,164.63,316.54,239.51,22.06,40.5,2.07,12.97,13.84,330.95,4652.92
2023-01-05,21.69,266.31,3477.0,161.74,294.81,234.29,21.62,39.68,1.99,12.82,13.48,323.86,4523.72
2023-01-06,19.95,258.39,3388.01,158.85,273.35,229.08,21.18,38.86,1.9,12.67,13.12,316.8,4395.4
2023-01-07,18.23,250.53,3299.58,155.96,252.17,223.9,20.74,38.04,1.82,12.52,12.76,309.77,4268.0
2023-01-08,16.54,242.73,3211.72,153.09,231.27,218.74,20.3,37.23,1.73,12.36,12.4,302.76,4141.57
2023-01-09,14.88,234.99,3124.48,150.21,210.67,213.6,19.87,36.42,1.65,12.21,12.05,295.79,4016.14
2023-01-10,13.24,227.32,3037.88,147.35,190.37,208.48,19.43,35.61,1.57,12.06,11.7,288.85,3891.77
2023-01-11,11.62,219.71,2951.95,144.5,170.39,203.4,19.0,34.81,1.49,11.91,11.35,281.94,3768.49
2023-01-12,10.04,212.18,2866.72,141.65,150.73,198.34,18.57,34.01,1.41,11.75,11.0,275.08,3646.36
2023-01-13,8.48,204.73,2782.21,138.82,131.4,193.31,18.15,33.21,1.33,11.6,10.66,268.25,3525.42
2023-01-14,6.95,197.35,2698.47,136.0,112.42,188.31,17.72,32.42,1.25,11.44,10.32,261.47,3405.7
2023-01-15,5.45,190.05,2615.52,133.18,93.78,183.35,17.3,31.64,1.17,11.28,9.98,254.73,3287.26
