date,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
2022-06-05,117.94,-119.43,-271.81,0.97,-83.35,-16.01,-2.58,-5.88,2.52,-0.13,-3.87,-25.96,-499.58
2022-06-06,117.32,-116.95,-246.36,0.56,-71.15,-13.58,-2.47,-5.31,2.65,-0.15,-3.46,-22.32,-456.21
2022-06-07,116.23,-110.52,-206.95,0.82,-54.72,-10.39,-2.25,-4.61,2.73,-0.13,-2.97,-17.62,-388.99
2022-06-08,115.04,-99.86,-153.08,1.92,-34.12,-6.45,-1.94,-3.79,2.77,-0.08,-2.41,-11.9,-297.04
2022-06-09,114.12,-84.67,-84.21,4.02,-9.39,-1.77,-1.51,-2.89,2.75,0.02,-1.8,-5.21,-179.47
2022-06-10,113.84,-64.69,0.17,7.28,19.42,3.63,-0.97,-1.93,2.69,0.16,-1.16,2.42,-35.4
2022-06-11,114.58,-39.61,100.59,11.87,52.26,9.72,-0.31,-0.91,2.56,0.36,-0.49,10.94,136.06
2022-06-12,116.7,-9.15,217.57,17.95,89.1,16.51,0.48,0.13,2.38,0.63,0.19,20.31,335.78
2022-06-13,120.58,26.97,351.63,25.69,129.87,23.97,1.4,1.18,2.12,0.96,0.86,30.48,564.64
2022-06-14,126.58,69.04,503.29,35.25,174.54,32.08,2.46,2.21,1.79,1.38,1.5,41.42,823.54
2022-06-15,134.25,114.08,661.67,46.08,220.0,40.33,3.58,3.17,1.42,1.83,2.08,52.42,1094.25
2022-06-16,140.57,149.49,782.4,55.52,254.23,46.72,4.48,3.89,1.11,2.18,2.51,60.89,1302.53
2022-06-17,144.92,173.16,858.53,63.01,275.45,50.95,5.09,4.36,0.89,2.39,2.78,66.45,1436.6
2022-06-18,147.49,186.46,895.31,68.74,285.18,53.25,5.44,4.6,0.75,2.48,2.91,69.43,1505.12
2022-06-19,148.48,190.72,898.0,72.86,284.96,53.87,5.58,4.65,0.68,2.47,2.92,70.17,1516.7
2022-06-20,148.07,187.29,871.84,75.54,276.32,53.06,5.54,4.54,0.66,2.37,2.82,68.98,1479.97
2022-06-21,146.45,177.54,822.08,76.97,260.8,51.06,5.34,4.29,0.69,2.19,2.63,66.2,1403.58
2022-06-22,143.83,162.79,753.97,77.3,239.92,48.11,5.01,3.94,0.75,1.97,2.39,62.17,1296.15
2022-06-23,140.37,144.41,672.77,76.71,215.22,44.46,4.6,3.52,0.84,1.7,2.09,57.21,1166.31
2022-06-24,136.29,123.74,583.72,75.36,188.24,40.35,4.12,3.05,0.95,1.41,1.77,51.65,1022.7
2022-06-25,131.76,102.13,492.07,73.42,160.5,36.03,3.62,2.56,1.06,1.12,1.44,45.83,873.95
2022-06-26,126.97,80.94,403.08,71.06,133.53,31.73,3.13,2.09,1.16,0.84,1.12,40.07,728.69
2022-06-27,122.13,61.5,322.0,68.46,108.88,27.71,2.67,1.67,1.25,0.58,0.83,34.71,595.54
2022-06-28,117.37,44.91,253.05,65.75,87.76,24.16,2.27,1.31,1.31,0.37,0.59,30.01,481.48
2022-06-29,112.75,31.23,196.38,62.97,70.24,21.09,1.94,1.02,1.35,0.2,0.39,25.99,386.82
2022-06-30,108.26,20.24,151.13,60.14,56.06,18.47,1.66,0.8,1.36,0.06,0.24,22.6,310.17
2022-07-01,103.88,11.74,116.41,57.26,44.96,16.28,1.45,0.64,1.36,-0.04,0.12,19.8,250.18
2022-07-02,99.64,5.53,91.37,54.35,36.7,14.47,1.28,0.53,1.33,-0.11,0.04,17.54,205.49
2022-07-03,95.52,1.39,75.12,51.41,31.02,13.01,1.16,0.48,1.29,-0.14,-0.01,15.78,174.72
2022-07-04,91.53,-0.87,66.79,48.47,27.67,11.88,1.08,0.46,1.23,-0.16,-0.03,14.46,156.52
2022-07-05,87.65,-1.46,65.51,45.53,26.39,11.03,1.04,0.49,1.16,-0.15,-0.02,13.55,149.52
2022-07-06,83.91,-0.59,70.42,42.6,26.94,10.44,1.03,0.55,1.07,-0.11,0.01,12.98,152.35
2022-07-07,80.28,1.54,80.63,39.69,29.07,10.07,1.04,0.64,0.98,-0.07,0.06,12.73,163.66
2022-07-08,76.78,4.71,95.28,36.82,32.52,9.9,1.09,0.75,0.88,-0.0,0.13,12.74,182.06
2022-07-09,73.4,8.73,113.49,34.0,37.03,9.88,1.15,0.88,0.77,0.07,0.21,12.96,206.21
2022-07-10,70.14,13.39,134.39,31.24,42.36,9.99,1.23,1.03,0.66,0.15,0.3,13.36,234.74
2022-07-11,67.0,18.47,157.12,28.54,48.26,10.19,1.31,1.18,0.55,0.24,0.39,13.87,266.27
2022-07-12,63.98,23.79,180.79,25.93,54.48,10.46,1.41,1.34,0.44,0.33,0.49,14.46,299.45
2022-07-13,61.08,29.12,204.54,23.42,60.75,10.75,1.5,1.5,0.33,0.42,0.58,15.08,332.92
2022-07-14,58.3,34.31,227.64,21.0,66.88,11.04,1.59,1.65,0.23,0.5,0.68,15.7,365.53
2022-07-15,55.64,39.31,249.96,18.69,72.81,11.33,1.68,1.8,0.13,0.58,0.77,16.29,397.06
2022-07-16,53.09,44.13,271.5,16.48,78.56,11.62,1.77,1.94,0.03,0.66,0.85,16.87,427.54
2022-07-17,50.66,48.78,292.27,14.37,84.13,11.9,1.85,2.07,-0.06,0.74,0.94,17.43,456.98
2022-07-18,48.34,53.24,312.29,12.36,89.51,12.17,1.93,2.2,-0.15,0.81,1.01,17.98,485.39
2022-07-19,46.13,57.54,331.56,10.45,94.72,12.44,2.0,2.33,-0.23,0.88,1.09,18.51,512.77
2022-07-20,44.03,61.66,350.09,8.63,99.75,12.71,2.08,2.44,-0.31,0.94,1.16,19.02,539.15
2022-07-21,42.03,65.62,367.9,6.91,104.6,12.97,2.15,2.55,-0.39,1.01,1.23,19.52,564.54
2022-07-22,40.14,69.41,384.99,5.28,109.27,13.23,2.22,2.66,-0.46,1.07,1.3,20.01,588.95
2022-07-23,38.35,73.03,401.37,3.74,113.78,13.48,2.28,2.76,-0.53,1.12,1.36,20.47,612.39
2022-07-24,36.67,76.5,417.05,2.29,118.12,13.73,2.34,2.86,-0.59,1.17,1.42,20.93,634.88
2022-07-25,35.08,79.81,432.04,0.92,122.29,13.98,2.4,2.95,-0.66,1.22,1.48,21.37,656.43
2022-07-26,33.59,82.96,446.36,-0.35,126.3,14.22,2.46,3.03,-0.71,1.27,1.53,21.79,677.05
2022-07-27,32.2,85.95,460.0,-1.55,130.14,14.45,2.51,3.11,-0.77,1.31,1.58,22.2,696.75
2022-07-28,30.91,88.8,472.99,-2.66,133.83,14.68,2.56,3.18,-0.82,1.35,1.63,22.59,715.55
2022-07-29,29.7,91.49,485.33,-3.68,137.36,14.91,2.61,3.25,-0.87,1.39,1.67,22.97,733.47
2022-07-30,28.59,94.05,497.03,-4.63,140.73,15.13,2.66,3.32,-0.91,1.43,1.71,23.34,750.51
2022-07-31,27.57,96.45,508.1,-5.5,143.94,15.35,2.7,3.38,-0.95,1.46,1.75,23.69,766.68
2022-08-01,26.63,98.72,518.55,-6.3,147.01,15.57,2.74,3.44,-0.99,1.49,1.78,24.03,782.01
2022-08-02,25.78,100.84,528.39,-7.01,149.93,15.78,2.78,3.49,-1.03,1.52,1.82,24.35,796.49
2022-08-03,25.01,102.83,537.62,-7.66,152.69,15.98,2.82,3.53,-1.06,1.54,1.85,24.66,810.16
2022-08-04,24.33,104.69,546.27,-8.23,155.32,16.18,2.85,3.58,-1.09,1.56,1.87,24.96,823.01
2022-08-05,23.73,106.41,554.34,-8.73,157.8,16.38,2.89,3.61,-1.11,1.58,1.9,25.25,835.07
2022-08-06,23.2,108.01,561.83,-9.16,160.14,16.57,2.92,3.65,-1.14,1.6,1.92,25.52,846.34
2022-08-07,22.76,109.47,568.77,-9.53,162.34,16.76,2.94,3.68,-1.16,1.61,1.94,25.78,856.83
2022-08-08,22.39,110.82,575.15,-9.83,164.41,16.94,2.97,3.7,-1.17,1.63,1.96,26.03,866.57
2022-08-09,22.09,112.04,580.99,-10.06,166.34,17.12,2.99,3.72,-1.19,1.64,1.97,26.26,875.57
2022-08-10,21.86,113.14,586.29,-10.24,168.14,17.3,3.01,3.74,-1.2,1.64,1.99,26.48,883.82
2022-08-11,21.71,114.13,591.08,-10.35,169.82,17.47,3.03,3.76,-1.21,1.65,2.0,26.69,891.36
2022-08-12,21.62,115.0,595.35,-10.4,171.36,17.63,3.05,3.77,-1.22,1.65,2.01,26.89,898.19
2022-08-13,21.6,115.75,599.12,-10.39,172.78,17.79,3.06,3.77,-1.22,1.66,2.01,27.08,904.33
2022-08-14,21.64,116.4,602.39,-10.33,174.07,17.95,3.07,3.78,-1.22,1.66,2.02,27.25,909.79
2022-08-15,21.75,116.94,605.18,-10.21,175.25,18.1,3.09,3.78,-1.22,1.65,2.02,27.41,914.57
2022-08-16,21.92,117.38,607.5,-10.04,176.3,18.25,3.09,3.77,-1.22,1.65,2.02,27.57,918.71
2022-08-17,22.15,117.71,609.35,-9.82,177.24,18.39,3.1,3.77,-1.22,1.64,2.02,27.71,922.2
2022-08-18,22.44,117.95,610.75,-9.55,178.07,18.53,3.11,3.76,-1.21,1.63,2.01,27.84,925.05
2022-08-19,22.78,118.09,611.71,-9.23,178.78,18.67,3.11,3.75,-1.2,1.62,2.01,27.96,927.3
2022-08-20,23.18,118.13,612.22,-8.86,179.38,18.8,3.11,3.73,-1.19,1.61,2.0,28.07,928.94
2022-08-21,23.63,118.08,612.32,-8.45,179.88,18.92,3.11,3.71,-1.18,1.6,1.99,28.16,929.99
2022-08-22,24.13,117.93,612.0,-7.99,180.27,19.05,3.11,3.69,-1.16,1.59,1.98,28.25,930.46
2022-08-23,24.68,117.71,611.27,-7.49,180.55,19.16,3.11,3.67,-1.15,1.57,1.97,28.33,930.36
2022-08-24,25.28,117.39,610.15,-6.95,180.74,19.27,3.1,3.64,-1.13,1.55,1.95,28.4,929.72
2022-08-25,25.92,116.99,608.64,-6.37,180.82,19.38,3.1,3.61,-1.11,1.53,1.94,28.46,928.54
2022-08-26,26.61,116.52,606.75,-5.76,180.81,19.49,3.09,3.58,-1.09,1.51,1.92,28.51,926.83
2022-08-27,27.34,115.96,604.5,-5.11,180.7,19.59,3.08,3.55,-1.06,1.49,1.9,28.55,924.6
2022-08-28,28.11,115.33,601.89,-4.42,180.5,19.68,3.07,3.51,-1.04,1.47,1.88,28.58,921.88
2022-08-29,28.91,114.63,598.93,-3.7,180.21,19.77,3.06,3.47,-1.01,1.44,1.86,28.6,918.67
2022-08-30,29.76,113.85,595.64,-2.95,179.84,19.86,3.05,3.43,-0.98,1.42,1.84,28.61,914.99
2022-08-31,30.64,113.01,592.02,-2.17,179.37,19.94,3.03,3.39,-0.95,1.39,1.82,28.61,910.84
2022-09-01,31.56,112.1,588.08,-1.36,178.83,20.02,3.02,3.35,-0.92,1.36,1.79,28.61,906.25
2022-09-02,32.5,111.13,583.83,-0.52,178.2,20.09,3.0,3.3,-0.89,1.33,1.77,28.6,901.23
2022-09-03,33.48,110.09,579.28,0.34,177.49,20.16,2.98,3.25,-0.86,1.3,1.74,28.57,895.78
2022-09-04,34.48,109.0,574.45,1.22,176.7,20.22,2.96,3.2,-0.82,1.27,1.71,28.54,889.92
2022-09-05,35.51,107.86,569.33,2.13,175.84,20.28,2.94,3.15,-0.79,1.24,1.68,28.51,883.66
2022-09-06,36.57,106.66,563.95,3.05,174.91,20.33,2.92,3.1,-0.75,1.21,1.65,28.46,877.03
2022-09-07,37.65,105.4,558.31,4.0,173.9,20.39,2.9,3.05,-0.72,1.18,1.62,28.41,870.02
2022-09-08,38.75,104.1,552.41,4.96,172.83,20.43,2.87,2.99,-0.68,1.14,1.59,28.35,862.65
2022-09-09,39.87,102.76,546.28,5.94,171.69,20.47,2.85,2.93,-0.64,1.11,1.56,28.28,854.95
2022-09-10,41.0,101.37,539.92,6.93,170.49,20.51,2.82,2.88,-0.6,1.07,1.53,28.21,846.9
2022-09-11,42.16,99.93,533.33,7.93,169.22,20.54,2.8,2.82,-0.56,1.04,1.49,28.13,838.55
2022-09-12,43.32,98.46,526.54,8.95,167.89,20.57,2.77,2.76,-0.52,1.0,1.46,28.04,829.88
2022-09-13,44.5,96.96,519.54,9.97,166.51,20.59,2.74,2.7,-0.48,0.96,1.43,27.95,820.93
2022-09-14,45.69,95.41,512.36,11.0,165.07,20.61,2.71,2.64,-0.44,0.93,1.39,27.85,811.69
2022-09-15,46.89,93.84,504.99,12.04,163.58,20.63,2.69,2.58,-0.39,0.89,1.36,27.74,802.19
2022-09-16,48.1,92.24,497.45,13.08,162.03,20.64,2.66,2.52,-0.35,0.85,1.32,27.63,792.43
2022-09-17,49.31,90.61,489.74,14.13,160.44,20.64,2.62,2.45,-0.31,0.81,1.28,27.51,782.44
2022-09-18,50.53,88.96,481.89,15.18,158.8,20.64,2.59,2.39,-0.27,0.77,1.25,27.39,772.21
2022-09-19,51.75,87.28,473.89,16.23,157.12,20.64,2.56,2.33,-0.22,0.74,1.21,27.26,761.78
2022-09-20,52.97,85.59,465.76,17.27,155.39,20.63,2.53,2.26,-0.18,0.7,1.17,27.12,751.14
2022-09-21,54.18,83.88,457.51,18.31,153.63,20.62,2.5,2.2,-0.13,0.66,1.14,26.98,740.31
2022-09-22,55.4,82.15,449.14,19.35,151.82,20.61,2.46,2.14,-0.09,0.62,1.1,26.84,729.3
2022-09-23,56.61,80.42,440.67,20.38,149.98,20.58,2.43,2.07,-0.05,0.58,1.06,26.69,718.14
2022-09-24,57.81,78.67,432.11,21.41,148.11,20.56,2.4,2.01,-0.0,0.54,1.03,26.53,706.82
2022-09-25,59.0,76.91,423.46,22.42,146.2,20.53,2.36,1.95,0.04,0.5,0.99,26.37,695.37
2022-09-26,60.19,75.16,414.74,23.42,144.27,20.49,2.33,1.88,0.08,0.47,0.95,26.21,683.79
2022-09-27,61.36,73.39,405.95,24.41,142.3,20.45,2.29,1.82,0.13,0.43,0.92,26.04,672.1
2022-09-28,62.52,71.63,397.11,25.39,140.32,20.41,2.26,1.76,0.17,0.39,0.88,25.87,660.32
2022-09-29,63.66,69.88,388.22,26.35,138.31,20.36,2.22,1.7,0.21,0.35,0.85,25.69,648.45
2022-09-30,64.79,68.12,379.3,27.29,136.28,20.31,2.19,1.64,0.25,0.32,0.81,25.52,636.5
2022-10-01,65.89,66.38,370.35,28.22,134.23,20.25,2.15,1.58,0.29,0.28,0.78,25.33,624.5
2022-10-02,66.98,64.64,361.39,29.12,132.16,20.19,2.12,1.52,0.33,0.24,0.74,25.15,612.46
2022-10-03,68.04,62.92,352.42,30.0,130.08,20.13,2.08,1.46,0.37,0.21,0.71,24.96,600.38
2022-10-04,69.08,61.21,343.45,30.86,127.99,20.05,2.05,1.4,0.41,0.17,0.67,24.77,588.27
2022-10-05,70.1,59.51,334.48,31.69,125.89,19.98,2.01,1.34,0.45,0.14,0.64,24.57,576.15
2022-10-06,71.09,57.83,325.53,32.5,123.77,19.9,1.98,1.29,0.49,0.11,0.61,24.37,564.01
2022-10-07,72.06,56.17,316.57,33.29,121.65,19.82,1.94,1.24,0.53,0.07,0.58,24.17,551.86
2022-10-08,73.0,54.52,307.63,34.06,119.51,19.73,1.91,1.18,0.56,0.04,0.55,23.97,539.69
2022-10-09,73.92,52.88,298.69,34.8,117.37,19.64,1.87,1.13,0.6,0.01,0.52,23.76,527.51
2022-10-10,74.82,51.26,289.76,35.52,115.21,19.54,1.84,1.08,0.64,-0.02,0.49,23.56,515.32
2022-10-11,75.7,49.66,280.84,36.22,113.05,19.44,1.8,1.03,0.67,-0.05,0.46,23.34,503.11
2022-10-12,76.55,48.07,271.93,36.9,110.87,19.33,1.77,0.98,0.7,-0.08,0.43,23.13,490.9
2022-10-13,77.38,46.49,263.03,37.55,108.69,19.23,1.73,0.93,0.74,-0.11,0.4,22.91,478.68
2022-10-14,78.19,44.93,254.15,38.18,106.5,19.11,1.7,0.88,0.77,-0.14,0.37,22.7,466.45
2022-10-15,78.97,43.38,245.27,38.8,104.3,19.0,1.66,0.84,0.8,-0.17,0.35,22.47,454.22
2022-10-16,79.74,41.85,236.41,39.39,102.09,18.88,1.63,0.79,0.83,-0.2,0.32,22.25,441.98
2022-10-17,80.48,40.33,227.57,39.95,99.87,18.75,1.6,0.75,0.86,-0.23,0.29,22.02,429.75
2022-10-18,81.2,38.82,218.73,40.5,97.65,18.62,1.56,0.7,0.89,-0.25,0.27,21.8,417.51
2022-10-19,81.9,37.33,209.92,41.03,95.42,18.49,1.53,0.66,0.92,-0.28,0.24,21.57,405.27
2022-10-20,82.57,35.86,201.12,41.54,93.19,18.36,1.49,0.62,0.95,-0.3,0.22,21.33,393.03
2022-10-21,83.23,34.4,192.34,42.02,90.94,18.22,1.46,0.58,0.98,-0.33,0.19,21.1,380.8
2022-10-22,83.86,32.95,183.58,42.49,88.7,18.08,1.42,0.53,1.01,-0.35,0.17,20.86,368.57
2022-10-23,84.47,31.52,174.83,42.94,86.44,17.93,1.39,0.5,1.04,-0.38,0.15,20.62,356.35
2022-10-24,85.07,30.1,166.11,43.36,84.18,17.78,1.36,0.46,1.06,-0.4,0.12,20.38,344.14
2022-10-25,85.64,28.69,157.41,43.77,81.92,17.63,1.32,0.42,1.09,-0.42,0.1,20.14,331.93
2022-10-26,86.19,27.3,148.73,44.16,79.65,17.48,1.29,0.38,1.11,-0.45,0.08,19.89,319.74
2022-10-27,86.72,25.93,140.07,44.53,77.38,17.32,1.26,0.35,1.14,-0.47,0.06,19.65,307.55
2022-10-28,87.23,24.57,131.44,44.88,75.1,17.16,1.22,0.31,1.16,-0.49,0.04,19.4,295.38
2022-10-29,87.72,23.22,122.82,45.21,72.82,16.99,1.19,0.28,1.18,-0.51,0.02,19.15,283.23
2022-10-30,88.19,21.89,114.24,45.52,70.54,16.82,1.15,0.24,1.21,-0.53,-0.0,18.9,271.09
2022-10-31,88.64,20.57,105.68,45.82,68.26,16.65,1.12,0.21,1.23,-0.55,-0.02,18.64,258.96
2022-11-01,89.08,19.26,97.15,46.1,65.97,16.48,1.09,0.18,1.25,-0.57,-0.04,18.39,246.86
2022-11-02,89.49,17.97,88.64,46.35,63.68,16.3,1.06,0.15,1.27,-0.59,-0.06,18.13,234.77
2022-11-03,89.88,16.69,80.16,46.59,61.39,16.13,1.02,0.12,1.29,-0.61,-0.08,17.87,222.71
2022-11-04,90.26,15.43,71.72,46.82,59.09,15.94,0.99,0.09,1.31,-0.63,-0.1,17.61,210.67
2022-11-05,90.61,14.18,63.3,47.02,56.8,15.76,0.96,0.06,1.33,-0.64,-0.11,17.35,198.65
2022-11-06,90.95,12.95,54.91,47.21,54.5,15.57,0.92,0.03,1.35,-0.66,-0.13,17.09,186.66
2022-11-07,91.27,11.72,46.55,47.38,52.21,15.38,0.89,0.0,1.37,-0.68,-0.15,16.83,174.69
2022-11-08,91.57,10.52,38.23,47.54,49.91,15.19,0.86,-0.02,1.39,-0.69,-0.16,16.56,162.76
2022-11-09,91.85,9.32,29.94,47.68,47.61,15.0,0.83,-0.05,1.4,-0.71,-0.18,16.29,150.85
2022-11-10,92.12,8.14,21.68,47.8,45.32,14.8,0.8,-0.07,1.42,-0.72,-0.19,16.03,138.97
2022-11-11,92.37,6.98,13.46,47.91,43.02,14.6,0.76,-0.1,1.44,-0.74,-0.21,15.76,127.13
2022-11-12,92.6,5.83,5.28,48.0,40.73,14.4,0.73,-0.12,1.45,-0.75,-0.22,15.49,115.32
2022-11-13,92.81,4.69,-2.87,48.07,38.44,14.19,0.7,-0.14,1.47,-0.77,-0.23,15.22,103.54
2022-11-14,93.0,3.56,-10.98,48.13,36.15,13.99,0.67,-0.17,1.48,-0.78,-0.25,14.95,91.8
2022-11-15,93.18,2.45,-19.06,48.17,33.86,13.78,0.64,-0.19,1.49,-0.79,-0.26,14.67,80.1
2022-11-16,93.34,1.35,-27.09,48.2,31.57,13.57,0.61,-0.21,1.51,-0.8,-0.27,14.4,68.44
2022-11-17,93.49,0.27,-35.08,48.21,29.29,13.36,0.58,-0.23,1.52,-0.82,-0.28,14.13,56.82
2022-11-18,93.61,-0.8,-43.04,48.21,27.01,13.14,0.55,-0.25,1.53,-0.83,-0.3,13.85,45.24
2022-11-19,93.73,-1.86,-50.95,48.2,24.74,12.93,0.51,-0.27,1.55,-0.84,-0.31,13.58,33.7
2022-11-20,93.82,-2.9,-58.82,48.17,22.47,12.71,0.48,-0.28,1.56,-0.85,-0.32,13.3,22.21
2022-11-21,93.9,-3.93,-66.65,48.12,20.2,12.49,0.45,-0.3,1.57,-0.86,-0.33,13.02,10.76
2022-11-22,93.96,-4.95,-74.43,48.06,17.93,12.27,0.42,-0.32,1.58,-0.87,-0.34,12.75,-0.64
2022-11-23,94.01,-5.95,-82.17,47.99,15.68,12.05,0.39,-0.33,1.59,-0.88,-0.35,12.47,-11.99
2022-11-24,94.04,-6.94,-89.86,47.9,13.42,11.82,0.36,-0.35,1.6,-0.89,-0.36,12.19,-23.29
2022-11-25,94.06,-7.92,-97.51,47.8,11.18,11.6,0.33,-0.36,1.61,-0.9,-0.37,11.91,-34.53
2022-11-26,94.06,-8.88,-105.11,47.69,8.93,11.37,0.3,-0.38,1.62,-0.91,-0.38,11.63,-45.73
2022-11-27,94.05,-9.83,-112.66,47.56,6.7,11.14,0.28,-0.39,1.62,-0.91,-0.38,11.35,-56.87
2022-11-28,94.02,-10.77,-120.16,47.42,4.47,10.91,0.25,-0.4,1.63,-0.92,-0.39,11.07,-67.96
2022-11-29,93.97,-11.69,-127.61,47.27,2.25,10.68,0.22,-0.42,1.64,-0.93,-0.4,10.79,-78.99
2022-11-30,93.92,-12.6,-135.01,47.11,0.03,10.45,0.19,-0.43,1.65,-0.93,-0.41,10.51,-89.96
2022-12-01,93.84,-13.5,-142.36,46.93,-2.17,10.22,0.16,-0.44,1.65,-0.94,-0.41,10.23,-100.87
2022-12-02,93.76,-14.38,-149.66,46.74,-4.37,9.98,0.13,-0.45,1.66,-0.95,-0.42,9.95,-111.72
2022-12-03,93.66,-15.25,-156.91,46.54,-6.56,9.75,0.1,-0.46,1.66,-0.95,-0.43,9.67,-122.5
2022-12-04,93.54,-16.11,-164.1,46.33,-8.75,9.51,0.08,-0.47,1.67,-0.96,-0.43,9.39,-133.23
2022-12-05,93.42,-16.95,-171.23,46.11,-10.92,9.27,0.05,-0.48,1.67,-0.96,-0.44,9.11,-143.88
2022-12-06,93.28,-17.78,-178.32,45.87,-13.08,9.03,0.02,-0.49,1.68,-0.97,-0.44,8.83,-154.47
2022-12-07,93.12,-18.6,-185.34,45.63,-15.24,8.79,-0.01,-0.49,1.68,-0.97,-0.45,8.55,-165.0
2022-12-08,92.95,-19.4,-192.31,45.37,-17.38,8.55,-0.03,-0.5,1.68,-0.98,-0.45,8.27,-175.45
2022-12-09,92.77,-20.2,-199.22,45.1,-19.52,8.31,-0.06,-0.51,1.69,-0.98,-0.46,7.99,-185.83
2022-12-10,92.58,-20.97,-206.07,44.83,-21.64,8.07,-0.09,-0.52,1.69,-0.98,-0.46,7.71,-196.15
2022-12-11,92.37,-21.74,-212.86,44.54,-23.75,7.83,-0.11,-0.52,1.69,-0.99,-0.47,7.43,-206.38
2022-12-12,92.15,-22.49,-219.59,44.24,-25.86,7.59,-0.14,-0.53,1.69,-0.99,-0.47,7.16,-216.54
2022-12-13,91.92,-23.23,-226.26,43.93,-27.95,7.34,-0.17,-0.53,1.69,-0.99,-0.47,6.88,-226.63
2022-12-14,91.68,-23.96,-232.87,43.61,-30.02,7.1,-0.19,-0.54,1.7,-0.99,-0.47,6.6,-236.64
2022-12-15,91.42,-24.67,-239.41,43.29,-32.09,6.86,-0.22,-0.54,1.7,-0.99,-0.48,6.32,-246.57
2022-12-16,91.16,-25.38,-245.89,42.95,-34.14,6.61,-0.24,-0.54,1.7,-1.0,-0.48,6.05,-256.42
2022-12-17,90.88,-26.07,-252.31,42.6,-36.18,6.37,-0.27,-0.55,1.7,-1.0,-0.48,5.77,-266.18
2022-12-18,90.59,-26.74,-258.66,42.25,-38.21,6.12,-0.29,-0.55,1.7,-1.0,-0.48,5.5,-275.87
2022-12-19,90.28,-27.4,-264.95,41.89,-40.23,5.88,-0.32,-0.55,1.7,-1.0,-0.48,5.22,-285.47
2022-12-20,89.97,-28.06,-271.17,41.51,-42.22,5.63,-0.34,-0.55,1.69,-1.0,-0.49,4.95,-294.98
2022-12-21,89.65,-28.69,-277.32,41.13,-44.21,5.39,-0.37,-0.55,1.69,-1.0,-0.49,4.68,-304.41
2022-12-22,89.31,-29.32,-283.4,40.74,-46.18,5.14,-0.39,-0.55,1.69,-1.0,-0.49,4.41,-313.75
2022-12-23,88.97,-29.93,-289.41,40.35,-48.14,4.9,-0.42,-0.55,1.69,-1.0,-0.49,4.14,-322.99
2022-12-24,88.61,-30.53,-295.35,39.94,-50.08,4.66,-0.44,-0.55,1.69,-1.0,-0.49,3.87,-332.15
2022-12-25,88.25,-31.12,-301.22,39.53,-52.0,4.41,-0.46,-0.55,1.68,-0.99,-0.49,3.6,-341.21
2022-12-26,87.87,-31.69,-307.02,39.11,-53.91,4.17,-0.49,-0.55,1.68,-0.99,-0.49,3.33,-350.18
2022-12-27,87.48,-32.26,-312.74,38.69,-55.8,3.92,-0.51,-0.55,1.68,-0.99,-0.49,3.06,-359.06
2022-12-28,87.09,-32.81,-318.4,38.25,-57.68,3.68,-0.53,-0.55,1.67,-0.99,-0.49,2.8,-367.83
2022-12-29,86.68,-33.34,-323.97,37.81,-59.54,3.44,-0.55,-0.55,1.67,-0.99,-0.49,2.53,-376.51
2022-12-30,86.27,-33.87,-329.48,37.37,-61.38,3.2,-0.58,-0.54,1.66,-0.98,-0.48,2.27,-385.09
2022-12-31,85.84,-34.38,-334.9,36.91,-63.21,2.95,-0.6,-0.54,1.66,-0.98,-0.48,2.01,-393.57
2023-01-01,85.41,-34.88,-340.25,36.45,-65.01,2.71,-0.62,-0.54,1.65,-0.98,-0.48,1.75,-401.94
2023-01-02,84.97,-35.37,-345.52,35.99,-66.8,2.47,-0.64,-0.53,1.65,-0.97,-0.48,1.49,-410.22
2023-01-03,84.52,-35.85,-350.72,35.52,-68.57,2.23,-0.66,-0.53,1.64,-0.97,-0.48,1.24,-418.38
2023-01-04,84.06,-36.31,-355.83,35.04,-70.32,1.99,-0.68,-0.53,1.64,-0.97,-0.48,0.98,-426.44
2023-01-05,83.59,-36.76,-360.87,34.56,-72.05,1.75,-0.7,-0.52,1.63,-0.96,-0.47,0.73,-434.39
2023-01-06,83.11,-37.2,-365.82,34.07,-73.76,1.52,-0.72,-0.52,1.62,-0.96,-0.47,0.47,-442.24
2023-01-07,82.63,-37.63,-370.69,33.58,-75.45,1.28,-0.74,-0.51,1.62,-0.95,-0.47,0.22,-449.97
2023-01-08,82.14,-38.04,-375.48,33.08,-77.13,1.05,-0.76,-0.5,1.61,-0.95,-0.46,-0.03,-457.59
2023-01-09,81.64,-38.45,-380.18,32.58,-78.78,0.81,-0.78,-0.5,1.6,-0.94,-0.46,-0.27,-465.1
2023-01-10,81.13,-38.84,-384.8,32.07,-80.41,0.58,-0.8,-0.49,1.59,-0.94,-0.46,-0.52,-472.49
2023-01-11,80.61,-39.22,-389.34,31.56,-82.01,0.35,-0.82,-0.49,1.59,-0.93,-0.45,-0.76,-479.76
2023-01-12,80.09,-39.58,-393.79,31.05,-83.6,0.12,-0.84,-0.48,1.58,-0.93,-0.45,-1.0,-486.92
