date,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
2022-04-19,81.75,73.39,493.33,27.35,172.53,32.31,3.45,4.72,1.35,0.74,1.53,44.09,810.69
2022-04-20,79.62,71.17,485.73,26.34,169.07,31.72,3.35,4.59,1.32,0.72,1.45,43.14,795.44
2022-04-21,77.42,68.9,477.95,25.3,165.53,31.12,3.24,4.45,1.29,0.7,1.37,42.17,779.86
2022-04-22,75.16,66.59,469.99,24.24,161.93,30.5,3.14,4.31,1.25,0.69,1.28,41.18,763.94
2022-04-23,72.84,64.24,461.86,23.16,158.26,29.88,3.03,4.17,1.22,0.67,1.2,40.17,747.69
2022-04-24,70.45,61.84,453.53,22.06,154.52,29.24,2.92,4.03,1.19,0.65,1.11,39.14,731.09
2022-04-25,67.99,59.39,445.03,20.94,150.71,28.59,2.81,3.88,1.15,0.63,1.02,38.09,714.16
2022-04-26,65.47,56.91,436.34,19.79,146.83,27.93,2.7,3.74,1.12,0.6,0.93,37.01,696.88
2022-04-27,62.88,54.38,427.46,18.62,142.88,27.25,2.58,3.58,1.08,0.58,0.83,35.92,679.25
2022-04-28,60.22,51.8,418.4,17.44,138.85,26.56,2.47,3.43,1.05,0.56,0.74,34.8,661.28
2022-04-29,57.51,49.19,409.17,16.23,134.77,25.86,2.35,3.27,1.01,0.54,0.64,33.67,643.03
2022-04-30,54.76,46.57,399.81,15.03,130.64,25.15,2.22,3.11,0.97,0.52,0.54,32.52,624.56
2022-05-01,51.99,43.94,390.33,13.83,126.47,24.43,2.1,2.96,0.94,0.49,0.45,31.37,605.93
2022-05-02,49.21,41.32,380.77,12.64,122.28,23.71,1.98,2.8,0.9,0.47,0.35,30.21,587.21
2022-05-03,46.44,38.71,371.14,11.47,118.08,22.99,1.86,2.64,0.86,0.44,0.26,29.05,568.45
2022-05-04,43.68,36.15,361.48,10.33,113.89,22.26,1.74,2.48,0.82,0.42,0.17,27.89,549.73
2022-05-05,40.96,33.63,351.81,9.23,109.7,21.54,1.62,2.32,0.78,0.4,0.08,26.74,531.11
2022-05-06,38.29,31.18,342.15,8.17,105.55,20.82,1.51,2.17,0.74,0.37,-0.01,25.6,512.65
2022-05-07,35.68,28.8,332.53,7.18,101.44,20.1,1.39,2.01,0.7,0.35,-0.09,24.47,494.41
2022-05-08,33.16,26.51,322.97,6.25,97.38,19.4,1.28,1.86,0.67,0.33,-0.17,23.37,476.46
2022-05-09,30.72,24.32,313.5,5.39,93.38,18.7,1.18,1.72,0.63,0.31,-0.24,22.28,458.87
2022-05-10,28.39,22.24,304.14,4.61,89.46,18.01,1.07,1.58,0.59,0.28,-0.31,21.23,441.69
2022-05-11,26.19,20.3,294.93,3.93,85.63,17.33,0.98,1.44,0.55,0.26,-0.37,20.2,424.98
2022-05-12,24.12,18.49,285.88,3.34,81.9,16.67,0.89,1.31,0.52,0.24,-0.42,19.21,408.83
2022-05-13,22.2,16.85,277.02,2.87,78.29,16.03,0.8,1.19,0.48,0.22,-0.46,18.26,393.28
2022-05-14,20.45,15.37,268.37,2.51,74.8,15.41,0.72,1.07,0.45,0.2,-0.49,17.36,378.4
2022-05-15,18.88,14.07,259.96,2.28,71.45,14.8,0.65,0.96,0.42,0.19,-0.52,16.5,364.26
2022-05-16,17.51,12.97,251.82,2.18,68.25,14.22,0.59,0.85,0.38,0.17,-0.53,15.69,350.91
2022-05-17,16.34,12.08,243.97,2.23,65.22,13.67,0.54,0.76,0.35,0.15,-0.54,14.93,338.43
2022-05-18,15.4,11.4,236.44,2.42,62.37,13.14,0.49,0.68,0.32,0.14,-0.53,14.24,326.88
2022-05-19,14.7,10.97,229.25,2.78,59.7,12.64,0.46,0.6,0.29,0.13,-0.51,13.61,316.31
2022-05-20,14.25,10.78,222.42,3.31,57.23,12.18,0.43,0.53,0.27,0.11,-0.48,13.05,306.8
2022-05-21,14.07,10.86,215.98,4.02,54.98,11.75,0.41,0.48,0.24,0.1,-0.43,12.56,298.4
2022-05-22,14.18,11.21,209.96,4.91,52.96,11.35,0.41,0.44,0.22,0.1,-0.37,12.14,291.19
2022-05-23,14.58,11.86,204.39,6.01,51.17,10.99,0.42,0.41,0.19,0.09,-0.3,11.8,285.23
2022-05-24,15.3,12.8,199.28,7.3,49.64,10.67,0.44,0.39,0.17,0.09,-0.2,11.55,280.57
2022-05-25,16.34,14.06,194.66,8.81,48.37,10.39,0.47,0.38,0.16,0.08,-0.1,11.38,277.28
2022-05-26,17.72,15.65,190.56,10.54,47.37,10.15,0.52,0.39,0.14,0.08,0.03,11.31,275.43
2022-05-27,19.46,17.58,187.0,12.5,46.67,9.96,0.58,0.42,0.12,0.08,0.17,11.33,275.08
2022-05-28,21.56,19.86,184.04,14.69,46.26,9.82,0.66,0.46,0.11,0.09,0.33,11.45,276.31
2022-05-29,24.0,22.44,181.86,17.08,46.16,9.73,0.75,0.51,0.1,0.09,0.5,11.68,279.22
2022-05-30,26.76,25.26,180.68,19.62,46.37,9.7,0.85,0.58,0.1,0.1,0.68,12.01,283.94
2022-05-31,29.8,28.28,180.69,22.26,46.9,9.74,0.96,0.66,0.1,0.11,0.87,12.45,290.58
2022-06-01,33.09,31.43,182.13,24.97,47.75,9.86,1.08,0.77,0.11,0.13,1.06,13.0,299.28
2022-06-02,36.61,34.66,185.2,27.69,48.92,10.05,1.21,0.88,0.12,0.14,1.26,13.67,310.14
2022-06-03,40.33,37.92,190.11,30.39,50.43,10.34,1.35,1.02,0.14,0.16,1.44,14.45,323.3
2022-06-04,44.21,41.15,197.07,33.02,52.27,10.73,1.48,1.17,0.17,0.18,1.62,15.36,338.88
2022-06-05,48.22,44.3,206.31,35.53,54.45,11.21,1.63,1.34,0.22,0.21,1.79,16.39,356.99
2022-06-06,52.35,47.31,218.02,37.88,56.98,11.81,1.77,1.53,0.27,0.23,1.94,17.55,377.75
2022-06-07,56.55,50.13,232.43,40.03,59.87,12.53,1.92,1.74,0.33,0.26,2.07,18.84,401.3
2022-06-08,60.81,52.69,249.74,41.93,63.11,13.36,2.06,1.96,0.41,0.3,2.17,20.27,427.74
2022-06-09,65.08,54.96,270.17,43.54,66.71,14.33,2.21,2.21,0.5,0.33,2.25,21.83,457.21
2022-06-10,69.35,56.88,293.81,44.83,70.67,15.44,2.35,2.47,0.61,0.37,2.3,23.53,489.72
2022-06-11,73.57,58.48,320.31,45.8,74.98,16.67,2.48,2.75,0.72,0.42,2.32,25.36,524.93
2022-06-12,77.72,59.8,349.18,46.5,79.6,18.01,2.61,3.04,0.85,0.46,2.31,27.29,562.37
2022-06-13,81.76,60.87,379.96,46.95,84.52,19.45,2.74,3.35,0.98,0.51,2.29,29.32,601.61
2022-06-14,85.66,61.74,412.16,47.17,89.7,20.98,2.85,3.66,1.12,0.56,2.24,31.42,642.19
2022-06-15,89.38,62.44,445.31,47.2,95.12,22.59,2.96,3.98,1.26,0.61,2.18,33.58,683.65
2022-06-16,92.9,63.01,478.93,47.07,100.76,24.25,3.05,4.3,1.39,0.66,2.12,35.78,725.56
2022-06-17,96.18,63.48,512.54,46.81,106.6,25.97,3.14,4.62,1.52,0.72,2.04,38.01,767.44
2022-06-18,99.18,63.9,545.67,46.44,112.6,27.72,3.21,4.94,1.64,0.77,1.96,40.25,808.87
2022-06-19,101.88,64.31,577.85,45.99,118.75,29.49,3.27,5.26,1.75,0.83,1.89,42.49,849.38
2022-06-20,104.24,64.73,608.58,45.5,125.01,31.28,3.31,5.56,1.85,0.89,1.81,44.7,888.52
2022-06-21,106.22,65.21,637.41,44.98,131.36,33.06,3.34,5.86,1.93,0.94,1.75,46.88,925.85
2022-06-22,107.8,65.79,663.85,44.48,137.79,34.83,3.35,6.14,1.99,1.0,1.69,49.0,960.91
2022-06-23,108.94,66.5,687.42,44.02,144.25,36.57,3.35,6.41,2.03,1.05,1.65,51.06,993.25
2022-06-24,109.61,67.39,707.66,43.62,150.73,38.27,3.32,6.65,2.05,1.1,1.63,53.03,1022.42
2022-06-25,109.78,68.49,724.07,43.32,157.21,39.92,3.28,6.88,2.04,1.15,1.63,54.89,1047.98
2022-06-26,109.4,69.83,736.19,43.14,163.65,41.5,3.21,7.08,1.99,1.2,1.65,56.64,1069.46
2022-06-27,108.46,71.46,743.54,43.13,170.04,43.0,3.12,7.25,1.92,1.25,1.71,58.25,1086.42
2022-06-28,106.97,73.38,745.82,43.28,176.32,44.41,3.01,7.39,1.81,1.29,1.79,59.71,1098.51
2022-06-29,105.18,75.49,743.41,43.58,182.34,45.69,2.89,7.5,1.67,1.34,1.9,60.98,1105.81
2022-06-30,103.41,77.66,736.9,43.99,187.92,46.82,2.75,7.58,1.51,1.37,2.02,62.03,1108.49
2022-07-01,101.97,79.73,726.83,44.47,192.89,47.75,2.6,7.61,1.34,1.4,2.14,62.83,1106.75
2022-07-02,101.16,81.59,713.78,44.99,197.05,48.45,2.45,7.61,1.16,1.42,2.25,63.33,1100.75
2022-07-03,101.31,83.08,698.31,45.51,200.25,48.89,2.3,7.56,0.99,1.42,2.35,63.51,1090.67
2022-07-04,102.71,84.08,681.0,46.0,202.29,49.04,2.17,7.46,0.83,1.42,2.42,63.33,1076.71
2022-07-05,105.6,84.48,662.33,46.42,203.05,48.87,2.04,7.31,0.7,1.4,2.45,62.77,1059.05
2022-07-06,109.94,84.29,642.5,46.77,202.57,48.39,1.94,7.12,0.58,1.36,2.45,61.84,1037.98
2022-07-07,115.58,83.56,621.63,47.06,200.95,47.64,1.84,6.88,0.48,1.32,2.42,60.57,1013.78
2022-07-08,122.41,82.34,599.85,47.28,198.28,46.62,1.76,6.61,0.4,1.26,2.35,59.0,986.76
2022-07-09,130.28,80.66,577.29,47.45,194.66,45.38,1.69,6.3,0.33,1.2,2.27,57.16,957.21
2022-07-10,139.08,78.57,554.06,47.56,190.18,43.92,1.63,5.96,0.28,1.13,2.15,55.06,925.43
2022-07-11,148.67,76.12,530.28,47.62,184.94,42.29,1.57,5.59,0.24,1.04,2.02,52.75,891.72
2022-07-12,158.92,73.35,506.1,47.63,179.03,40.49,1.53,5.2,0.21,0.95,1.87,50.26,856.36
2022-07-13,169.7,70.31,481.61,47.59,172.54,38.55,1.49,4.8,0.19,0.86,1.7,47.6,819.66
2022-07-14,180.89,67.04,456.96,47.51,165.57,36.51,1.47,4.38,0.19,0.76,1.52,44.82,781.91
2022-07-15,192.35,63.59,432.26,47.39,158.21,34.37,1.44,3.95,0.19,0.66,1.33,41.94,743.4
2022-07-16,203.96,60.0,407.64,47.24,150.57,32.18,1.42,3.51,0.2,0.56,1.13,39.0,704.44
2022-07-17,215.58,56.32,383.23,47.05,142.72,29.94,1.41,3.07,0.21,0.45,0.93,36.01,665.33
2022-07-18,227.09,52.58,359.13,46.83,134.77,27.69,1.4,2.63,0.23,0.35,0.73,33.02,626.34
2022-07-19,238.35,48.85,335.49,46.59,126.81,25.45,1.39,2.2,0.25,0.24,0.52,30.05,587.79
2022-07-20,249.24,45.15,312.42,46.33,118.94,23.24,1.38,1.78,0.27,0.14,0.32,27.13,549.97
2022-07-21,259.63,41.54,290.04,46.04,111.25,21.08,1.38,1.37,0.29,0.04,0.13,24.29,513.17
2022-07-22,269.4,38.05,268.46,45.74,103.82,19.01,1.37,0.99,0.31,-0.05,-0.06,21.56,477.63
2022-07-23,278.56,34.7,247.69,45.42,96.65,17.01,1.36,0.61,0.33,-0.14,-0.24,18.94,443.4
2022-07-24,287.11,31.46,227.72,45.09,89.75,15.09,1.35,0.26,0.35,-0.23,-0.41,16.42,410.44
2022-07-25,295.05,28.36,208.52,44.75,83.11,13.25,1.34,-0.08,0.37,-0.31,-0.57,14.01,378.75
2022-07-26,302.41,25.37,190.1,44.38,76.73,11.49,1.33,-0.4,0.39,-0.39,-0.72,11.7,348.29
2022-07-27,309.19,22.51,172.42,44.01,70.6,9.8,1.32,-0.7,0.4,-0.46,-0.87,9.5,319.04
2022-07-28,315.41,19.77,155.49,43.62,64.73,8.19,1.31,-0.99,0.42,-0.53,-1.01,7.39,291.0
2022-07-29,321.06,17.14,139.29,43.21,59.09,6.65,1.3,-1.26,0.43,-0.6,-1.14,5.39,264.12
2022-07-30,326.17,14.63,123.81,42.8,53.69,5.18,1.29,-1.51,0.45,-0.66,-1.26,3.48,238.41
2022-07-31,330.75,12.23,109.03,42.36,48.54,3.77,1.28,-1.75,0.46,-0.72,-1.37,1.66,213.82
2022-08-01,334.81,9.94,94.94,41.92,43.61,2.44,1.26,-1.98,0.47,-0.78,-1.48,-0.06,190.35
2022-08-02,338.35,7.77,81.53,41.46,38.91,1.18,1.25,-2.19,0.48,-0.83,-1.58,-1.69,167.97
2022-08-03,341.39,5.7,68.78,40.99,34.43,-0.02,1.24,-2.39,0.49,-0.88,-1.67,-3.23,146.67
2022-08-04,343.93,3.73,56.69,40.51,30.17,-1.16,1.23,-2.57,0.5,-0.92,-1.76,-4.68,126.42
2022-08-05,346.0,1.87,45.23,40.02,26.12,-2.23,1.21,-2.74,0.51,-0.96,-1.84,-6.05,107.19
2022-08-06,347.6,0.12,34.4,39.51,22.29,-3.23,1.2,-2.89,0.51,-1.0,-1.91,-7.33,88.98
2022-08-07,348.74,-1.54,24.18,38.99,18.66,-4.18,1.18,-3.04,0.52,-1.03,-1.98,-8.53,71.76
2022-08-08,349.43,-3.1,14.56,38.46,15.23,-5.07,1.17,-3.17,0.52,-1.07,-2.04,-9.65,55.5
2022-08-09,349.69,-4.57,5.52,37.93,11.99,-5.89,1.15,-3.28,0.53,-1.09,-2.09,-10.68,40.19
2022-08-10,349.52,-5.94,-2.93,37.38,8.95,-6.67,1.14,-3.39,0.53,-1.12,-2.14,-11.65,25.82
2022-08-11,348.93,-7.21,-10.83,36.82,6.1,-7.38,1.12,-3.48,0.54,-1.14,-2.19,-12.53,12.34
2022-08-12,347.94,-8.4,-18.18,36.25,3.44,-8.04,1.1,-3.56,0.54,-1.16,-2.22,-13.34,-0.24
2022-08-13,346.56,-9.5,-25.0,35.67,0.95,-8.64,1.09,-3.63,0.54,-1.18,-2.25,-14.08,-11.96
2022-08-14,344.79,-10.51,-31.29,35.08,-1.36,-9.2,1.07,-3.69,0.54,-1.19,-2.28,-14.75,-22.84
2022-08-15,342.66,-11.44,-37.08,34.48,-3.5,-9.7,1.05,-3.74,0.54,-1.2,-2.3,-15.35,-32.89
2022-08-16,340.16,-12.29,-42.37,33.88,-5.47,-10.15,1.04,-3.78,0.54,-1.21,-2.32,-15.89,-42.14
2022-08-17,337.31,-13.05,-47.17,33.26,-7.28,-10.56,1.02,-3.81,0.54,-1.22,-2.33,-16.35,-50.6
2022-08-18,334.12,-13.74,-51.51,32.64,-8.94,-10.91,1.0,-3.83,0.54,-1.22,-2.33,-16.76,-58.3
2022-08-19,330.61,-14.35,-55.39,32.01,-10.43,-11.22,0.98,-3.84,0.54,-1.23,-2.34,-17.1,-65.26
2022-08-20,326.77,-14.88,-58.82,31.37,-11.78,-11.49,0.96,-3.84,0.53,-1.23,-2.33,-17.39,-71.5
2022-08-21,322.63,-15.34,-61.82,30.72,-12.98,-11.71,0.95,-3.83,0.53,-1.22,-2.33,-17.61,-77.04
2022-08-22,318.2,-15.73,-64.41,30.07,-14.04,-11.89,0.93,-3.81,0.52,-1.22,-2.31,-17.78,-81.9
2022-08-23,313.48,-16.05,-66.59,29.41,-14.97,-12.03,0.91,-3.79,0.52,-1.21,-2.3,-17.9,-86.1
2022-08-24,308.48,-16.31,-68.38,28.74,-15.76,-12.12,0.89,-3.76,0.51,-1.2,-2.28,-17.96,-89.66
2022-08-25,303.23,-16.49,-69.79,28.07,-16.42,-12.18,0.87,-3.72,0.51,-1.19,-2.26,-17.97,-92.6
2022-08-26,297.72,-16.62,-70.83,27.39,-16.96,-12.21,0.85,-3.67,0.5,-1.18,-2.23,-17.94,-94.95
2022-08-27,291.97,-16.68,-71.52,26.71,-17.38,-12.19,0.83,-3.62,0.49,-1.16,-2.2,-17.85,-96.72
2022-08-28,285.98,-16.68,-71.87,26.02,-17.68,-12.14,0.81,-3.56,0.49,-1.15,-2.17,-17.72,-97.93
2022-08-29,279.78,-16.63,-71.89,25.33,-17.87,-12.06,0.79,-3.49,0.48,-1.13,-2.13,-17.54,-98.61
2022-08-30,273.37,-16.52,-71.6,24.63,-17.96,-11.95,0.77,-3.42,0.47,-1.11,-2.09,-17.33,-98.77
2022-08-31,266.76,-16.36,-71.0,23.93,-17.94,-11.8,0.75,-3.34,0.46,-1.09,-2.05,-17.07,-98.44
2022-09-01,259.97,-16.14,-70.12,23.22,-17.83,-11.63,0.73,-3.26,0.45,-1.07,-2.0,-16.77,-97.64
2022-09-02,252.99,-15.87,-68.96,22.51,-17.62,-11.42,0.71,-3.17,0.44,-1.04,-1.95,-16.44,-96.38
2022-09-03,245.85,-15.56,-67.54,21.8,-17.32,-11.19,0.69,-3.08,0.43,-1.02,-1.9,-16.07,-94.69
2022-09-04,238.56,-15.2,-65.87,21.08,-16.93,-10.93,0.67,-2.99,0.42,-0.99,-1.85,-15.67,-92.59
2022-09-05,231.12,-14.79,-63.96,20.36,-16.46,-10.65,0.65,-2.89,0.41,-0.96,-1.8,-15.24,-90.1
2022-09-06,223.55,-14.35,-61.83,19.63,-15.92,-10.34,0.63,-2.78,0.4,-0.93,-1.74,-14.78,-87.24
2022-09-07,215.86,-13.86,-59.49,18.91,-15.3,-10.02,0.61,-2.68,0.39,-0.9,-1.68,-14.28,-84.03
2022-09-08,208.06,-13.34,-56.95,18.18,-14.62,-9.67,0.59,-2.56,0.37,-0.87,-1.62,-13.77,-80.49
2022-09-09,200.16,-12.77,-54.23,17.45,-13.87,-9.3,0.56,-2.45,0.36,-0.84,-1.56,-13.22,-76.65
2022-09-10,192.16,-12.18,-51.34,16.72,-13.06,-8.91,0.54,-2.34,0.35,-0.81,-1.5,-12.66,-72.51
2022-09-11,184.09,-11.55,-48.28,15.99,-12.2,-8.5,0.52,-2.22,0.33,-0.78,-1.43,-12.07,-68.11
2022-09-12,175.95,-10.89,-45.08,15.26,-11.28,-8.08,0.5,-2.1,0.32,-0.74,-1.37,-11.47,-63.46
2022-09-13,167.75,-10.2,-41.75,14.52,-10.32,-7.65,0.48,-1.98,0.31,-0.71,-1.3,-10.85,-58.59
2022-09-14,159.51,-9.48,-38.3,13.79,-9.32,-7.2,0.46,-1.86,0.29,-0.67,-1.23,-10.21,-53.51
2022-09-15,151.23,-8.74,-34.74,13.05,-8.27,-6.74,0.44,-1.74,0.28,-0.64,-1.17,-9.55,-48.25
2022-09-16,142.93,-7.97,-31.08,12.32,-7.2,-6.26,0.42,-1.61,0.26,-0.6,-1.1,-8.89,-42.82
2022-09-17,134.61,-7.19,-27.35,11.59,-6.09,-5.78,0.4,-1.49,0.25,-0.56,-1.03,-8.21,-37.25
2022-09-18,126.29,-6.38,-23.55,10.86,-4.96,-5.29,0.38,-1.37,0.24,-0.53,-0.96,-7.53,-31.56
2022-09-19,117.98,-5.56,-19.69,10.12,-3.8,-4.79,0.36,-1.24,0.22,-0.49,-0.89,-6.84,-25.77
2022-09-20,109.69,-4.72,-15.79,9.39,-2.63,-4.29,0.34,-1.12,0.21,-0.46,-0.82,-6.14,-19.89
2022-09-21,101.43,-3.87,-11.86,8.67,-1.45,-3.78,0.32,-1.0,0.19,-0.42,-0.75,-5.44,-13.96
2022-09-22,93.2,-3.01,-7.92,7.94,-0.26,-3.26,0.3,-0.88,0.17,-0.38,-0.68,-4.74,-7.98
2022-09-23,85.03,-2.13,-3.97,7.22,0.94,-2.75,0.28,-0.76,0.16,-0.35,-0.62,-4.04,-1.99
2022-09-24,76.92,-1.25,-0.03,6.49,2.13,-2.23,0.26,-0.65,0.14,-0.31,-0.55,-3.34,4.0
2022-09-25,68.89,-0.37,3.89,5.78,3.32,-1.72,0.24,-0.53,0.13,-0.27,-0.48,-2.64,9.97
2022-09-26,60.94,0.52,7.77,5.06,4.5,-1.2,0.22,-0.42,0.11,-0.24,-0.42,-1.95,15.9
2022-09-27,53.08,1.42,11.6,4.35,5.67,-0.69,0.2,-0.32,0.1,-0.2,-0.35,-1.27,21.76
2022-09-28,45.33,2.31,15.37,3.64,6.82,-0.18,0.18,-0.21,0.08,-0.17,-0.29,-0.6,27.54
2022-09-29,37.7,3.2,19.06,2.94,7.95,0.32,0.16,-0.11,0.06,-0.13,-0.23,0.07,33.22
2022-09-30,30.19,4.09,22.67,2.24,9.06,0.81,0.14,-0.01,0.05,-0.1,-0.17,0.72,38.77
2022-10-01,22.82,4.97,26.17,1.54,10.13,1.3,0.12,0.08,0.03,-0.06,-0.11,1.36,44.17
2022-10-02,15.6,5.84,29.57,0.85,11.17,1.78,0.1,0.17,0.02,-0.03,-0.05,1.98,49.41
2022-10-03,8.54,6.71,32.83,0.17,12.17,2.25,0.08,0.25,0.0,-0.0,-0.0,2.58,54.46
2022-10-04,1.65,7.56,35.96,-0.51,13.12,2.71,0.07,0.33,-0.02,0.03,0.05,3.17,59.3
2022-10-05,-5.07,8.4,38.95,-1.19,14.04,3.15,0.05,0.4,-0.03,0.06,0.1,3.73,63.94
2022-10-06,-11.62,9.24,41.81,-1.86,14.91,3.59,0.03,0.47,-0.05,0.09,0.15,4.28,68.38
2022-10-07,-18.01,10.05,44.54,-2.52,15.74,4.01,0.01,0.53,-0.06,0.12,0.2,4.81,72.62
2022-10-08,-24.23,10.86,47.13,-3.18,16.54,4.42,-0.01,0.59,-0.08,0.15,0.24,5.32,76.67
2022-10-09,-30.29,11.66,49.59,-3.83,17.29,4.83,-0.02,0.64,-0.09,0.17,0.28,5.81,80.52
2022-10-10,-36.19,12.45,51.93,-4.47,18.0,5.22,-0.04,0.69,-0.11,0.2,0.32,6.28,84.18
2022-10-11,-41.93,13.22,54.14,-5.11,18.67,5.6,-0.06,0.74,-0.13,0.22,0.36,6.74,87.66
2022-10-12,-47.5,13.99,56.23,-5.75,19.31,5.97,-0.07,0.78,-0.14,0.25,0.4,7.18,90.95
2022-10-13,-52.92,14.74,58.19,-6.38,19.91,6.32,-0.09,0.81,-0.16,0.27,0.43,7.6,94.07
2022-10-14,-58.19,15.49,60.04,-7.0,20.47,6.67,-0.1,0.84,-0.17,0.29,0.47,8.0,97.0
2022-10-15,-63.3,16.22,61.77,-7.62,21.0,7.01,-0.12,0.87,-0.19,0.32,0.5,8.39,99.76
2022-10-16,-68.25,16.94,63.39,-8.23,21.49,7.34,-0.13,0.89,-0.2,0.34,0.53,8.76,102.35
2022-10-17,-73.06,17.66,64.89,-8.83,21.95,7.66,-0.15,0.91,-0.22,0.36,0.55,9.11,104.78
2022-10-18,-77.71,18.36,66.29,-9.43,22.37,7.97,-0.16,0.92,-0.23,0.38,0.58,9.45,107.04
2022-10-19,-82.22,19.05,67.57,-10.02,22.76,8.27,-0.18,0.93,-0.25,0.39,0.6,9.77,109.13
2022-10-20,-86.58,19.73,68.75,-10.61,23.12,8.55,-0.19,0.94,-0.26,0.41,0.62,10.08,111.07
2022-10-21,-90.79,20.4,69.83,-11.19,23.45,8.83,-0.21,0.94,-0.28,0.43,0.64,10.37,112.85
2022-10-22,-94.86,21.06,70.8,-11.76,23.74,9.1,-0.22,0.94,-0.29,0.45,0.66,10.64,114.48
2022-10-23,-98.79,21.71,71.67,-12.32,24.01,9.36,-0.23,0.93,-0.31,0.46,0.68,10.9,115.97
2022-10-24,-102.57,22.36,72.44,-12.89,24.24,9.62,-0.25,0.92,-0.32,0.48,0.69,11.15,117.3
2022-10-25,-106.22,22.99,73.12,-13.44,24.45,9.86,-0.26,0.91,-0.33,0.49,0.71,11.38,118.49
2022-10-26,-109.72,23.61,73.7,-13.99,24.63,10.09,-0.27,0.9,-0.35,0.51,0.72,11.59,119.55
2022-10-27,-113.09,24.22,74.2,-14.53,24.78,10.32,-0.29,0.88,-0.36,0.52,0.73,11.8,120.46
2022-10-28,-116.33,24.82,74.6,-15.06,24.9,10.53,-0.3,0.85,-0.38,0.53,0.74,11.98,121.24
2022-10-29,-119.43,25.42,74.91,-15.59,25.0,10.74,-0.31,0.83,-0.39,0.54,0.75,12.16,121.89
2022-10-30,-122.4,26.0,75.14,-16.11,25.07,10.94,-0.32,0.8,-0.4,0.56,0.75,12.32,122.42
2022-10-31,-125.24,26.57,75.28,-16.62,25.11,11.13,-0.33,0.76,-0.42,0.57,0.76,12.47,122.82
2022-11-01,-127.95,27.14,75.34,-17.13,25.13,11.31,-0.34,0.73,-0.43,0.58,0.76,12.61,123.09
2022-11-02,-130.53,27.69,75.33,-17.63,25.13,11.49,-0.35,0.69,-0.44,0.59,0.77,12.73,123.25
2022-11-03,-132.98,28.24,75.23,-18.12,25.11,11.65,-0.36,0.65,-0.46,0.59,0.77,12.84,123.3
2022-11-04,-135.31,28.78,75.06,-18.61,25.06,11.81,-0.37,0.6,-0.47,0.6,0.77,12.94,123.23
2022-11-05,-137.51,29.31,74.82,-19.09,24.99,11.96,-0.38,0.55,-0.48,0.61,0.76,13.02,123.05
2022-11-06,-139.6,29.83,74.5,-19.56,24.9,12.11,-0.39,0.5,-0.5,0.62,0.76,13.1,122.77
2022-11-07,-141.56,30.34,74.12,-20.03,24.79,12.24,-0.4,0.45,-0.51,0.62,0.76,13.16,122.38
2022-11-08,-143.4,30.84,73.67,-20.49,24.66,12.37,-0.41,0.4,-0.52,0.63,0.75,13.21,121.89
2022-11-09,-145.13,31.33,73.15,-20.94,24.51,12.49,-0.42,0.34,-0.53,0.64,0.74,13.25,121.31
2022-11-10,-146.74,31.82,72.57,-21.38,24.34,12.6,-0.43,0.28,-0.55,0.64,0.74,13.28,120.64
2022-11-11,-148.24,32.29,71.93,-21.82,24.16,12.71,-0.44,0.22,-0.56,0.65,0.73,13.3,119.87
2022-11-12,-149.62,32.76,71.23,-22.25,23.95,12.81,-0.45,0.15,-0.57,0.65,0.72,13.31,119.02
2022-11-13,-150.89,33.22,70.48,-22.67,23.74,12.9,-0.45,0.08,-0.58,0.65,0.71,13.31,118.08
2022-11-14,-152.05,33.67,69.67,-23.08,23.5,12.99,-0.46,0.02,-0.59,0.66,0.69,13.3,117.06
2022-11-15,-153.1,34.11,68.8,-23.49,23.25,13.07,-0.47,-0.06,-0.6,0.66,0.68,13.28,115.96
2022-11-16,-154.04,34.55,67.89,-23.89,22.99,13.14,-0.47,-0.13,-0.62,0.66,0.67,13.25,114.79
2022-11-17,-154.88,34.97,66.92,-24.28,22.71,13.21,-0.48,-0.2,-0.63,0.66,0.65,13.21,113.54
2022-11-18,-155.62,35.39,65.91,-24.66,22.42,13.27,-0.49,-0.28,-0.64,0.66,0.64,13.16,112.23
2022-11-19,-156.25,35.8,64.86,-25.04,22.12,13.32,-0.49,-0.36,-0.65,0.66,0.62,13.11,110.85
2022-11-20,-156.78,36.2,63.76,-25.41,21.81,13.37,-0.5,-0.44,-0.66,0.66,0.6,13.04,109.41
2022-11-21,-157.21,36.6,62.62,-25.77,21.48,13.41,-0.5,-0.52,-0.67,0.66,0.58,12.97,107.9
2022-11-22,-157.54,36.99,61.45,-26.12,21.15,13.45,-0.51,-0.6,-0.68,0.66,0.56,12.89,106.35
2022-11-23,-157.78,37.37,60.24,-26.47,20.8,13.48,-0.51,-0.69,-0.69,0.66,0.54,12.8,104.73
2022-11-24,-157.92,37.74,58.99,-26.8,20.45,13.5,-0.51,-0.77,-0.7,0.66,0.52,12.7,103.07
2022-11-25,-157.96,38.1,57.71,-27.13,20.09,13.52,-0.52,-0.86,-0.71,0.66,0.5,12.6,101.36
