count_date,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,road_type
2022-06-11,108.36,31.9,268.07,17.26,125.87,28.85,3.34,10.88,0.58,0.39,2.43,46.47,Major
2022-06-12,108.49,31.91,268.2,17.26,125.93,28.86,3.34,10.88,0.58,0.39,2.43,46.480000000000004,Major
2022-06-13,108.63,31.93,268.34,17.27,126.0,28.87,3.34,10.89,0.58,0.39,2.43,46.5,Major
2022-06-14,108.76,31.94,268.47,17.27,126.06,28.88,3.34,10.89,0.58,0.39,2.44,46.519999999999996,Major
2022-06-15,108.89,31.95,268.61,17.27,126.13,28.89,3.35,10.9,0.58,0.39,2.44,46.55,Major
2022-06-16,109.03,31.97,268.74,17.28,126.19,28.9,3.35,10.91,0.58,0.39,2.44,46.56999999999999,Major
2022-06-17,109.16,31.98,268.88,17.28,126.26,28.91,3.35,10.91,0.58,0.39,2.44,46.58,Major
2022-06-18,109.3,32.0,269.01,17.28,126.32,28.92,3.35,10.92,0.58,0.39,2.44,46.6,Major
2022-06-19,109.43,32.01,269.15,17.28,126.39,28.93,3.36,10.92,0.58,0.39,2.44,46.62,Major
2022-06-20,109.57,32.02,269.28,17.29,126.45,28.94,3.36,10.93,0.58,0.39,2.44,46.64,Major
2022-06-21,109.71,32.04,269.42,17.29,126.52,28.95,3.36,10.93,0.58,0.39,2.44,46.65,Major
2022-06-22,109.84,32.05,269.55,17.29,126.58,28.96,3.36,10.94,0.58,0.39,2.44,46.669999999999995,Major
2022-06-23,109.98,32.06,269.69,17.29,126.65,28.97,3.37,10.95,0.58,0.4,2.44,46.70999999999999,Major
2022-06-24,110.12,32.08,269.82,17.3,126.71,28.98,3.37,10.95,0.58,0.4,2.45,46.73,Major
2022-06-25,110.25,32.09,269.96,17.3,126.78,28.99,3.37,10.96,0.58,0.4,2.45,46.75,Major
2022-06-26,110.39,32.11,270.09,17.3,126.84,29.0,3.37,10.96,0.58,0.4,2.45,46.76,Major
2022-06-27,110.53,32.12,270.23,17.31,126.91,29.01,3.37,10.97,0.58,0.4,2.45,46.78,Major
2022-06-28,110.66,32.14,270.36,17.31,126.98,29.02,3.38,10.98,0.58,0.4,2.45,46.809999999999995,Major
2022-06-29,110.8,32.15,270.5,17.31,127.04,29.03,3.38,10.98,0.58,0.4,2.45,46.82,Major
2022-06-30,110.94,32.16,270.63,17.32,127.11,29.04,3.38,10.99,0.58,0.4,2.45,46.84,Major
2022-07-01,111.08,32.18,270.77,17.32,127.17,29.05,3.38,10.99,0.58,0.4,2.45,46.85,Major
2022-07-02,111.22,32.19,270.91,17.32,127.24,29.06,3.39,11.0,0.58,0.4,2.45,46.879999999999995,Major
2022-07-03,111.36,32.21,271.04,17.32,127.31,29.07,3.39,11.0,0.58,0.4,2.45,46.89,Major
2022-07-04,111.49,32.22,271.18,17.33,127.37,29.08,3.39,11.01,0.58,0.4,2.46,46.919999999999995,Major
2022-07-05,111.63,32.24,271.31,17.33,127.44,29.09,3.39,11.02,0.58,0.4,2.46,46.94,Major
2022-07-06,111.77,32.25,271.45,17.33,127.51,29.1,3.4,11.02,0.59,0.4,2.46,46.97,Major
2022-07-07,111.91,32.27,271.58,17.34,127.57,29.11,3.4,11.03,0.59,0.4,2.46,46.99,Major
2022-07-08,112.05,32.28,271.72,17.34,127.64,29.12,3.4,11.03,0.59,0.4,2.46,47.00000000000001,Major
2022-07-09,112.19,32.3,271.85,17.34,127.71,29.13,3.4,11.04,0.59,0.4,2.46,47.02,Major
2022-07-10,112.33,32.31,271.99,17.35,127.78,29.14,3.41,11.05,0.59,0.4,2.46,47.05,Major
2022-07-11,112.47,32.33,272.12,17.35,127.84,29.15,3.41,11.05,0.59,0.4,2.46,47.06,Major
2022-07-12,112.61,32.34,272.26,17.35,127.91,29.16,3.41,11.06,0.59,0.4,2.46,47.080000000000005,Major
2022-07-13,112.76,32.36,272.4,17.35,127.98,29.17,3.41,11.06,0.59,0.4,2.46,47.09,Major
2022-07-14,112.9,32.37,272.53,17.36,128.05,29.18,3.42,11.07,0.59,0.41,2.46,47.13,Major
2022-07-15,113.04,32.39,272.67,17.36,128.12,29.19,3.42,11.07,0.59,0.41,2.46,47.14,Major
2022-07-16,113.18,32.4,272.8,17.36,128.19,29.2,3.42,11.08,0.59,0.41,2.47,47.169999999999995,Major
2022-07-17,113.32,32.42,272.94,17.37,128.25,29.21,3.42,11.09,0.59,0.41,2.47,47.19,Major
2022-07-18,113.47,32.44,273.07,17.37,128.32,29.22,3.43,11.09,0.59,0.41,2.47,47.209999999999994,Major
2022-07-19,113.61,32.45,273.21,17.37,128.39,29.23,3.43,11.1,0.59,0.41,2.47,47.230000000000004,Major
2022-07-20,113.75,32.47,273.34,17.38,128.46,29.24,3.43,11.1,0.59,0.41,2.47,47.24,Major
2022-07-21,113.89,32.48,273.48,17.38,128.53,29.25,3.43,11.11,0.59,0.41,2.47,47.26,Major
2022-07-22,114.04,32.5,273.62,17.38,128.6,29.26,3.44,11.12,0.59,0.41,2.47,47.29,Major
2022-07-23,114.18,32.51,273.75,17.39,128.67,29.27,3.44,11.12,0.59,0.41,2.47,47.3,Major
2022-07-24,114.32,32.53,273.89,17.39,128.74,29.28,3.44,11.13,0.59,0.41,2.47,47.32,Major
2022-07-25,114.47,32.55,274.02,17.39,128.81,29.29,3.44,11.13,0.59,0.41,2.47,47.33,Major
2022-07-26,114.61,32.56,274.16,17.4,128.88,29.3,3.45,11.14,0.59,0.41,2.47,47.36,Major
2022-07-27,114.76,32.58,274.29,17.4,128.95,29.31,3.45,11.14,0.59,0.41,2.47,47.37,Major
2022-07-28,114.9,32.6,274.43,17.4,129.02,29.32,3.45,11.15,0.59,0.41,2.48,47.4,Major
2022-07-29,115.05,32.61,274.56,17.41,129.09,29.33,3.45,11.16,0.59,0.41,2.48,47.419999999999995,Major
2022-07-30,115.19,32.63,274.7,17.41,129.16,29.34,3.46,11.16,0.6,0.41,2.48,47.44999999999999,Major
2022-07-31,115.34,32.64,274.84,17.41,129.23,29.35,3.46,11.17,0.6,0.41,2.48,47.47,Major
2022-08-01,115.48,32.66,274.97,17.42,129.3,29.36,3.46,11.17,0.6,0.42,2.48,47.49,Major
2022-08-02,115.63,32.68,275.11,17.42,129.37,29.37,3.46,11.18,0.6,0.42,2.48,47.51,Major
2022-08-03,115.77,32.69,275.24,17.42,129.44,29.38,3.47,11.18,0.6,0.42,2.48,47.53,Major
2022-08-04,115.92,32.71,275.38,17.43,129.51,29.39,3.47,11.19,0.6,0.42,2.48,47.55,Major
2022-08-05,116.07,32.73,275.51,17.43,129.58,29.4,3.47,11.2,0.6,0.42,2.48,47.56999999999999,Major
2022-08-06,116.21,32.74,275.65,17.43,129.65,29.41,3.47,11.2,0.6,0.42,2.48,47.58,Major
2022-08-07,116.36,32.76,275.78,17.44,129.72,29.42,3.48,11.21,0.6,0.42,2.48,47.61,Major
2022-08-08,116.51,32.78,275.92,17.44,129.79,29.42,3.48,11.21,0.6,0.42,2.48,47.61,Major
2022-08-09,116.66,32.8,276.06,17.44,129.86,29.43,3.48,11.22,0.6,0.42,2.48,47.629999999999995,Major
2022-08-10,116.8,32.81,276.19,17.45,129.94,29.44,3.48,11.22,0.6,0.42,2.48,47.64,Major
2022-08-11,116.95,32.83,276.33,17.45,130.01,29.45,3.49,11.23,0.6,0.42,2.49,47.68000000000001,Major
2022-08-12,117.1,32.85,276.46,17.45,130.08,29.46,3.49,11.24,0.6,0.42,2.49,47.70000000000001,Major
2022-08-13,117.25,32.86,276.6,17.46,130.15,29.47,3.49,11.24,0.6,0.42,2.49,47.71000000000001,Major
2022-08-14,117.4,32.88,276.73,17.46,130.22,29.48,3.5,11.25,0.6,0.42,2.49,47.74000000000001,Major
2022-08-15,117.55,32.9,276.87,17.46,130.3,29.49,3.5,11.25,0.6,0.42,2.49,47.75,Major
2022-08-16,117.7,32.92,277.0,17.47,130.37,29.5,3.5,11.26,0.6,0.42,2.49,47.77,Major
2022-08-17,117.85,32.94,277.14,17.47,130.44,29.51,3.5,11.26,0.6,0.42,2.49,47.78000000000001,Major
2022-08-18,118.0,32.95,277.28,17.47,130.51,29.52,3.51,11.27,0.6,0.43,2.49,47.82,Major
2022-08-19,118.15,32.97,277.41,17.48,130.59,29.53,3.51,11.27,0.6,0.43,2.49,47.830000000000005,Major
2022-08-20,118.3,32.99,277.55,17.48,130.66,29.54,3.51,11.28,0.61,0.43,2.49,47.86,Major
2022-08-21,118.45,33.01,277.68,17.49,130.73,29.54,3.51,11.29,0.61,0.43,2.49,47.87,Major
2022-08-22,118.6,33.02,277.82,17.49,130.81,29.55,3.52,11.29,0.61,0.43,2.49,47.89,Major
2022-08-23,118.75,33.04,277.95,17.49,130.88,29.56,3.52,11.3,0.61,0.43,2.49,47.91,Major
2022-08-24,118.9,33.06,278.09,17.5,130.95,29.57,3.52,11.3,0.61,0.43,2.49,47.92,Major
2022-08-25,119.05,33.08,278.22,17.5,131.03,29.58,3.52,11.31,0.61,0.43,2.49,47.940000000000005,Major
2022-08-26,119.2,33.1,278.36,17.5,131.1,29.59,3.53,11.31,0.61,0.43,2.49,47.96,Major
2022-08-27,119.35,33.12,278.5,17.51,131.17,29.6,3.53,11.32,0.61,0.43,2.49,47.980000000000004,Major
2022-08-28,119.51,33.13,278.63,17.51,131.25,29.61,3.53,11.33,0.61,0.43,2.5,48.01,Major
2022-08-29,119.66,33.15,278.77,17.51,131.32,29.62,3.53,11.33,0.61,0.43,2.5,48.019999999999996,Major
2022-08-30,119.81,33.17,278.9,17.52,131.4,29.63,3.54,11.34,0.61,0.43,2.5,48.050000000000004,Major
2022-08-31,119.96,33.19,279.04,17.52,131.47,29.63,3.54,11.34,0.61,0.43,2.5,48.050000000000004,Major
2022-09-01,120.12,33.21,279.17,17.53,131.54,29.64,3.54,11.35,0.61,0.43,2.5,48.07,Major
2022-09-02,120.27,33.23,279.31,17.53,131.62,29.65,3.54,11.35,0.61,0.43,2.5,48.08,Major
2022-09-03,120.42,33.25,279.44,17.53,131.69,29.66,3.55,11.36,0.61,0.44,2.5,48.12,Major
2022-09-04,120.58,33.26,279.58,17.54,131.77,29.67,3.55,11.36,0.61,0.44,2.5,48.129999999999995,Major
2022-09-05,120.73,33.28,279.71,17.54,131.84,29.68,3.55,11.37,0.61,0.44,2.5,48.14999999999999,Major
2022-09-06,120.89,33.3,279.85,17.54,131.92,29.69,3.55,11.38,0.61,0.44,2.5,48.17,Major
2022-09-07,121.04,33.32,279.98,17.55,131.99,29.7,3.56,11.38,0.61,0.44,2.5,48.19,Major
2022-09-08,121.2,33.34,280.12,17.55,132.07,29.7,3.56,11.39,0.61,0.44,2.5,48.199999999999996,Major
2022-09-09,121.35,33.36,280.25,17.56,132.15,29.71,3.56,11.39,0.61,0.44,2.5,48.21,Major
2022-09-10,121.51,33.38,280.39,17.56,132.22,29.72,3.56,11.4,0.62,0.44,2.5,48.239999999999995,Major
2022-09-11,121.66,33.4,280.52,17.56,132.3,29.73,3.57,11.4,0.62,0.44,2.5,48.25999999999999,Major
2022-09-12,121.82,33.42,280.66,17.57,132.37,29.74,3.57,11.41,0.62,0.44,2.5,48.279999999999994,Major
2022-09-13,121.97,33.44,280.79,17.57,132.45,29.75,3.57,11.41,0.62,0.44,2.5,48.29,Major
2022-09-14,122.13,33.46,280.93,17.57,132.53,29.76,3.58,11.42,0.62,0.44,2.5,48.32,Major
2022-09-15,122.29,33.48,281.06,17.58,132.6,29.76,3.58,11.43,0.62,0.44,2.5,48.33,Major
2022-09-16,122.44,33.5,281.2,17.58,132.68,29.77,3.58,11.43,0.62,0.44,2.5,48.339999999999996,Major
2022-09-17,122.6,33.52,281.33,17.59,132.76,29.78,3.58,11.44,0.62,0.44,2.5,48.35999999999999,Major
2022-09-18,122.76,33.54,281.47,17.59,132.83,29.79,3.59,11.44,0.62,0.45,2.5,48.38999999999999,Major
2022-09-19,122.92,33.56,281.6,17.59,132.91,29.8,3.59,11.45,0.62,0.45,2.51,48.42,Major
2022-09-20,123.07,33.58,281.74,17.6,132.99,29.81,3.59,11.45,0.62,0.45,2.51,48.42999999999999,Major
2022-09-21,123.23,33.6,281.87,17.6,133.06,29.82,3.59,11.46,0.62,0.45,2.51,48.449999999999996,Major
2022-09-22,123.39,33.62,282.01,17.61,133.14,29.82,3.6,11.46,0.62,0.45,2.51,48.46,Major
2022-09-23,123.55,33.64,282.14,17.61,133.22,29.83,3.6,11.47,0.62,0.45,2.51,48.48,Major
2022-09-24,123.71,33.66,282.28,17.61,133.3,29.84,3.6,11.47,0.62,0.45,2.51,48.489999999999995,Major
2022-09-25,123.87,33.68,282.41,17.62,133.37,29.85,3.6,11.48,0.62,0.45,2.51,48.510000000000005,Major
2022-09-26,124.03,33.7,282.55,17.62,133.45,29.86,3.61,11.49,0.62,0.45,2.51,48.54,Major
2022-09-27,124.19,33.72,282.68,17.63,133.53,29.87,3.61,11.49,0.62,0.45,2.51,48.550000000000004,Major
2022-09-28,124.35,33.74,282.82,17.63,133.61,29.87,3.61,11.5,0.62,0.45,2.51,48.56,Major
2022-09-29,124.51,33.76,282.95,17.63,133.69,29.88,3.61,11.5,0.63,0.45,2.51,48.580000000000005,Major
2022-09-30,124.67,33.78,283.08,17.64,133.76,29.89,3.62,11.51,0.63,0.45,2.51,48.61,Major
2022-10-01,124.83,33.8,283.22,17.64,133.84,29.9,3.62,11.51,0.63,0.45,2.51,48.62,Major
2022-10-02,124.99,33.82,283.35,17.65,133.92,29.91,3.62,11.52,0.63,0.46,2.51,48.65,Major
2022-10-03,125.15,33.84,283.49,17.65,134.0,29.91,3.63,11.52,0.63,0.46,2.51,48.660000000000004,Major
2022-10-04,125.31,33.86,283.62,17.65,134.08,29.92,3.63,11.53,0.63,0.46,2.51,48.68000000000001,Major
2022-10-05,125.47,33.88,283.76,17.66,134.16,29.93,3.63,11.53,0.63,0.46,2.51,48.690000000000005,Major
2022-10-06,125.63,33.9,283.89,17.66,134.24,29.94,3.63,11.54,0.63,0.46,2.51,48.71,Major
2022-10-07,125.79,33.93,284.03,17.67,134.32,29.95,3.64,11.55,0.63,0.46,2.51,48.74,Major
2022-10-08,125.96,33.95,284.16,17.67,134.4,29.95,3.64,11.55,0.63,0.46,2.51,48.74,Major
2022-10-09,126.12,33.97,284.29,17.68,134.47,29.96,3.64,11.56,0.63,0.46,2.51,48.760000000000005,Major
2022-10-10,126.28,33.99,284.43,17.68,134.55,29.97,3.64,11.56,0.63,0.46,2.51,48.77,Major
2022-10-11,126.44,34.01,284.56,17.68,134.63,29.98,3.65,11.57,0.63,0.46,2.51,48.800000000000004,Major
2022-10-12,126.61,34.03,284.7,17.69,134.71,29.99,3.65,11.57,0.63,0.46,2.51,48.81,Major
2022-10-13,126.77,34.05,284.83,17.69,134.79,29.99,3.65,11.58,0.63,0.46,2.51,48.82,Major
2022-10-14,126.94,34.08,284.96,17.7,134.87,30.0,3.65,11.58,0.63,0.46,2.51,48.83,Major
2022-10-15,127.1,34.1,285.1,17.7,134.96,30.01,3.66,11.59,0.63,0.47,2.51,48.870000000000005,Major
2022-10-16,127.26,34.12,285.23,17.7,135.04,30.02,3.66,11.59,0.63,0.47,2.51,48.879999999999995,Major
2022-10-17,127.43,34.14,285.37,17.71,135.12,30.02,3.66,11.6,0.63,0.47,2.51,48.89,Major
2022-10-18,127.59,34.16,285.5,17.71,135.2,30.03,3.67,11.6,0.64,0.47,2.51,48.92,Major
2022-10-19,127.76,34.19,285.63,17.72,135.28,30.04,3.67,11.61,0.64,0.47,2.51,48.94,Major
2022-10-20,127.92,34.21,285.77,17.72,135.36,30.05,3.67,11.62,0.64,0.47,2.51,48.959999999999994,Major
2022-10-21,128.09,34.23,285.9,17.73,135.44,30.06,3.67,11.62,0.64,0.47,2.51,48.96999999999999,Major
2022-10-22,128.25,34.25,286.03,17.73,135.52,30.06,3.68,11.63,0.64,0.47,2.51,48.99,Major
2022-10-23,128.42,34.27,286.17,17.73,135.6,30.07,3.68,11.63,0.64,0.47,2.51,49.0,Major
2022-10-24,128.59,34.3,286.3,17.74,135.68,30.08,3.68,11.64,0.64,0.47,2.51,49.019999999999996,Major
2022-10-25,128.75,34.32,286.43,17.74,135.77,30.09,3.68,11.64,0.64,0.47,2.51,49.03,Major
2022-10-26,128.92,34.34,286.57,17.75,135.85,30.09,3.69,11.65,0.64,0.47,2.51,49.05,Major
2022-10-27,129.09,34.36,286.7,17.75,135.93,30.1,3.69,11.65,0.64,0.48,2.51,49.06999999999999,Major
2022-10-28,129.25,34.39,286.83,17.76,136.01,30.11,3.69,11.66,0.64,0.48,2.51,49.08999999999999,Major
2022-10-29,129.42,34.41,286.97,17.76,136.09,30.12,3.69,11.66,0.64,0.48,2.51,49.099999999999994,Major
2022-10-30,129.59,34.43,287.1,17.77,136.18,30.12,3.7,11.67,0.64,0.48,2.51,49.12,Major
2022-10-31,129.76,34.46,287.23,17.77,136.26,30.13,3.7,11.67,0.64,0.48,2.51,49.129999999999995,Major
2022-11-01,129.93,34.48,287.37,17.77,136.34,30.14,3.7,11.68,0.64,0.48,2.51,49.15,Major
2022-11-02,130.09,34.5,287.5,17.78,136.42,30.15,3.71,11.68,0.64,0.48,2.51,49.169999999999995,Major
2022-11-03,130.26,34.52,287.63,17.78,136.51,30.15,3.71,11.69,0.64,0.48,2.51,49.17999999999999,Major
2022-11-04,130.43,34.55,287.77,17.79,136.59,30.16,3.71,11.69,0.64,0.48,2.51,49.18999999999999,Major
2022-11-05,130.6,34.57,287.9,17.79,136.67,30.17,3.71,11.7,0.65,0.48,2.51,49.21999999999999,Major
2022-11-06,130.77,34.59,288.03,17.8,136.76,30.17,3.72,11.7,0.65,0.48,2.51,49.23,Major
2022-11-07,130.94,34.62,288.16,17.8,136.84,30.18,3.72,11.71,0.65,0.48,2.51,49.24999999999999,Major
2022-11-08,131.11,34.64,288.3,17.8,136.92,30.19,3.72,11.72,0.65,0.49,2.51,49.28,Major
2022-11-09,131.28,34.66,288.43,17.81,137.01,30.2,3.72,11.72,0.65,0.49,2.51,49.29,Major
2022-11-10,131.45,34.69,288.56,17.81,137.09,30.2,3.73,11.73,0.65,0.49,2.51,49.309999999999995,Major
2022-11-11,131.62,34.71,288.69,17.82,137.18,30.21,3.73,11.73,0.65,0.49,2.51,49.32,Major
2022-11-12,131.79,34.74,288.83,17.82,137.26,30.22,3.73,11.74,0.65,0.49,2.51,49.339999999999996,Major
2022-11-13,131.96,34.76,288.96,17.83,137.34,30.22,3.74,11.74,0.65,0.49,2.51,49.35,Major
2022-11-14,132.14,34.78,289.09,17.83,137.43,30.23,3.74,11.75,0.65,0.49,2.51,49.37,Major
2022-11-15,132.31,34.81,289.22,17.84,137.51,30.24,3.74,11.75,0.65,0.49,2.51,49.379999999999995,Major
2022-11-16,132.48,34.83,289.36,17.84,137.6,30.25,3.74,11.76,0.65,0.49,2.51,49.4,Major
2022-11-17,132.65,34.86,289.49,17.85,137.68,30.25,3.75,11.76,0.65,0.49,2.51,49.41,Major
2022-11-18,132.82,34.88,289.62,17.85,137.77,30.26,3.75,11.77,0.65,0.49,2.51,49.43,Major
2022-11-19,133.0,34.9,289.75,17.85,137.85,30.27,3.75,11.77,0.65,0.49,2.51,49.43999999999999,Major
2022-11-20,133.17,34.93,289.88,17.86,137.94,30.27,3.75,11.78,0.65,0.5,2.51,49.459999999999994,Major
2022-11-21,133.34,34.95,290.02,17.86,138.02,30.28,3.76,11.78,0.66,0.5,2.51,49.489999999999995,Major
2022-11-22,133.52,34.98,290.15,17.87,138.11,30.29,3.76,11.79,0.66,0.5,2.51,49.50999999999999,Major
2022-11-23,133.69,35.0,290.28,17.87,138.19,30.29,3.76,11.79,0.66,0.5,2.51,49.50999999999999,Major
2022-11-24,133.87,35.03,290.41,17.88,138.28,30.3,3.77,11.8,0.66,0.5,2.51,49.54,Major
2022-11-25,134.04,35.05,290.54,17.88,138.37,30.31,3.77,11.8,0.66,0.5,2.51,49.54999999999999,Major
2022-11-26,134.21,35.08,290.67,17.89,138.45,30.31,3.77,11.81,0.66,0.5,2.51,49.559999999999995,Major
2022-11-27,134.39,35.1,290.81,17.89,138.54,30.32,3.77,11.81,0.66,0.5,2.51,49.57,Major
2022-11-28,134.56,35.13,290.94,17.9,138.62,30.33,3.78,11.82,0.66,0.5,2.51,49.599999999999994,Major
2022-11-29,134.74,35.15,291.07,17.9,138.71,30.33,3.78,11.82,0.66,0.5,2.51,49.599999999999994,Major
2022-11-30,134.91,35.18,291.2,17.91,138.8,30.34,3.78,11.83,0.66,0.5,2.51,49.61999999999999,Major
2022-12-01,135.09,35.2,291.33,17.91,138.88,30.35,3.79,11.83,0.66,0.51,2.51,49.64999999999999,Major
2022-12-02,135.27,35.23,291.46,17.92,138.97,30.35,3.79,11.84,0.66,0.51,2.51,49.66,Major
2022-12-03,135.44,35.25,291.59,17.92,139.06,30.36,3.79,11.84,0.66,0.51,2.51,49.66999999999999,Major
2022-12-04,135.62,35.28,291.72,17.92,139.15,30.37,3.79,11.85,0.66,0.51,2.51,49.69,Major
2022-12-05,135.8,35.3,291.85,17.93,139.23,30.37,3.8,11.85,0.66,0.51,2.51,49.699999999999996,Major
2022-12-06,135.97,35.33,291.99,17.93,139.32,30.38,3.8,11.86,0.66,0.51,2.51,49.71999999999999,Major
2022-12-07,136.15,35.35,292.12,17.94,139.41,30.38,3.8,11.86,0.66,0.51,2.51,49.71999999999999,Major
2022-12-08,136.33,35.38,292.25,17.94,139.49,30.39,3.8,11.87,0.67,0.51,2.51,49.74999999999999,Major
2022-12-09,136.51,35.4,292.38,17.95,139.58,30.4,3.81,11.87,0.67,0.51,2.51,49.769999999999996,Major
2022-12-10,136.68,35.43,292.51,17.95,139.67,30.4,3.81,11.88,0.67,0.51,2.51,49.78,Major
2022-12-11,136.86,35.46,292.64,17.96,139.76,30.41,3.81,11.88,0.67,0.52,2.51,49.800000000000004,Major
2022-12-12,137.04,35.48,292.77,17.96,139.85,30.42,3.82,11.89,0.67,0.52,2.51,49.830000000000005,Major
2022-12-13,137.22,35.51,292.9,17.97,139.94,30.42,3.82,11.89,0.67,0.52,2.51,49.830000000000005,Major
2022-12-14,137.4,35.53,293.03,17.97,140.02,30.43,3.82,11.9,0.67,0.52,2.51,49.85,Major
2022-12-15,137.58,35.56,293.16,17.98,140.11,30.44,3.82,11.9,0.67,0.52,2.51,49.86,Major
2022-12-16,137.76,35.59,293.29,17.98,140.2,30.44,3.83,11.91,0.67,0.52,2.51,49.88000000000001,Major
2022-12-17,137.94,35.61,293.42,17.99,140.29,30.45,3.83,11.91,0.67,0.52,2.51,49.89,Major
2022-12-18,138.12,35.64,293.55,17.99,140.38,30.45,3.83,11.92,0.67,0.52,2.51,49.900000000000006,Major
2022-12-19,138.3,35.67,293.68,18.0,140.47,30.46,3.84,11.92,0.67,0.52,2.51,49.92,Major
2022-12-20,138.48,35.69,293.81,18.0,140.56,30.47,3.84,11.93,0.67,0.52,2.51,49.940000000000005,Major
2022-12-21,138.66,35.72,293.94,18.01,140.65,30.47,3.84,11.93,0.67,0.53,2.51,49.95,Major
2022-12-22,138.84,35.75,294.07,18.01,140.74,30.48,3.84,11.94,0.67,0.53,2.51,49.97,Major
2022-12-23,139.02,35.77,294.2,18.02,140.83,30.48,3.85,11.94,0.68,0.53,2.5,49.98,Major
2022-12-24,139.21,35.8,294.33,18.02,140.92,30.49,3.85,11.95,0.68,0.53,2.5,49.99999999999999,Major
2022-12-25,139.39,35.83,294.45,18.03,141.01,30.5,3.85,11.95,0.68,0.53,2.5,50.01,Major
2022-12-26,139.57,35.85,294.58,18.03,141.1,30.5,3.85,11.96,0.68,0.53,2.5,50.02,Major
2022-12-27,139.75,35.88,294.71,18.04,141.19,30.51,3.86,11.96,0.68,0.53,2.5,50.040000000000006,Major
2022-12-28,139.94,35.91,294.84,18.04,141.28,30.51,3.86,11.97,0.68,0.53,2.5,50.050000000000004,Major
2022-12-29,140.12,35.93,294.97,18.05,141.37,30.52,3.86,11.97,0.68,0.53,2.5,50.06,Major
2022-12-30,140.3,35.96,295.1,18.05,141.46,30.52,3.87,11.98,0.68,0.53,2.5,50.080000000000005,Major
2022-12-31,140.48,35.99,295.23,18.06,141.55,30.53,3.87,11.98,0.68,0.54,2.5,50.099999999999994,Major
2023-01-01,140.67,36.02,295.36,18.06,141.64,30.54,3.87,11.99,0.68,0.54,2.5,50.12,Major
2023-01-02,140.85,36.04,295.49,18.07,141.73,30.54,3.87,11.99,0.68,0.54,2.5,50.12,Major
2023-01-03,141.04,36.07,295.61,18.07,141.82,30.55,3.88,12.0,0.68,0.54,2.5,50.15,Major
2023-01-04,141.22,36.1,295.74,18.08,141.91,30.55,3.88,12.0,0.68,0.54,2.5,50.15,Major
2023-01-05,141.41,36.13,295.87,18.08,142.0,30.56,3.88,12.01,0.68,0.54,2.5,50.169999999999995,Major
2023-01-06,141.59,36.15,296.0,18.09,142.1,30.56,3.89,12.01,0.68,0.54,2.5,50.17999999999999,Major
2023-01-07,141.78,36.18,296.13,18.09,142.19,30.57,3.89,12.02,0.69,0.54,2.5,50.21,Major
2023-01-08,141.96,36.21,296.25,18.1,142.28,30.57,3.89,12.02,0.69,0.54,2.5,50.21,Major
2023-01-09,142.15,36.24,296.38,18.1,142.37,30.58,3.89,12.03,0.69,0.54,2.5,50.23,Major
2023-01-10,142.33,36.27,296.51,18.11,142.46,30.59,3.9,12.03,0.69,0.55,2.5,50.26,Major
2023-01-11,142.52,36.3,296.64,18.11,142.56,30.59,3.9,12.04,0.69,0.55,2.5,50.269999999999996,Major
2023-01-12,142.71,36.32,296.76,18.12,142.65,30.6,3.9,12.04,0.69,0.55,2.5,50.279999999999994,Major
2023-01-13,142.89,36.35,296.89,18.12,142.74,30.6,3.91,12.05,0.69,0.55,2.49,50.29,Major
2023-01-14,143.08,36.38,297.02,18.13,142.83,30.61,3.91,12.05,0.69,0.55,2.49,50.29999999999999,Major
2023-01-15,143.27,36.41,297.15,18.13,142.93,30.61,3.91,12.05,0.69,0.55,2.49,50.29999999999999,Major
2023-01-16,143.46,36.44,297.27,18.14,143.02,30.62,3.91,12.06,0.69,0.55,2.49,50.32,Major
2023-01-17,143.64,36.47,297.4,18.14,143.11,30.62,3.92,12.06,0.69,0.55,2.49,50.33,Major
2023-01-18,143.83,36.49,297.53,18.15,143.21,30.63,3.92,12.07,0.69,0.55,2.49,50.349999999999994,Major
2023-01-19,144.02,36.52,297.66,18.15,143.3,30.63,3.92,12.07,0.69,0.56,2.49,50.36,Major
2023-01-20,144.21,36.55,297.78,18.16,143.39,30.64,3.93,12.08,0.69,0.56,2.49,50.39,Major
2023-01-21,144.4,36.58,297.91,18.16,143.49,30.64,3.93,12.08,0.69,0.56,2.49,50.39,Major
2023-01-22,144.59,36.61,298.03,18.17,143.58,30.65,3.93,12.09,0.7,0.56,2.49,50.42000000000001,Major
2023-01-23,144.78,36.64,298.16,18.17,143.68,30.65,3.93,12.09,0.7,0.56,2.49,50.42000000000001,Major
2023-01-24,144.97,36.67,298.29,18.18,143.77,30.66,3.94,12.1,0.7,0.56,2.49,50.45000000000001,Major
2023-01-25,145.16,36.7,298.41,18.18,143.86,30.66,3.94,12.1,0.7,0.56,2.49,50.45000000000001,Major
2023-01-26,145.35,36.73,298.54,18.19,143.96,30.67,3.94,12.11,0.7,0.56,2.49,50.470000000000006,Major
2023-01-27,145.54,36.76,298.67,18.19,144.05,30.67,3.95,12.11,0.7,0.56,2.49,50.48000000000001,Major
